hostname,modulename,modulepath
EN188FRX,bowser.sys,C:\Windows\System32\drivers\
EN188FRX,FsDepends.sys,C:\Windows\System32\drivers\
EN188FRX,CHDRT64.sys,C:\Windows\System32\drivers\
EN188FRX,megasr.sys,C:\Windows\System32\drivers\
EN188FRX,urscx01000.sys,C:\Windows\System32\drivers\
EN188FRX,dam.sys,C:\Windows\System32\drivers\
EN188FRX,svchost.exe,C:\Windows\System32\
EN188FRX,bthpan.sys,C:\Windows\System32\drivers\
EN188FRX,bxvbda.sys,C:\Windows\System32\drivers\
EN188FRX,umpass.sys,C:\Windows\System32\drivers\
EN188FRX,iaLPSS2i_GPIO2.sys,C:\Windows\System32\drivers\
EN188FRX,SDFRd.sys,C:\Windows\System32\drivers\
EN188FRX,tunnel.sys,C:\Windows\System32\drivers\
EN188FRX,CompositeBus.sys,C:\Windows\System32\DriverStore\FileRepository\compositebus.inf_amd64_bcb89b3386563bd7\
EN188FRX,mup.sys,C:\Windows\System32\drivers\
EN188FRX,agilevpn.sys,C:\Windows\System32\drivers\
EN188FRX,monitor.sys,C:\Windows\System32\drivers\
EN188FRX,sdbus.sys,C:\Windows\System32\drivers\
EN188FRX,intelppm.sys,C:\Windows\System32\drivers\
EN188FRX,WindowsTrustedRTProxy.sys,C:\Windows\System32\drivers\
EN188FRX,WUDFRd.sys,C:\Windows\System32\drivers\
EN188FRX,iaStorAVC.sys,C:\Windows\System32\drivers\
EN188FRX,rasl2tp.sys,C:\Windows\System32\drivers\
EN188FRX,rassstp.sys,C:\Windows\System32\drivers\
EN188FRX,ItSas35i.sys,C:\Windows\System32\drivers\
EN188FRX,wcnfs.sys,C:\Windows\System32\drivers\
EN188FRX,stornvme.sys,C:\Windows\System32\drivers\
EN188FRX,rfcomm.sys,C:\Windows\System32\drivers\
EN188FRX,ibtusb.sys,C:\Windows\System32\drivers\
EN188FRX,vmgencounter.sys,C:\Windows\System32\drivers\
EN188FRX,rhproxy.sys,C:\Windows\System32\drivers\
EN188FRX,mspclock.sys,C:\Windows\System32\drivers\
EN188FRX,dxgkrnl.sys,C:\Windows\System32\drivers\
EN188FRX,pcmcia.sys,C:\Windows\System32\drivers\
EN188FRX,ksthunk.sys,C:\Windows\System32\drivers\
EN188FRX,pnpmem.sys,C:\Windows\System32\drivers\
EN188FRX,xboxgip.sys,C:\Windows\System32\drivers\
EN188FRX,Wdf01000.sys,C:\Windows\System32\drivers\
EN188FRX,raspppoe.sys,C:\Windows\System32\drivers\
EN188FRX,amdsbs.sys,C:\Windows\System32\drivers\
EN188FRX,urschipidea.sys,C:\Windows\System32\drivers\
EN188FRX,SpatialGraphFilter.sys,C:\Windows\System32\drivers\
EN188FRX,ipnat.sys,C:\Windows\System32\drivers\
