hostname,modulename,modulepath
NE650LVK,CompositeBus.sys,C:\Windows\system32\drivers\
NE650LVK,kbdclass.sys,C:\Windows\system32\drivers\
NE650LVK,afd.sys,C:\Windows\system32\drivers\
NE650LVK,fwpkclnt.sys,C:\Windows\System32\drivers\
NE650LVK,tcpipreg.sys,C:\Windows\System32\drivers\
NE650LVK,partmgr.sys,C:\Windows\System32\drivers\
NE650LVK,tdx.sys,C:\Windows\system32\DRIVERS\
NE650LVK,rdpdr.sys,C:\Windows\System32\drivers\
NE650LVK,CLFS.SYS,C:\Windows\system32\
NE650LVK,Null.SYS,C:\Windows\System32\Drivers\
NE650LVK,amdxata.sys,C:\Windows\system32\drivers\
NE650LVK,storport.sys,C:\Windows\system32\drivers\
NE650LVK,ks.sys,C:\Windows\system32\drivers\
NE650LVK,spsys.sys,C:\Windows\system32\drivers\
NE650LVK,WDFLDR.SYS,C:\Windows\system32\drivers\
NE650LVK,WMILIB.SYS,C:\Windows\system32\drivers\
NE650LVK,spldr.sys,C:\Windows\System32\Drivers\
NE650LVK,tcpip.sys,C:\Windows\System32\drivers\
NE650LVK,RDPDD.dll,C:\Windows\System32\
NE650LVK,dump_storport.sys,C:\Windows\System32\Drivers\
NE650LVK,mouclass.sys,C:\Windows\system32\drivers\
NE650LVK,mpsdrv.sys,C:\Windows\System32\drivers\
NE650LVK,fltmgr.sys,C:\Windows\system32\drivers\
NE650LVK,srv.sys,C:\Windows\System32\DRIVERS\
NE650LVK,ACPI.sys,C:\Windows\system32\drivers\
NE650LVK,mrxsmb.sys,C:\Windows\system32\DRIVERS\
NE650LVK,disk.sys,C:\Windows\system32\drivers\
NE650LVK,ndiswan.sys,C:\Windows\system32\DRIVERS\
NE650LVK,raspppoe.sys,C:\Windows\system32\DRIVERS\
NE650LVK,Ntfs.sys,C:\Windows\System32\Drivers\
NE650LVK,Fs_Rec.sys,C:\Windows\System32\Drivers\
NE650LVK,vga.sys,C:\Windows\System32\drivers\
NE650LVK,sacdrv.sys,C:\Windows\system32\DRIVERS\
