hostname,modulename,modulepath
ES525NGM,umbus.sys,C:\Windows\system32\DRIVERS\
ES525NGM,discache.sys,C:\Windows\System32\drivers\
ES525NGM,Msfs.SYS,C:\Windows\System32\Drivers\
ES525NGM,ksthunk.sys,C:\Windows\system32\drivers\
ES525NGM,mountmgr.sys,C:\Windows\System32\drivers\
ES525NGM,rdbss.sys,C:\Windows\system32\DRIVERS\
ES525NGM,HTTP.sys,C:\Windows\system32\drivers\
ES525NGM,rasl2tp.sys,C:\Windows\system32\DRIVERS\
ES525NGM,VBoxDisp.dll,C:\Windows\System32\
ES525NGM,E1G6032E.sys,C:\Windows\system32\DRIVERS\
ES525NGM,fvevol.sys,C:\Windows\System32\DRIVERS\
ES525NGM,luafv.sys,C:\Windows\system32\drivers\
ES525NGM,blbdrive.sys,C:\Windows\system32\DRIVERS\
ES525NGM,volmgrx.sys,C:\Windows\System32\drivers\
ES525NGM,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
ES525NGM,ndis.sys,C:\Windows\system32\drivers\
ES525NGM,ndistapi.sys,C:\Windows\system32\DRIVERS\
ES525NGM,tcpip.sys,C:\Windows\System32\drivers\
ES525NGM,mpsdrv.sys,C:\Windows\System32\drivers\
ES525NGM,ACPI.sys,C:\Windows\system32\drivers\
ES525NGM,lltdio.sys,C:\Windows\system32\DRIVERS\
ES525NGM,PCIIDEX.SYS,C:\Windows\system32\drivers\
ES525NGM,dump_dumpfve.sys,C:\Windows\System32\Drivers\
ES525NGM,cdrom.sys,C:\Windows\system32\DRIVERS\
ES525NGM,vdrvroot.sys,C:\Windows\system32\drivers\
ES525NGM,Npfs.SYS,C:\Windows\System32\Drivers\
ES525NGM,raspptp.sys,C:\Windows\system32\DRIVERS\
ES525NGM,srv.sys,C:\Windows\System32\DRIVERS\
ES525NGM,cng.sys,C:\Windows\System32\Drivers\
ES525NGM,dump_msahci.sys,C:\Windows\System32\Drivers\
ES525NGM,VBoxMouse.sys,C:\Windows\system32\DRIVERS\
ES525NGM,hidusb.sys,C:\Windows\system32\DRIVERS\
ES525NGM,Ntfs.sys,C:\Windows\System32\Drivers\
ES525NGM,Null.SYS,C:\Windows\System32\Drivers\
ES525NGM,tcpipreg.sys,C:\Windows\System32\drivers\
ES525NGM,NETIO.SYS,C:\Windows\system32\drivers\
ES525NGM,TDI.SYS,C:\Windows\system32\DRIVERS\
ES525NGM,win32k.sys,C:\Windows\System32\
ES525NGM,VBoxVideo.sys,C:\Windows\system32\DRIVERS\
ES525NGM,WMILIB.SYS,C:\Windows\system32\drivers\
ES525NGM,pacer.sys,C:\Windows\system32\DRIVERS\
ES525NGM,BATTC.SYS,C:\Windows\system32\DRIVERS\
ES525NGM,Fs_Rec.sys,C:\Windows\System32\Drivers\
ES525NGM,fileinfo.sys,C:\Windows\system32\drivers\
ES525NGM,msrpc.sys,C:\Windows\System32\Drivers\
ES525NGM,VIDEOPRT.SYS,C:\Windows\System32\drivers\
ES525NGM,RDPCDD.sys,C:\Windows\System32\DRIVERS\
ES525NGM,vga.sys,C:\Windows\System32\drivers\
ES525NGM,CmBatt.sys,C:\Windows\system32\DRIVERS\
ES525NGM,vmstorfl.sys,C:\Windows\system32\drivers\
ES525NGM,mup.sys,C:\Windows\System32\Drivers\
ES525NGM,ksecdd.sys,C:\Windows\System32\Drivers\
ES525NGM,amdxata.sys,C:\Windows\system32\drivers\
ES525NGM,USBPORT.SYS,C:\Windows\system32\DRIVERS\
ES525NGM,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
ES525NGM,rassstp.sys,C:\Windows\system32\DRIVERS\
ES525NGM,hal.dll,C:\Windows\system32\
ES525NGM,AgileVpn.sys,C:\Windows\system32\DRIVERS\
ES525NGM,watchdog.sys,C:\Windows\System32\drivers\
ES525NGM,CLFS.SYS,C:\Windows\system32\
ES525NGM,afd.sys,C:\Windows\system32\drivers\
ES525NGM,srv2.sys,C:\Windows\System32\DRIVERS\
ES525NGM,mssmbios.sys,C:\Windows\system32\DRIVERS\
ES525NGM,peauth.sys,C:\Windows\system32\drivers\
ES525NGM,HIDPARSE.SYS,C:\Windows\system32\DRIVERS\
ES525NGM,fwpkclnt.sys,C:\Windows\System32\drivers\
ES525NGM,nsiproxy.sys,C:\Windows\system32\drivers\
ES525NGM,NDProxy.SYS,C:\Windows\System32\Drivers\
ES525NGM,CI.dll,C:\Windows\system32\
ES525NGM,wfplwf.sys,C:\Windows\system32\DRIVERS\
ES525NGM,spsys.sys,C:\Windows\system32\drivers\
ES525NGM,msisadrv.sys,C:\Windows\system32\drivers\
ES525NGM,dump_pciidex.sys,C:\Windows\System32\Drivers\
ES525NGM,kdcom.dll,C:\Windows\system32\
ES525NGM,Dxapi.sys,C:\Windows\System32\drivers\
ES525NGM,ks.sys,C:\Windows\system32\DRIVERS\
ES525NGM,rdpbus.sys,C:\Windows\system32\DRIVERS\
ES525NGM,Wdf01000.sys,C:\Windows\system32\drivers\
ES525NGM,cdfs.sys,C:\Windows\system32\DRIVERS\
ES525NGM,ataport.SYS,C:\Windows\system32\drivers\
ES525NGM,HIDCLASS.SYS,C:\Windows\system32\DRIVERS\
ES525NGM,CLASSPNP.SYS,C:\Windows\system32\drivers\
ES525NGM,tdx.sys,C:\Windows\system32\DRIVERS\
ES525NGM,wanarp.sys,C:\Windows\system32\DRIVERS\
ES525NGM,drmk.sys,C:\Windows\system32\drivers\
ES525NGM,ndiswan.sys,C:\Windows\system32\DRIVERS\
ES525NGM,atapi.sys,C:\Windows\system32\drivers\
ES525NGM,WDFLDR.SYS,C:\Windows\system32\drivers\
ES525NGM,hwpolicy.sys,C:\Windows\System32\drivers\
ES525NGM,VBoxGuest.sys,C:\Windows\system32\DRIVERS\
ES525NGM,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
ES525NGM,portcls.sys,C:\Windows\system32\drivers\
ES525NGM,pci.sys,C:\Windows\system32\drivers\
