hostname,modulename,modulepath
WE917DOT,CompositeBus.sys,C:\Windows\System32\drivers\
WE917DOT,USBHUB3.SYS,C:\Windows\System32\drivers\
WE917DOT,xenvbd.sys,C:\Windows\System32\drivers\
WE917DOT,acpipmi.sys,C:\Windows\System32\drivers\
WE917DOT,mpsdrv.sys,C:\Windows\System32\drivers\
WE917DOT,mrxsmb.sys,C:\Windows\System32\drivers\
WE917DOT,nsiproxy.sys,C:\Windows\System32\drivers\
WE917DOT,ndis.sys,C:\Windows\System32\drivers\
WE917DOT,usbehci.sys,C:\Windows\System32\drivers\
WE917DOT,wanarp.sys,C:\Windows\System32\drivers\
WE917DOT,sisraid4.sys,C:\Windows\System32\drivers\
WE917DOT,rasacd.sys,C:\Windows\System32\drivers\
WE917DOT,xeniface.sys,C:\Windows\System32\drivers\
WE917DOT,ws2ifsl.sys,C:\Windows\System32\drivers\
WE917DOT,msiscsi.sys,C:\Windows\System32\drivers\
WE917DOT,usbprint.sys,C:\Windows\System32\drivers\
WE917DOT,ipfltdrv.sys,C:\Windows\System32\drivers\
WE917DOT,rdpvideominiport.sys,C:\Windows\System32\drivers\
WE917DOT,srvnet.sys,C:\Windows\System32\drivers\
WE917DOT,intelide.sys,C:\Windows\System32\drivers\
WE917DOT,megasas.sys,C:\Windows\System32\drivers\
WE917DOT,mssmbios.sys,C:\Windows\System32\drivers\
WE917DOT,mshidumdf.sys,C:\Windows\System32\drivers\
WE917DOT,pcmcia.sys,C:\Windows\System32\drivers\
WE917DOT,hidbatt.sys,C:\Windows\System32\drivers\
WE917DOT,vxn64x64.sys,C:\Windows\System32\drivers\
WE917DOT,storvsc.sys,C:\Windows\System32\drivers\
WE917DOT,amdsata.sys,C:\Windows\System32\drivers\
WE917DOT,SpbCx.sys,C:\Windows\System32\drivers\
WE917DOT,winmad.sys,C:\Windows\System32\drivers\
WE917DOT,netvsc63.sys,C:\Windows\System32\drivers\
WE917DOT,bowser.sys,C:\Windows\System32\drivers\
WE917DOT,monitor.sys,C:\Windows\System32\drivers\
WE917DOT,volmgr.sys,C:\Windows\System32\drivers\
WE917DOT,swenum.sys,C:\Windows\System32\drivers\
WE917DOT,storahci.sys,C:\Windows\System32\drivers\
