hostname,modulename,modulepath
WL721PKA,win32k.sys,C:\Windows\System32\
WL721PKA,dump_vioscsi.sys,C:\Windows\System32\Drivers\
WL721PKA,RDPCDD.sys,C:\Windows\System32\DRIVERS\
WL721PKA,Ntfs.sys,C:\Windows\System32\Drivers\
WL721PKA,srv2.sys,C:\Windows\System32\DRIVERS\
WL721PKA,afd.sys,C:\Windows\system32\drivers\
WL721PKA,pacer.sys,C:\Windows\system32\DRIVERS\
WL721PKA,CLFS.SYS,C:\Windows\system32\
WL721PKA,msrpc.sys,C:\Windows\system32\DRIVERS\
WL721PKA,dfsc.sys,C:\Windows\System32\Drivers\
WL721PKA,nsiproxy.sys,C:\Windows\system32\drivers\
WL721PKA,ksecdd.sys,C:\Windows\System32\Drivers\
WL721PKA,volmgrx.sys,C:\Windows\System32\drivers\
WL721PKA,rdprefmp.sys,C:\Windows\system32\drivers\
WL721PKA,RDPWD.SYS,C:\Windows\System32\Drivers\
WL721PKA,Wdf01000.sys,C:\Windows\system32\drivers\
WL721PKA,spsys.sys,C:\Windows\system32\drivers\
WL721PKA,VIDEOPRT.SYS,C:\Windows\System32\drivers\
WL721PKA,ksecpkg.sys,C:\Windows\System32\Drivers\
WL721PKA,NETIO.SYS,C:\Windows\system32\DRIVERS\
WL721PKA,vioscsi.sys,C:\Windows\system32\drivers\
WL721PKA,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
WL721PKA,ndistapi.sys,C:\Windows\system32\DRIVERS\
WL721PKA,amdxata.sys,C:\Windows\system32\drivers\
WL721PKA,tdtcp.sys,C:\Windows\system32\drivers\
WL721PKA,serenum.sys,C:\Windows\system32\drivers\
WL721PKA,rdpbus.sys,C:\Windows\system32\drivers\
WL721PKA,mup.sys,C:\Windows\System32\Drivers\
WL721PKA,volmgr.sys,C:\Windows\system32\drivers\
WL721PKA,rassstp.sys,C:\Windows\system32\DRIVERS\
WL721PKA,crashdmp.sys,C:\Windows\System32\Drivers\
WL721PKA,serial.sys,C:\Windows\system32\drivers\
WL721PKA,swenum.sys,C:\Windows\system32\drivers\
WL721PKA,mpsdrv.sys,C:\Windows\System32\drivers\
WL721PKA,cng.sys,C:\Windows\System32\Drivers\
WL721PKA,asyncmac.sys,C:\Windows\system32\DRIVERS\
WL721PKA,RDPDD.dll,C:\Windows\System32\
WL721PKA,rdbss.sys,C:\Windows\system32\DRIVERS\
WL721PKA,Npfs.SYS,C:\Windows\System32\Drivers\
WL721PKA,rdpencdd.sys,C:\Windows\system32\drivers\
WL721PKA,tssecsrv.sys,C:\Windows\System32\DRIVERS\
WL721PKA,mrxsmb.sys,C:\Windows\system32\DRIVERS\
WL721PKA,Dxapi.sys,C:\Windows\System32\drivers\
WL721PKA,vga.sys,C:\Windows\System32\drivers\
WL721PKA,hwpolicy.sys,C:\Windows\System32\drivers\
WL721PKA,CompositeBus.sys,C:\Windows\system32\drivers\
WL721PKA,termdd.sys,C:\Windows\system32\drivers\
WL721PKA,NDIS.SYS,C:\Windows\system32\DRIVERS\
WL721PKA,ndiswan.sys,C:\Windows\system32\DRIVERS\
WL721PKA,tdx.sys,C:\Windows\system32\DRIVERS\
WL721PKA,CI.dll,C:\Windows\system32\
WL721PKA,dxg.sys,C:\Windows\System32\drivers\
WL721PKA,fltmgr.sys,C:\Windows\system32\drivers\
WL721PKA,discache.sys,C:\Windows\System32\drivers\
WL721PKA,dump_storport.sys,C:\Windows\System32\Drivers\
WL721PKA,tunnel.sys,C:\Windows\system32\DRIVERS\
WL721PKA,volsnap.sys,C:\Windows\system32\drivers\
WL721PKA,netkvm.sys,C:\Windows\system32\DRIVERS\
WL721PKA,disk.sys,C:\Windows\system32\drivers\
WL721PKA,msisadrv.sys,C:\Windows\system32\drivers\
WL721PKA,TSDDD.dll,C:\Windows\System32\
WL721PKA,Null.SYS,C:\Windows\System32\Drivers\
WL721PKA,partmgr.sys,C:\Windows\System32\drivers\
WL721PKA,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
WL721PKA,srv.sys,C:\Windows\System32\DRIVERS\
WL721PKA,mssmbios.sys,C:\Windows\system32\drivers\
WL721PKA,Fs_Rec.sys,C:\Windows\System32\Drivers\
WL721PKA,rspndr.sys,C:\Windows\system32\DRIVERS\
WL721PKA,pcw.sys,C:\Windows\System32\drivers\
WL721PKA,kdcom.dll,C:\Windows\system32\
WL721PKA,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
WL721PKA,WMILIB.SYS,C:\Windows\system32\drivers\
WL721PKA,netbios.sys,C:\Windows\system32\DRIVERS\
WL721PKA,NDProxy.SYS,C:\Windows\System32\Drivers\
WL721PKA,srvnet.sys,C:\Windows\System32\DRIVERS\
WL721PKA,blbdrive.sys,C:\Windows\system32\drivers\
WL721PKA,vdrvroot.sys,C:\Windows\system32\drivers\
WL721PKA,vmstorfl.sys,C:\Windows\system32\drivers\
WL721PKA,fwpkclnt.sys,C:\Windows\System32\drivers\
WL721PKA,Msfs.SYS,C:\Windows\System32\Drivers\
WL721PKA,luafv.sys,C:\Windows\system32\drivers\
WL721PKA,tcpipreg.sys,C:\Windows\System32\drivers\
WL721PKA,TDI.SYS,C:\Windows\system32\DRIVERS\
WL721PKA,intelppm.sys,C:\Windows\system32\DRIVERS\
WL721PKA,AgileVpn.sys,C:\Windows\system32\DRIVERS\
WL721PKA,ACPI.sys,C:\Windows\system32\drivers\
WL721PKA,ntoskrnl.exe,C:\Windows\system32\
WL721PKA,mountmgr.sys,C:\Windows\System32\drivers\
WL721PKA,sacdrv.sys,C:\Windows\system32\DRIVERS\
WL721PKA,PSHED.dll,C:\Windows\system32\
WL721PKA,storport.sys,C:\Windows\system32\drivers\
WL721PKA,WDFLDR.SYS,C:\Windows\system32\drivers\
WL721PKA,peauth.sys,C:\Windows\system32\drivers\
WL721PKA,spldr.sys,C:\Windows\System32\Drivers\
WL721PKA,watchdog.sys,C:\Windows\System32\drivers\
WL721PKA,rdpdr.sys,C:\Windows\System32\drivers\
WL721PKA,pvpanic.sys,C:\Windows\system32\drivers\
WL721PKA,hal.dll,C:\Windows\system32\
WL721PKA,lltdio.sys,C:\Windows\system32\DRIVERS\
WL721PKA,bowser.sys,C:\Windows\system32\DRIVERS\
WL721PKA,CLASSPNP.SYS,C:\Windows\system32\drivers\
WL721PKA,pci.sys,C:\Windows\system32\drivers\
WL721PKA,kbdclass.sys,C:\Windows\system32\drivers\
WL721PKA,ks.sys,C:\Windows\system32\drivers\
WL721PKA,tcpip.sys,C:\Windows\System32\drivers\
WL721PKA,HTTP.sys,C:\Windows\system32\drivers\
WL721PKA,raspptp.sys,C:\Windows\system32\DRIVERS\
WL721PKA,netbt.sys,C:\Windows\System32\DRIVERS\
WL721PKA,wfplwf.sys,C:\Windows\system32\DRIVERS\
WL721PKA,raspppoe.sys,C:\Windows\system32\DRIVERS\
WL721PKA,rasl2tp.sys,C:\Windows\system32\DRIVERS\
WL721PKA,i8042prt.sys,C:\Windows\system32\drivers\
WL721PKA,wanarp.sys,C:\Windows\system32\DRIVERS\
WL721PKA,umbus.sys,C:\Windows\system32\drivers\
WL721PKA,mouclass.sys,C:\Windows\system32\drivers\
