hostname,modulename,modulepath
NC546YHJ,rdpvideominiport.sys,C:\Windows\System32\drivers\
NC546YHJ,tm.sys,C:\Windows\System32\drivers\
NC546YHJ,NETIO.SYS,C:\Windows\system32\DRIVERS\
NC546YHJ,ntosext.sys,C:\Windows\System32\drivers\
NC546YHJ,pci.sys,C:\Windows\System32\drivers\
NC546YHJ,dump_vioscsi.sys,C:\Windows\System32\Drivers\
NC546YHJ,ntoskrnl.exe,C:\Windows\system32\
NC546YHJ,crashdmp.sys,C:\Windows\System32\Drivers\
NC546YHJ,EhStorClass.sys,C:\Windows\System32\drivers\
NC546YHJ,rdpdr.sys,C:\Windows\System32\drivers\
NC546YHJ,storqosflt.sys,C:\Windows\system32\drivers\
NC546YHJ,swenum.sys,C:\Windows\System32\drivers\
NC546YHJ,werkernel.sys,C:\Windows\System32\drivers\
NC546YHJ,rspndr.sys,C:\Windows\system32\drivers\
NC546YHJ,peauth.sys,C:\Windows\system32\drivers\
NC546YHJ,srv2.sys,C:\Windows\System32\DRIVERS\
NC546YHJ,pacer.sys,C:\Windows\System32\drivers\
NC546YHJ,vioscsi.sys,C:\Windows\System32\drivers\
NC546YHJ,msisadrv.sys,C:\Windows\System32\drivers\
NC546YHJ,Msfs.SYS,C:\Windows\System32\Drivers\
NC546YHJ,mountmgr.sys,C:\Windows\System32\drivers\
NC546YHJ,TDI.SYS,C:\Windows\system32\DRIVERS\
NC546YHJ,umbus.sys,C:\Windows\System32\drivers\
NC546YHJ,tbs.sys,C:\Windows\system32\drivers\
NC546YHJ,HTTP.sys,C:\Windows\system32\drivers\
NC546YHJ,fwpkclnt.sys,C:\Windows\System32\drivers\
NC546YHJ,tcpip.sys,C:\Windows\System32\drivers\
NC546YHJ,condrv.sys,C:\Windows\System32\drivers\
NC546YHJ,CEA.sys,C:\Windows\system32\drivers\
NC546YHJ,PSHED.dll,C:\Windows\system32\
NC546YHJ,storport.sys,C:\Windows\System32\drivers\
NC546YHJ,dump_storport.sys,C:\Windows\System32\Drivers\
NC546YHJ,tdx.sys,C:\Windows\system32\DRIVERS\
NC546YHJ,i8042prt.sys,C:\Windows\System32\drivers\
NC546YHJ,ACPI.sys,C:\Windows\System32\drivers\
NC546YHJ,srv.sys,C:\Windows\System32\DRIVERS\
NC546YHJ,RDPUDD.dll,C:\Windows\System32\
NC546YHJ,dfsc.sys,C:\Windows\System32\Drivers\
NC546YHJ,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
NC546YHJ,NDIS.SYS,C:\Windows\system32\DRIVERS\
NC546YHJ,cmimcext.sys,C:\Windows\System32\drivers\
NC546YHJ,CompositeBus.sys,C:\Windows\System32\DriverStore\FileRepository\compositebus.inf_amd64_a140581a8f8b58b7\
NC546YHJ,monitor.sys,C:\Windows\System32\drivers\
NC546YHJ,WDFLDR.SYS,C:\Windows\system32\drivers\
NC546YHJ,volume.sys,C:\Windows\System32\drivers\
NC546YHJ,mup.sys,C:\Windows\System32\Drivers\
NC546YHJ,NTFS.sys,C:\Windows\System32\Drivers\
NC546YHJ,msrpc.sys,C:\Windows\System32\drivers\
NC546YHJ,rdbss.sys,C:\Windows\system32\DRIVERS\
NC546YHJ,registry.sys,C:\Windows\System32\drivers\
NC546YHJ,intelpep.sys,C:\Windows\System32\drivers\
NC546YHJ,ks.sys,C:\Windows\System32\drivers\
NC546YHJ,srvnet.sys,C:\Windows\System32\DRIVERS\
NC546YHJ,FLTMGR.SYS,C:\Windows\System32\drivers\
NC546YHJ,clipsp.sys,C:\Windows\System32\drivers\
NC546YHJ,tunnel.sys,C:\Windows\System32\drivers\
NC546YHJ,serial.sys,C:\Windows\System32\drivers\
NC546YHJ,lltdio.sys,C:\Windows\system32\drivers\
NC546YHJ,tcpipreg.sys,C:\Windows\System32\drivers\
NC546YHJ,kdcom.dll,C:\Windows\system
NC546YHJ,NdisVirtualBus.sys,C:\Windows\System32\drivers\
NC546YHJ,pcw.sys,C:\Windows\System32\drivers\
NC546YHJ,luafv.sys,C:\Windows\system32\drivers\
NC546YHJ,dxgmms2.sys,C:\Windows\System32\drivers\
NC546YHJ,CLFS.SYS,C:\Windows\System32\drivers\
NC546YHJ,mssmbios.sys,C:\Windows\System32\drivers\
NC546YHJ,mslldp.sys,C:\Windows\system32\drivers\
NC546YHJ,mpsdrv.sys,C:\Windows\System32\drivers\
NC546YHJ,acpiex.sys,C:\Windows\System32\Drivers\
NC546YHJ,WindowsTrustedRT.sys,C:\Windows\system32\drivers\
NC546YHJ,pvpanic.sys,C:\Windows\System32\drivers\
NC546YHJ,cdd.dll,C:\Windows\System32\
NC546YHJ,CLASSPNP.SYS,C:\Windows\System32\drivers\
NC546YHJ,netkvm.sys,C:\Windows\System32\drivers\
NC546YHJ,npsvctrig.sys,C:\Windows\System32\drivers\
NC546YHJ,kdnic.sys,C:\Windows\System32\drivers\
NC546YHJ,mouclass.sys,C:\Windows\System32\drivers\
NC546YHJ,TSDDD.dll,C:\Windows\System32\
NC546YHJ,Npfs.SYS,C:\Windows\System32\Drivers\
NC546YHJ,watchdog.sys,C:\Windows\System32\drivers\
NC546YHJ,WdFilter.sys,C:\Windows\system32\drivers\
NC546YHJ,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
NC546YHJ,volmgrx.sys,C:\Windows\System32\drivers\
NC546YHJ,win32kbase.sys,C:\Windows\System32\
NC546YHJ,mrxsmb.sys,C:\Windows\system32\DRIVERS\
NC546YHJ,vdrvroot.sys,C:\Windows\System32\drivers\
NC546YHJ,disk.sys,C:\Windows\System32\drivers\
NC546YHJ,filecrypt.sys,C:\Windows\system32\drivers\
NC546YHJ,pdc.sys,C:\Windows\system32\drivers\
NC546YHJ,Wof.sys,C:\Windows\System32\Drivers\
NC546YHJ,ksecdd.sys,C:\Windows\System32\drivers\
NC546YHJ,Null.SYS,C:\Windows\System32\Drivers\
NC546YHJ,BOOTVID.dll,C:\Windows\system32\
NC546YHJ,BasicDisplay.sys,C:\Windows\System32\drivers\
NC546YHJ,dxgkrnl.sys,C:\Windows\System32\drivers\
NC546YHJ,sacdrv.sys,C:\Windows\system32\DRIVERS\
NC546YHJ,HIDPARSE.SYS,C:\Windows\System32\drivers\
NC546YHJ,serenum.sys,C:\Windows\System32\drivers\
NC546YHJ,intelppm.sys,C:\Windows\System32\drivers\
NC546YHJ,partmgr.sys,C:\Windows\System32\drivers\
NC546YHJ,mmcss.sys,C:\Windows\system32\drivers\
NC546YHJ,terminpt.sys,C:\Windows\System32\drivers\
NC546YHJ,ahcache.sys,C:\Windows\system32\DRIVERS\
NC546YHJ,spaceport.sys,C:\Windows\System32\drivers\
NC546YHJ,WMILIB.SYS,C:\Windows\System32\drivers\
NC546YHJ,hal.dll,C:\Windows\system32\
NC546YHJ,kbdclass.sys,C:\Windows\System32\drivers\
NC546YHJ,wfplwfs.sys,C:\Windows\System32\drivers\
NC546YHJ,bowser.sys,C:\Windows\system32\DRIVERS\
NC546YHJ,wcifs.sys,C:\Windows\system32\drivers\
NC546YHJ,Wdf01000.sys,C:\Windows\system32\drivers\
NC546YHJ,Fs_Rec.sys,C:\Windows\System32\Drivers\
NC546YHJ,netbt.sys,C:\Windows\System32\DRIVERS\
NC546YHJ,WppRecorder.sys,C:\Windows\System32\Drivers\
NC546YHJ,netbios.sys,C:\Windows\system32\drivers\
NC546YHJ,win32k.sys,C:\Windows\System32\
NC546YHJ,cng.sys,C:\Windows\System32\drivers\
NC546YHJ,gpuenergydrv.sys,C:\Windows\System32\drivers\
NC546YHJ,WindowsTrustedRTProxy.sys,C:\Windows\System32\drivers\
NC546YHJ,win32kfull.sys,C:\Windows\System32\
NC546YHJ,rdpbus.sys,C:\Windows\System32\drivers\
NC546YHJ,CI.dll,C:\Windows\system32\
NC546YHJ,nsiproxy.sys,C:\Windows\system32\drivers\
NC546YHJ,volmgr.sys,C:\Windows\System32\drivers\
NC546YHJ,volsnap.sys,C:\Windows\System32\drivers\
NC546YHJ,afd.sys,C:\Windows\system32\drivers\
NC546YHJ,BasicRender.sys,C:\Windows\System32\drivers\
NC546YHJ,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
NC546YHJ,ksecpkg.sys,C:\Windows\System32\Drivers\
