hostname,modulename,modulepath
SN119CQX,WMILIB.SYS,C:\Windows\system32\drivers\
SN119CQX,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
SN119CQX,VIDEOPRT.SYS,C:\Windows\System32\drivers\
SN119CQX,ksecpkg.sys,C:\Windows\System32\Drivers\
SN119CQX,tunnel.sys,C:\Windows\system32\DRIVERS\
SN119CQX,fwpkclnt.sys,C:\Windows\System32\drivers\
SN119CQX,tcpipreg.sys,C:\Windows\System32\drivers\
SN119CQX,pacer.sys,C:\Windows\system32\DRIVERS\
SN119CQX,mpsdrv.sys,C:\Windows\System32\drivers\
SN119CQX,ndiswan.sys,C:\Windows\system32\DRIVERS\
SN119CQX,Wdf01000.sys,C:\Windows\system32\drivers\
SN119CQX,wfplwf.sys,C:\Windows\system32\DRIVERS\
SN119CQX,rdpencdd.sys,C:\Windows\system32\drivers\
SN119CQX,sacdrv.sys,C:\Windows\system32\DRIVERS\
SN119CQX,rdpdr.sys,C:\Windows\System32\drivers\
SN119CQX,pvpanic.sys,C:\Windows\system32\drivers\
SN119CQX,hal.dll,C:\Windows\system32\
SN119CQX,ndistapi.sys,C:\Windows\system32\DRIVERS\
SN119CQX,ACPI.sys,C:\Windows\system32\drivers\
SN119CQX,mouclass.sys,C:\Windows\system32\drivers\
SN119CQX,blbdrive.sys,C:\Windows\system32\drivers\
SN119CQX,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
SN119CQX,watchdog.sys,C:\Windows\System32\drivers\
SN119CQX,serial.sys,C:\Windows\system32\drivers\
SN119CQX,intelppm.sys,C:\Windows\system32\DRIVERS\
SN119CQX,pcw.sys,C:\Windows\System32\drivers\
SN119CQX,storport.sys,C:\Windows\system32\drivers\
SN119CQX,afd.sys,C:\Windows\system32\drivers\
SN119CQX,discache.sys,C:\Windows\System32\drivers\
SN119CQX,dfsc.sys,C:\Windows\System32\Drivers\
SN119CQX,HTTP.sys,C:\Windows\system32\drivers\
SN119CQX,spsys.sys,C:\Windows\system32\drivers\
SN119CQX,mrxsmb.sys,C:\Windows\system32\DRIVERS\
SN119CQX,kdcom.dll,C:\Windows\system32\
SN119CQX,TSDDD.dll,C:\Windows\System32\
SN119CQX,msrpc.sys,C:\Windows\system32\DRIVERS\
SN119CQX,mssmbios.sys,C:\Windows\system32\drivers\
SN119CQX,AgileVpn.sys,C:\Windows\system32\DRIVERS\
SN119CQX,termdd.sys,C:\Windows\system32\drivers\
SN119CQX,luafv.sys,C:\Windows\system32\drivers\
SN119CQX,disk.sys,C:\Windows\system32\drivers\
SN119CQX,RDPCDD.sys,C:\Windows\System32\DRIVERS\
SN119CQX,wanarp.sys,C:\Windows\system32\DRIVERS\
SN119CQX,mup.sys,C:\Windows\System32\Drivers\
SN119CQX,rdpbus.sys,C:\Windows\system32\drivers\
SN119CQX,rdprefmp.sys,C:\Windows\system32\drivers\
SN119CQX,i8042prt.sys,C:\Windows\system32\drivers\
SN119CQX,dxg.sys,C:\Windows\System32\drivers\
SN119CQX,netbt.sys,C:\Windows\System32\DRIVERS\
SN119CQX,raspppoe.sys,C:\Windows\system32\DRIVERS\
SN119CQX,partmgr.sys,C:\Windows\System32\drivers\
SN119CQX,vmstorfl.sys,C:\Windows\system32\drivers\
SN119CQX,volmgrx.sys,C:\Windows\System32\drivers\
SN119CQX,serenum.sys,C:\Windows\system32\drivers\
SN119CQX,volsnap.sys,C:\Windows\system32\drivers\
SN119CQX,RDPWD.SYS,C:\Windows\System32\Drivers\
SN119CQX,lltdio.sys,C:\Windows\system32\DRIVERS\
SN119CQX,ksecdd.sys,C:\Windows\System32\Drivers\
SN119CQX,vga.sys,C:\Windows\System32\drivers\
SN119CQX,crashdmp.sys,C:\Windows\System32\Drivers\
SN119CQX,WDFLDR.SYS,C:\Windows\system32\drivers\
SN119CQX,mountmgr.sys,C:\Windows\System32\drivers\
SN119CQX,CLFS.SYS,C:\Windows\system32\
SN119CQX,rspndr.sys,C:\Windows\system32\DRIVERS\
SN119CQX,win32k.sys,C:\Windows\System32\
SN119CQX,fltmgr.sys,C:\Windows\system32\drivers\
SN119CQX,Msfs.SYS,C:\Windows\System32\Drivers\
SN119CQX,NDProxy.SYS,C:\Windows\System32\Drivers\
SN119CQX,ntoskrnl.exe,C:\Windows\system32\
SN119CQX,PSHED.dll,C:\Windows\system32\
SN119CQX,Npfs.SYS,C:\Windows\System32\Drivers\
SN119CQX,tdtcp.sys,C:\Windows\system32\drivers\
SN119CQX,kbdclass.sys,C:\Windows\system32\drivers\
SN119CQX,dump_vioscsi.sys,C:\Windows\System32\Drivers\
SN119CQX,netkvm.sys,C:\Windows\system32\DRIVERS\
SN119CQX,amdxata.sys,C:\Windows\system32\drivers\
SN119CQX,rdbss.sys,C:\Windows\system32\DRIVERS\
SN119CQX,NETIO.SYS,C:\Windows\system32\DRIVERS\
SN119CQX,rassstp.sys,C:\Windows\system32\DRIVERS\
SN119CQX,bowser.sys,C:\Windows\system32\DRIVERS\
SN119CQX,raspptp.sys,C:\Windows\system32\DRIVERS\
SN119CQX,srvnet.sys,C:\Windows\System32\DRIVERS\
SN119CQX,rasl2tp.sys,C:\Windows\system32\DRIVERS\
SN119CQX,tcpip.sys,C:\Windows\System32\drivers\
SN119CQX,srv2.sys,C:\Windows\System32\DRIVERS\
SN119CQX,Ntfs.sys,C:\Windows\System32\Drivers\
SN119CQX,asyncmac.sys,C:\Windows\system32\DRIVERS\
SN119CQX,Dxapi.sys,C:\Windows\System32\drivers\
SN119CQX,CI.dll,C:\Windows\system32\
SN119CQX,umbus.sys,C:\Windows\system32\drivers\
SN119CQX,RDPDD.dll,C:\Windows\System32\
SN119CQX,vioscsi.sys,C:\Windows\system32\drivers\
SN119CQX,netbios.sys,C:\Windows\system32\DRIVERS\
SN119CQX,msisadrv.sys,C:\Windows\system32\drivers\
SN119CQX,TDI.SYS,C:\Windows\system32\DRIVERS\
SN119CQX,NDIS.SYS,C:\Windows\system32\DRIVERS\
SN119CQX,hwpolicy.sys,C:\Windows\System32\drivers\
SN119CQX,peauth.sys,C:\Windows\system32\drivers\
SN119CQX,cng.sys,C:\Windows\System32\Drivers\
SN119CQX,dump_storport.sys,C:\Windows\System32\Drivers\
SN119CQX,tdx.sys,C:\Windows\system32\DRIVERS\
SN119CQX,tssecsrv.sys,C:\Windows\System32\DRIVERS\
SN119CQX,nsiproxy.sys,C:\Windows\system32\drivers\
SN119CQX,CompositeBus.sys,C:\Windows\system32\drivers\
SN119CQX,volmgr.sys,C:\Windows\system32\drivers\
SN119CQX,srv.sys,C:\Windows\System32\DRIVERS\
SN119CQX,Fs_Rec.sys,C:\Windows\System32\Drivers\
SN119CQX,Null.SYS,C:\Windows\System32\Drivers\
SN119CQX,swenum.sys,C:\Windows\system32\drivers\
SN119CQX,ks.sys,C:\Windows\system32\drivers\
SN119CQX,vdrvroot.sys,C:\Windows\system32\drivers\
SN119CQX,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
SN119CQX,CLASSPNP.SYS,C:\Windows\system32\drivers\
SN119CQX,pci.sys,C:\Windows\system32\drivers\
SN119CQX,spldr.sys,C:\Windows\System32\Drivers\
