hostname,modulename,modulepath
SE380KJK,vdrvroot.sys,C:\Windows\System32\drivers\
SE380KJK,PSHED.dll,C:\Windows\system32\
SE380KJK,sacdrv.sys,C:\Windows\system32\DRIVERS\
SE380KJK,WdFilter.sys,C:\Windows\system32\drivers\
SE380KJK,netbios.sys,C:\Windows\system32\drivers\
SE380KJK,mmcss.sys,C:\Windows\system32\drivers\
SE380KJK,monitor.sys,C:\Windows\System32\drivers\
SE380KJK,ahcache.sys,C:\Windows\system32\DRIVERS\
SE380KJK,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
SE380KJK,netkvm.sys,C:\Windows\System32\drivers\
SE380KJK,registry.sys,C:\Windows\System32\drivers\
SE380KJK,ksecdd.sys,C:\Windows\System32\drivers\
SE380KJK,mouclass.sys,C:\Windows\System32\drivers\
SE380KJK,WindowsTrustedRTProxy.sys,C:\Windows\System32\drivers\
SE380KJK,tbs.sys,C:\Windows\system32\drivers\
SE380KJK,Wdf01000.sys,C:\Windows\system32\drivers\
SE380KJK,intelpep.sys,C:\Windows\System32\drivers\
SE380KJK,TSDDD.dll,C:\Windows\System32\
SE380KJK,ACPI.sys,C:\Windows\System32\drivers\
SE380KJK,cmimcext.sys,C:\Windows\System32\drivers\
SE380KJK,WindowsTrustedRT.sys,C:\Windows\system32\drivers\
SE380KJK,terminpt.sys,C:\Windows\System32\drivers\
SE380KJK,rdpbus.sys,C:\Windows\System32\drivers\
SE380KJK,ntosext.sys,C:\Windows\System32\drivers\
SE380KJK,CLASSPNP.SYS,C:\Windows\System32\drivers\
SE380KJK,BOOTVID.dll,C:\Windows\system32\
SE380KJK,mpsdrv.sys,C:\Windows\System32\drivers\
SE380KJK,filecrypt.sys,C:\Windows\system32\drivers\
SE380KJK,FLTMGR.SYS,C:\Windows\System32\drivers\
SE380KJK,EhStorClass.sys,C:\Windows\System32\drivers\
SE380KJK,mssmbios.sys,C:\Windows\System32\drivers\
SE380KJK,partmgr.sys,C:\Windows\System32\drivers\
SE380KJK,rdbss.sys,C:\Windows\system32\DRIVERS\
SE380KJK,HIDPARSE.SYS,C:\Windows\System32\drivers\
SE380KJK,clipsp.sys,C:\Windows\System32\drivers\
SE380KJK,CI.dll,C:\Windows\system32\
SE380KJK,storqosflt.sys,C:\Windows\system32\drivers\
SE380KJK,intelppm.sys,C:\Windows\System32\drivers\
SE380KJK,pcw.sys,C:\Windows\System32\drivers\
SE380KJK,pdc.sys,C:\Windows\system32\drivers\
SE380KJK,win32kbase.sys,C:\Windows\System32\
SE380KJK,Wof.sys,C:\Windows\System32\Drivers\
SE380KJK,volume.sys,C:\Windows\System32\drivers\
SE380KJK,afd.sys,C:\Windows\system32\drivers\
SE380KJK,tcpip.sys,C:\Windows\System32\drivers\
SE380KJK,serial.sys,C:\Windows\System32\drivers\
SE380KJK,win32kfull.sys,C:\Windows\System32\
SE380KJK,msrpc.sys,C:\Windows\System32\drivers\
SE380KJK,CEA.sys,C:\Windows\system32\drivers\
SE380KJK,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
SE380KJK,cdd.dll,C:\Windows\System32\
SE380KJK,ks.sys,C:\Windows\System32\drivers\
SE380KJK,serenum.sys,C:\Windows\System32\drivers\
SE380KJK,srv.sys,C:\Windows\System32\DRIVERS\
SE380KJK,mup.sys,C:\Windows\System32\Drivers\
