hostname,modulename,modulepath
EB598CLL,sisraid4.sys,C:\Windows\System32\drivers\
EB598CLL,isapnp.sys,C:\Windows\System32\drivers\
EB598CLL,amdsbs.sys,C:\Windows\System32\drivers\
EB598CLL,NdisImPlatform.sys,C:\Windows\System32\drivers\
EB598CLL,FsDepends.sys,C:\Windows\System32\drivers\
EB598CLL,BasicRender.sys,C:\Windows\System32\drivers\
EB598CLL,serenum.sys,C:\Windows\System32\drivers\
EB598CLL,vhdmp.sys,C:\Windows\System32\drivers\
EB598CLL,http.sys,C:\Windows\System32\drivers\
EB598CLL,netbt.sys,C:\Windows\System32\drivers\
EB598CLL,hidbatt.sys,C:\Windows\System32\drivers\
EB598CLL,IPMIDrv.sys,C:\Windows\System32\drivers\
EB598CLL,modem.sys,C:\Windows\System32\drivers\
EB598CLL,VerifierExt.sys,C:\Windows\System32\drivers\
EB598CLL,tunnel.sys,C:\Windows\System32\drivers\
EB598CLL,fxppm.sys,C:\Windows\System32\drivers\
EB598CLL,mouclass.sys,C:\Windows\System32\drivers\
EB598CLL,VMBusHID.sys,C:\Windows\System32\drivers\
EB598CLL,ndiswan.sys,C:\Windows\System32\drivers\
EB598CLL,svchost.exe,C:\Windows\System32\
EB598CLL,xennet.sys,C:\Windows\System32\drivers\
EB598CLL,tpm.sys,C:\Windows\System32\drivers\
EB598CLL,netbios.sys,C:\Windows\System32\drivers\
EB598CLL,mrxsmb10.sys,C:\Windows\System32\drivers\
EB598CLL,wacompen.sys,C:\Windows\System32\drivers\
EB598CLL,adp80xx.sys,C:\Windows\System32\drivers\
EB598CLL,xenvbd.sys,C:\Windows\System32\drivers\
EB598CLL,volmgr.sys,C:\Windows\System32\drivers\
EB598CLL,hdaudbus.sys,C:\Windows\System32\drivers\
EB598CLL,CompositeBus.sys,C:\Windows\System32\drivers\
EB598CLL,usbccgp.sys,C:\Windows\System32\drivers\
EB598CLL,vpcivsp.sys,C:\Windows\System32\drivers\
EB598CLL,condrv.sys,C:\Windows\System32\drivers\
EB598CLL,pacer.sys,C:\Windows\System32\drivers\
EB598CLL,TsUsbFlt.sys,C:\Windows\System32\drivers\
EB598CLL,mrxsmb20.sys,C:\Windows\System32\drivers\
EB598CLL,msgpioclx.sys,C:\Windows\System32\drivers\
EB598CLL,ahcache.sys,C:\Windows\System32\drivers\
EB598CLL,UCX01000.SYS,C:\Windows\System32\drivers\
EB598CLL,scfilter.sys,C:\Windows\System32\drivers\
EB598CLL,raspppoe.sys,C:\Windows\System32\drivers\
EB598CLL,fdc.sys,C:\Windows\System32\drivers\
EB598CLL,nvraid.sys,C:\Windows\System32\drivers\
EB598CLL,wanarp.sys,C:\Windows\System32\drivers\
EB598CLL,vmbus.sys,C:\Windows\System32\drivers\
EB598CLL,bxvbda.sys,C:\Windows\System32\drivers\
EB598CLL,NV_AGP.SYS,C:\Windows\System32\drivers\
EB598CLL,bfadi.sys,C:\Windows\System32\drivers\
EB598CLL,amdxata.sys,C:\Windows\System32\drivers\
EB598CLL,monitor.sys,C:\Windows\System32\drivers\
EB598CLL,VSTXRAID.SYS,C:\Windows\System32\drivers\
EB598CLL,hidusb.sys,C:\Windows\System32\drivers\
EB598CLL,storvsc.sys,C:\Windows\System32\drivers\
EB598CLL,hyperkbd.sys,C:\Windows\System32\drivers\
EB598CLL,AWSNVMe.sys,C:\Windows\System32\drivers\
EB598CLL,USBHUB3.SYS,C:\Windows\System32\drivers\
EB598CLL,bridge.sys,C:\Windows\System32\drivers\
EB598CLL,pciide.sys,C:\Windows\System32\drivers\
EB598CLL,vmstorfl.sys,C:\Windows\System32\drivers\
EB598CLL,uaspstor.sys,C:\Windows\System32\drivers\
EB598CLL,BasicDisplay.sys,C:\Windows\System32\drivers\
EB598CLL,lsi_sas3.sys,C:\Windows\System32\drivers\
EB598CLL,usbhub.sys,C:\Windows\System32\drivers\
EB598CLL,storahci.sys,C:\Windows\System32\drivers\
EB598CLL,filetrace.sys,C:\Windows\System32\drivers\
EB598CLL,smbdirect.sys,C:\Windows\System32\drivers\
EB598CLL,cdrom.sys,C:\Windows\System32\drivers\
EB598CLL,wmiacpi.sys,C:\Windows\System32\drivers\
EB598CLL,acpi.sys,C:\Windows\System32\drivers\
EB598CLL,ksthunk.sys,C:\Windows\System32\drivers\
EB598CLL,GAGP30KX.SYS,C:\Windows\System32\drivers\
EB598CLL,megasas.sys,C:\Windows\System32\drivers\
EB598CLL,processr.sys,C:\Windows\System32\drivers\
EB598CLL,TsUsbGD.sys,C:\Windows\System32\drivers\
EB598CLL,bfadfcoei.sys,C:\Windows\System32\drivers\
EB598CLL,afd.sys,C:\Windows\System32\drivers\
EB598CLL,nvstor.sys,C:\Windows\System32\drivers\
EB598CLL,intelppm.sys,C:\Windows\System32\drivers\
EB598CLL,elxfcoe.sys,C:\Windows\System32\drivers\
EB598CLL,vmgencounter.sys,C:\Windows\System32\drivers\
EB598CLL,pcmcia.sys,C:\Windows\System32\drivers\
EB598CLL,disk.sys,C:\Windows\System32\drivers\
EB598CLL,lsi_sas.sys,C:\Windows\System32\drivers\
EB598CLL,ipfltdrv.sys,C:\Windows\System32\drivers\
EB598CLL,uefi.sys,C:\Windows\System32\drivers\
EB598CLL,msiscsi.sys,C:\Windows\System32\drivers\
EB598CLL,amdsata.sys,C:\Windows\System32\drivers\
EB598CLL,acpipagr.sys,C:\Windows\System32\drivers\
EB598CLL,i8042prt.sys,C:\Windows\System32\drivers\
EB598CLL,volsnap.sys,C:\Windows\System32\drivers\
EB598CLL,serial.sys,C:\Windows\System32\drivers\
EB598CLL,ndiscap.sys,C:\Windows\System32\drivers\
EB598CLL,ipnat.sys,C:\Windows\System32\drivers\
EB598CLL,HpSAMD.sys,C:\Windows\System32\drivers\
EB598CLL,AGP440.sys,C:\Windows\System32\drivers\
EB598CLL,SerCx.sys,C:\Windows\System32\drivers\
EB598CLL,ndfltr.sys,C:\Windows\System32\drivers\
EB598CLL,PEAuth.sys,C:\Windows\System32\drivers\
EB598CLL,winverbs.sys,C:\Windows\System32\drivers\
EB598CLL,rasl2tp.sys,C:\Windows\System32\drivers\
EB598CLL,tcpip.sys,C:\Windows\System32\drivers\
EB598CLL,UAGP35.SYS,C:\Windows\System32\drivers\
EB598CLL,CmBatt.sys,C:\Windows\System32\drivers\
EB598CLL,qlfcoei.sys,C:\Windows\System32\drivers\
EB598CLL,sfloppy.sys,C:\Windows\System32\drivers\
EB598CLL,vpci.sys,C:\Windows\System32\drivers\
EB598CLL,agilevpn.sys,C:\Windows\System32\drivers\
EB598CLL,ws2ifsl.sys,C:\Windows\System32\drivers\
EB598CLL,dfsc.sys,C:\Windows\System32\drivers\
EB598CLL,mshidkmdf.sys,C:\Windows\System32\drivers\
EB598CLL,vmbusr.sys,C:\Windows\System32\drivers\
EB598CLL,cdfs.sys,C:\Windows\System32\drivers\
EB598CLL,udfs.sys,C:\Windows\System32\drivers\
EB598CLL,SerCx2.sys,C:\Windows\System32\drivers\
EB598CLL,xeniface.sys,C:\Windows\System32\drivers\
EB598CLL,raspptp.sys,C:\Windows\System32\drivers\
EB598CLL,kbdhid.sys,C:\Windows\System32\drivers\
EB598CLL,storvsp.sys,C:\Windows\System32\drivers\
EB598CLL,fileinfo.sys,C:\Windows\System32\drivers\
EB598CLL,dxgkrnl.sys,C:\Windows\System32\drivers\
EB598CLL,rdpdr.sys,C:\Windows\System32\drivers\
EB598CLL,vms3cap.sys,C:\Windows\System32\drivers\
EB598CLL,ql40xx2i.sys,C:\Windows\System32\drivers\
EB598CLL,vsmraid.sys,C:\Windows\System32\drivers\
EB598CLL,lsi_sas2.sys,C:\Windows\System32\drivers\
EB598CLL,MsLbfoProvider.sys,C:\Windows\System32\drivers\
EB598CLL,sdstor.sys,C:\Windows\System32\drivers\
EB598CLL,mshidumdf.sys,C:\Windows\System32\drivers\
EB598CLL,NdisVirtualBus.sys,C:\Windows\System32\drivers\
EB598CLL,stexstor.sys,C:\Windows\System32\drivers\
EB598CLL,mouhid.sys,C:\Windows\System32\drivers\
EB598CLL,dmvsc.sys,C:\Windows\System32\drivers\
EB598CLL,winnat.sys,C:\Windows\System32\drivers\
EB598CLL,hwpolicy.sys,C:\Windows\System32\drivers\
EB598CLL,msisadrv.sys,C:\Windows\System32\drivers\
EB598CLL,wtlmdrv.sys,C:\Windows\System32\drivers\
EB598CLL,amdppm.sys,C:\Windows\System32\drivers\
EB598CLL,parport.sys,C:\Windows\System32\drivers\
EB598CLL,stornvme.sys,C:\Windows\System32\drivers\
EB598CLL,WUDFPf.sys,C:\Windows\System32\drivers\
EB598CLL,volmgrx.sys,C:\Windows\System32\drivers\
EB598CLL,sdbus.sys,C:\Windows\System32\drivers\
EB598CLL,netvsc63.sys,C:\Windows\System32\drivers\
EB598CLL,tcpipreg.sys,C:\Windows\System32\drivers\
EB598CLL,mrxsmb.sys,C:\Windows\System32\drivers\
EB598CLL,tdx.sys,C:\Windows\System32\drivers\
EB598CLL,rasacd.sys,C:\Windows\System32\drivers\
EB598CLL,Wdf01000.sys,C:\Windows\System32\drivers\
EB598CLL,umpass.sys,C:\Windows\System32\drivers\
EB598CLL,pcw.sys,C:\Windows\System32\drivers\
EB598CLL,asyncmac.sys,C:\Windows\System32\drivers\
EB598CLL,rdbss.sys,C:\Windows\System32\drivers\
EB598CLL,umbus.sys,C:\Windows\System32\drivers\
EB598CLL,fltMgr.sys,C:\Windows\System32\drivers\
EB598CLL,bowser.sys,C:\Windows\System32\drivers\
EB598CLL,sacdrv.sys,C:\Windows\System32\drivers\
EB598CLL,vxn64x64.sys,C:\Windows\System32\drivers\
EB598CLL,kdnic.sys,C:\Windows\System32\drivers\
EB598CLL,lltdio.sys,C:\Windows\System32\drivers\
EB598CLL,pci.sys,C:\Windows\System32\drivers\
EB598CLL,rspndr.sys,C:\Windows\System32\drivers\
EB598CLL,Vid.sys,C:\Windows\System32\drivers\
EB598CLL,spaceport.sys,C:\Windows\System32\drivers\
EB598CLL,cht4vx64.sys,C:\Windows\System32\drivers\
EB598CLL,3ware.sys,C:\Windows\System32\drivers\
EB598CLL,srv2.sys,C:\Windows\System32\drivers\
EB598CLL,iaStorV.sys,C:\Windows\System32\drivers\
EB598CLL,ndis.sys,C:\Windows\System32\drivers\
EB598CLL,tsusbhub.sys,C:\Windows\System32\drivers\
EB598CLL,1394ohci.sys,C:\Windows\System32\drivers\
EB598CLL,winmad.sys,C:\Windows\System32\drivers\
EB598CLL,arcsas.sys,C:\Windows\System32\drivers\
EB598CLL,acpiex.sys,C:\Windows\System32\drivers\
EB598CLL,usbohci.sys,C:\Windows\System32\drivers\
EB598CLL,HyperVideo.sys,C:\Windows\System32\drivers\
EB598CLL,xenfilt.sys,C:\Windows\System32\drivers\
EB598CLL,luafv.sys,C:\Windows\System32\drivers\
EB598CLL,evbda.sys,C:\Windows\System32\drivers\
EB598CLL,SpbCx.sys,C:\Windows\System32\drivers\
EB598CLL,intelide.sys,C:\Windows\System32\drivers\
EB598CLL,vdrvroot.sys,C:\Windows\System32\drivers\
EB598CLL,cng.sys,C:\Windows\System32\drivers\
EB598CLL,bxfcoe.sys,C:\Windows\System32\drivers\
EB598CLL,elxstor.sys,C:\Windows\System32\drivers\
EB598CLL,flpydisk.sys,C:\Windows\System32\drivers\
EB598CLL,ndistapi.sys,C:\Windows\System32\drivers\
EB598CLL,fcvsc.sys,C:\Windows\System32\drivers\
EB598CLL,xenbus.sys,C:\Windows\System32\drivers\
EB598CLL,wfplwfs.sys,C:\Windows\System32\drivers\
EB598CLL,MTConfig.sys,C:\Windows\System32\drivers\
EB598CLL,usbehci.sys,C:\Windows\System32\drivers\
EB598CLL,kbdclass.sys,C:\Windows\System32\drivers\
EB598CLL,terminpt.sys,C:\Windows\System32\drivers\
EB598CLL,swenum.sys,C:\Windows\System32\drivers\
EB598CLL,sisraid2.sys,C:\Windows\System32\drivers\
EB598CLL,mpsdrv.sys,C:\Windows\System32\drivers\
EB598CLL,acpitime.sys,C:\Windows\System32\drivers\
EB598CLL,appid.sys,C:\Windows\System32\drivers\
EB598CLL,megasr.sys,C:\Windows\System32\drivers\
EB598CLL,srvnet.sys,C:\Windows\System32\drivers\
EB598CLL,ksecdd.sys,C:\Windows\System32\drivers\
EB598CLL,wimmount.sys,C:\Windows\System32\drivers\
EB598CLL,atapi.sys,C:\Windows\System32\drivers\
EB598CLL,nsiproxy.sys,C:\Windows\System32\drivers\
EB598CLL,iaStorAV.sys,C:\Windows\System32\drivers\
EB598CLL,usbprint.sys,C:\Windows\System32\drivers\
EB598CLL,partmgr.sys,C:\Windows\System32\drivers\
EB598CLL,mup.sys,C:\Windows\System32\drivers\
EB598CLL,rdpbus.sys,C:\Windows\System32\drivers\
EB598CLL,sbp2port.sys,C:\Windows\System32\drivers\
EB598CLL,npsvctrig.sys,C:\Windows\System32\drivers\
EB598CLL,acpipmi.sys,C:\Windows\System32\drivers\
EB598CLL,lsi_sss.sys,C:\Windows\System32\drivers\
EB598CLL,srv.sys,C:\Windows\System32\drivers\
EB598CLL,bxois.sys,C:\Windows\System32\drivers\
EB598CLL,usbuhci.sys,C:\Windows\System32\drivers\
EB598CLL,pdc.sys,C:\Windows\System32\drivers\
EB598CLL,errdev.sys,C:\Windows\System32\drivers\
EB598CLL,mountmgr.sys,C:\Windows\System32\drivers\
EB598CLL,ndisuio.sys,C:\Windows\System32\drivers\
EB598CLL,viaide.sys,C:\Windows\System32\drivers\
EB598CLL,ql2300i.sys,C:\Windows\System32\drivers\
