hostname,modulename,modulepath
WC342DOT,mslldp.sys,C:\Windows\system32\drivers\
WC342DOT,CLFS.SYS,C:\Windows\System32\drivers\
WC342DOT,clipsp.sys,C:\Windows\System32\drivers\
WC342DOT,mouclass.sys,C:\Windows\System32\drivers\
WC342DOT,FLTMGR.SYS,C:\Windows\System32\drivers\
WC342DOT,netkvm.sys,C:\Windows\System32\drivers\
WC342DOT,NdisVirtualBus.sys,C:\Windows\System32\drivers\
WC342DOT,condrv.sys,C:\Windows\System32\drivers\
WC342DOT,peauth.sys,C:\Windows\system32\drivers\
WC342DOT,win32kfull.sys,C:\Windows\System32\
WC342DOT,npsvctrig.sys,C:\Windows\System32\drivers\
WC342DOT,CEA.sys,C:\Windows\system32\drivers\
WC342DOT,HIDPARSE.SYS,C:\Windows\System32\drivers\
WC342DOT,umbus.sys,C:\Windows\System32\drivers\
WC342DOT,crashdmp.sys,C:\Windows\System32\Drivers\
WC342DOT,PSHED.dll,C:\Windows\system32\
WC342DOT,ahcache.sys,C:\Windows\system32\DRIVERS\
WC342DOT,pdc.sys,C:\Windows\system32\drivers\
WC342DOT,werkernel.sys,C:\Windows\System32\drivers\
WC342DOT,cmimcext.sys,C:\Windows\System32\drivers\
WC342DOT,intelpep.sys,C:\Windows\System32\drivers\
WC342DOT,msisadrv.sys,C:\Windows\System32\drivers\
WC342DOT,Fs_Rec.sys,C:\Windows\System32\Drivers\
WC342DOT,partmgr.sys,C:\Windows\System32\drivers\
WC342DOT,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
WC342DOT,mountmgr.sys,C:\Windows\System32\drivers\
WC342DOT,Wdf01000.sys,C:\Windows\system32\drivers\
WC342DOT,WdFilter.sys,C:\Windows\system32\drivers\
WC342DOT,BasicDisplay.sys,C:\Windows\System32\drivers\
WC342DOT,serenum.sys,C:\Windows\System32\drivers\
WC342DOT,volmgr.sys,C:\Windows\System32\drivers\
WC342DOT,NETIO.SYS,C:\Windows\system32\DRIVERS\
WC342DOT,rspndr.sys,C:\Windows\system32\drivers\
WC342DOT,CI.dll,C:\Windows\system32\
WC342DOT,monitor.sys,C:\Windows\System32\drivers\
WC342DOT,ks.sys,C:\Windows\System32\drivers\
WC342DOT,EhStorClass.sys,C:\Windows\System32\drivers\
WC342DOT,Null.SYS,C:\Windows\System32\Drivers\
WC342DOT,ksecpkg.sys,C:\Windows\System32\Drivers\
WC342DOT,volume.sys,C:\Windows\System32\drivers\
WC342DOT,tcpipreg.sys,C:\Windows\System32\drivers\
WC342DOT,registry.sys,C:\Windows\System32\drivers\
WC342DOT,mssmbios.sys,C:\Windows\System32\drivers\
WC342DOT,kdnic.sys,C:\Windows\System32\drivers\
WC342DOT,pci.sys,C:\Windows\System32\drivers\
WC342DOT,nsiproxy.sys,C:\Windows\system32\drivers\
WC342DOT,srv.sys,C:\Windows\System32\DRIVERS\
WC342DOT,pacer.sys,C:\Windows\System32\drivers\
WC342DOT,vdrvroot.sys,C:\Windows\System32\drivers\
WC342DOT,NDIS.SYS,C:\Windows\system32\DRIVERS\
WC342DOT,netbios.sys,C:\Windows\system32\drivers\
WC342DOT,filecrypt.sys,C:\Windows\system32\drivers\
WC342DOT,netbt.sys,C:\Windows\System32\DRIVERS\
WC342DOT,WDFLDR.SYS,C:\Windows\system32\drivers\
WC342DOT,watchdog.sys,C:\Windows\System32\drivers\
WC342DOT,terminpt.sys,C:\Windows\System32\drivers\
WC342DOT,BOOTVID.dll,C:\Windows\system32\
WC342DOT,pvpanic.sys,C:\Windows\System32\drivers\
WC342DOT,Msfs.SYS,C:\Windows\System32\Drivers\
WC342DOT,serial.sys,C:\Windows\System32\drivers\
WC342DOT,bowser.sys,C:\Windows\system32\DRIVERS\
WC342DOT,intelppm.sys,C:\Windows\System32\drivers\
WC342DOT,dfsc.sys,C:\Windows\System32\Drivers\
WC342DOT,ntosext.sys,C:\Windows\System32\drivers\
WC342DOT,vioscsi.sys,C:\Windows\System32\drivers\
WC342DOT,dxgkrnl.sys,C:\Windows\System32\drivers\
WC342DOT,gpuenergydrv.sys,C:\Windows\System32\drivers\
WC342DOT,wcifs.sys,C:\Windows\system32\drivers\
WC342DOT,CLASSPNP.SYS,C:\Windows\System32\drivers\
WC342DOT,NTFS.sys,C:\Windows\System32\Drivers\
WC342DOT,CompositeBus.sys,C:\Windows\System32\DriverStore\FileRepository\compositebus.inf_amd64_a140581a8f8b58b7\
WC342DOT,WppRecorder.sys,C:\Windows\System32\Drivers\
WC342DOT,wfplwfs.sys,C:\Windows\System32\drivers\
WC342DOT,disk.sys,C:\Windows\System32\drivers\
WC342DOT,i8042prt.sys,C:\Windows\System32\drivers\
WC342DOT,win32kbase.sys,C:\Windows\System32\
WC342DOT,win32k.sys,C:\Windows\System32\
WC342DOT,luafv.sys,C:\Windows\system32\drivers\
WC342DOT,ACPI.sys,C:\Windows\System32\drivers\
WC342DOT,tbs.sys,C:\Windows\system32\drivers\
WC342DOT,sacdrv.sys,C:\Windows\system32\DRIVERS\
WC342DOT,WindowsTrustedRT.sys,C:\Windows\system32\drivers\
WC342DOT,volmgrx.sys,C:\Windows\System32\drivers\
WC342DOT,fwpkclnt.sys,C:\Windows\System32\drivers\
WC342DOT,rdbss.sys,C:\Windows\system32\DRIVERS\
WC342DOT,mrxsmb.sys,C:\Windows\system32\DRIVERS\
WC342DOT,rdpvideominiport.sys,C:\Windows\System32\drivers\
WC342DOT,mpsdrv.sys,C:\Windows\System32\drivers\
WC342DOT,tcpip.sys,C:\Windows\System32\drivers\
WC342DOT,afd.sys,C:\Windows\system32\drivers\
WC342DOT,lltdio.sys,C:\Windows\system32\drivers\
WC342DOT,Wof.sys,C:\Windows\System32\Drivers\
WC342DOT,ksecdd.sys,C:\Windows\System32\drivers\
WC342DOT,Npfs.SYS,C:\Windows\System32\Drivers\
WC342DOT,rdpdr.sys,C:\Windows\System32\drivers\
WC342DOT,WMILIB.SYS,C:\Windows\System32\drivers\
WC342DOT,TSDDD.dll,C:\Windows\System32\
WC342DOT,tm.sys,C:\Windows\System32\drivers\
WC342DOT,msrpc.sys,C:\Windows\System32\drivers\
WC342DOT,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
WC342DOT,BasicRender.sys,C:\Windows\System32\drivers\
WC342DOT,swenum.sys,C:\Windows\System32\drivers\
WC342DOT,cng.sys,C:\Windows\System32\drivers\
WC342DOT,dxgmms2.sys,C:\Windows\System32\drivers\
WC342DOT,mmcss.sys,C:\Windows\system32\drivers\
WC342DOT,HTTP.sys,C:\Windows\system32\drivers\
WC342DOT,srvnet.sys,C:\Windows\System32\DRIVERS\
WC342DOT,dump_storport.sys,C:\Windows\System32\Drivers\
WC342DOT,ntoskrnl.exe,C:\Windows\system32\
WC342DOT,kbdclass.sys,C:\Windows\System32\drivers\
WC342DOT,WindowsTrustedRTProxy.sys,C:\Windows\System32\drivers\
WC342DOT,kdcom.dll,C:\Windows\system
WC342DOT,cdd.dll,C:\Windows\System32\
WC342DOT,RDPUDD.dll,C:\Windows\System32\
WC342DOT,tdx.sys,C:\Windows\system32\DRIVERS\
WC342DOT,rdpbus.sys,C:\Windows\System32\drivers\
WC342DOT,tunnel.sys,C:\Windows\System32\drivers\
WC342DOT,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
WC342DOT,TDI.SYS,C:\Windows\system32\DRIVERS\
WC342DOT,mup.sys,C:\Windows\System32\Drivers\
WC342DOT,hal.dll,C:\Windows\system32\
WC342DOT,pcw.sys,C:\Windows\System32\drivers\
WC342DOT,dump_vioscsi.sys,C:\Windows\System32\Drivers\
WC342DOT,srv2.sys,C:\Windows\System32\DRIVERS\
WC342DOT,spaceport.sys,C:\Windows\System32\drivers\
WC342DOT,acpiex.sys,C:\Windows\System32\Drivers\
WC342DOT,storqosflt.sys,C:\Windows\system32\drivers\
WC342DOT,storport.sys,C:\Windows\System32\drivers\
WC342DOT,volsnap.sys,C:\Windows\System32\drivers\
