hostname,modulename,modulepath
WB990FHQ,vga.sys,C:\Windows\System32\drivers\
WB990FHQ,NETIO.SYS,C:\Windows\system32\drivers\
WB990FHQ,csc.sys,C:\Windows\system32\drivers\
WB990FHQ,tunnel.sys,C:\Windows\system32\DRIVERS\
WB990FHQ,vmstorfl.sys,C:\Windows\system32\drivers\
WB990FHQ,mountmgr.sys,C:\Windows\System32\drivers\
WB990FHQ,Msfs.SYS,C:\Windows\System32\Drivers\
WB990FHQ,tcpipreg.sys,C:\Windows\System32\drivers\
WB990FHQ,mouclass.sys,C:\Windows\system32\DRIVERS\
WB990FHQ,mup.sys,C:\Windows\System32\Drivers\
WB990FHQ,ksthunk.sys,C:\Windows\system32\drivers\
WB990FHQ,WDFLDR.SYS,C:\Windows\system32\drivers\
WB990FHQ,dump_msahci.sys,C:\Windows\System32\Drivers\
WB990FHQ,volmgrx.sys,C:\Windows\System32\drivers\
WB990FHQ,kbdclass.sys,C:\Windows\system32\DRIVERS\
WB990FHQ,spsys.sys,C:\Windows\system32\drivers\
WB990FHQ,Beep.SYS,C:\Windows\System32\Drivers\
WB990FHQ,PSHED.dll,C:\Windows\system32\
WB990FHQ,swenum.sys,C:\Windows\system32\DRIVERS\
WB990FHQ,CLASSPNP.SYS,C:\Windows\system32\drivers\
WB990FHQ,vdrvroot.sys,C:\Windows\system32\drivers\
WB990FHQ,mrxsmb.sys,C:\Windows\system32\DRIVERS\
WB990FHQ,portcls.sys,C:\Windows\system32\drivers\
WB990FHQ,cdrom.sys,C:\Windows\system32\DRIVERS\
WB990FHQ,ACPI.sys,C:\Windows\system32\drivers\
WB990FHQ,wfplwf.sys,C:\Windows\system32\DRIVERS\
WB990FHQ,srv.sys,C:\Windows\System32\DRIVERS\
WB990FHQ,AgileVpn.sys,C:\Windows\system32\DRIVERS\
WB990FHQ,crashdmp.sys,C:\Windows\System32\Drivers\
WB990FHQ,usbohci.sys,C:\Windows\system32\DRIVERS\
WB990FHQ,volmgr.sys,C:\Windows\system32\drivers\
WB990FHQ,peauth.sys,C:\Windows\system32\drivers\
WB990FHQ,VBoxSF.sys,C:\Windows\System32\drivers\
WB990FHQ,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
WB990FHQ,HdAudio.sys,C:\Windows\system32\drivers\
WB990FHQ,kdcom.dll,C:\Windows\system32\
WB990FHQ,umbus.sys,C:\Windows\system32\DRIVERS\
WB990FHQ,ataport.SYS,C:\Windows\system32\drivers\
WB990FHQ,rdprefmp.sys,C:\Windows\system32\drivers\
WB990FHQ,fwpkclnt.sys,C:\Windows\System32\drivers\
WB990FHQ,HIDCLASS.SYS,C:\Windows\system32\DRIVERS\
WB990FHQ,disk.sys,C:\Windows\system32\drivers\
WB990FHQ,Dxapi.sys,C:\Windows\System32\drivers\
WB990FHQ,pcw.sys,C:\Windows\System32\drivers\
WB990FHQ,rdbss.sys,C:\Windows\system32\DRIVERS\
WB990FHQ,cdfs.sys,C:\Windows\system32\DRIVERS\
WB990FHQ,spldr.sys,C:\Windows\System32\Drivers\
WB990FHQ,E1G6032E.sys,C:\Windows\system32\DRIVERS\
WB990FHQ,lltdio.sys,C:\Windows\system32\DRIVERS\
WB990FHQ,ndis.sys,C:\Windows\system32\drivers\
WB990FHQ,Ntfs.sys,C:\Windows\System32\Drivers\
WB990FHQ,hwpolicy.sys,C:\Windows\System32\drivers\
WB990FHQ,amdxata.sys,C:\Windows\system32\drivers\
WB990FHQ,rdyboost.sys,C:\Windows\System32\drivers\
WB990FHQ,PCIIDEX.SYS,C:\Windows\system32\drivers\
WB990FHQ,mssmbios.sys,C:\Windows\system32\DRIVERS\
WB990FHQ,netbt.sys,C:\Windows\System32\DRIVERS\
WB990FHQ,netbios.sys,C:\Windows\system32\DRIVERS\
WB990FHQ,NDProxy.SYS,C:\Windows\System32\Drivers\
WB990FHQ,dump_dumpfve.sys,C:\Windows\System32\Drivers\
WB990FHQ,blbdrive.sys,C:\Windows\system32\DRIVERS\
WB990FHQ,srv2.sys,C:\Windows\System32\DRIVERS\
WB990FHQ,rdpbus.sys,C:\Windows\system32\DRIVERS\
WB990FHQ,hidusb.sys,C:\Windows\system32\DRIVERS\
WB990FHQ,BATTC.SYS,C:\Windows\system32\DRIVERS\
WB990FHQ,win32k.sys,C:\Windows\System32\
WB990FHQ,secdrv.SYS,C:\Windows\System32\Drivers\
WB990FHQ,compbatt.sys,C:\Windows\system32\DRIVERS\
WB990FHQ,rdpencdd.sys,C:\Windows\system32\drivers\
WB990FHQ,watchdog.sys,C:\Windows\System32\drivers\
WB990FHQ,luafv.sys,C:\Windows\system32\drivers\
WB990FHQ,rasl2tp.sys,C:\Windows\system32\DRIVERS\
WB990FHQ,HTTP.sys,C:\Windows\system32\drivers\
WB990FHQ,fvevol.sys,C:\Windows\System32\DRIVERS\
WB990FHQ,VBoxVideo.sys,C:\Windows\system32\DRIVERS\
WB990FHQ,USBPORT.SYS,C:\Windows\system32\DRIVERS\
WB990FHQ,volsnap.sys,C:\Windows\system32\drivers\
WB990FHQ,dfsc.sys,C:\Windows\System32\Drivers\
WB990FHQ,fltmgr.sys,C:\Windows\system32\drivers\
WB990FHQ,bowser.sys,C:\Windows\system32\DRIVERS\
WB990FHQ,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
WB990FHQ,afd.sys,C:\Windows\system32\drivers\
WB990FHQ,rspndr.sys,C:\Windows\system32\DRIVERS\
WB990FHQ,dxg.sys,C:\Windows\System32\drivers\
WB990FHQ,nsiproxy.sys,C:\Windows\system32\drivers\
WB990FHQ,USBD.SYS,C:\Windows\system32\DRIVERS\
WB990FHQ,atapi.sys,C:\Windows\system32\drivers\
WB990FHQ,CI.dll,C:\Windows\system32\
WB990FHQ,cng.sys,C:\Windows\System32\Drivers\
WB990FHQ,mouhid.sys,C:\Windows\system32\DRIVERS\
WB990FHQ,discache.sys,C:\Windows\System32\drivers\
WB990FHQ,Npfs.SYS,C:\Windows\System32\Drivers\
WB990FHQ,ksecpkg.sys,C:\Windows\System32\Drivers\
WB990FHQ,TSDDD.dll,C:\Windows\System32\
WB990FHQ,CmBatt.sys,C:\Windows\system32\DRIVERS\
WB990FHQ,dump_pciidex.sys,C:\Windows\System32\Drivers\
WB990FHQ,pacer.sys,C:\Windows\system32\DRIVERS\
WB990FHQ,drmk.sys,C:\Windows\system32\drivers\
