hostname,modulename,modulepath
WE156YJT,raspppoe.sys,C:\Windows\system32\DRIVERS\
WE156YJT,mountmgr.sys,C:\Windows\System32\drivers\
WE156YJT,cng.sys,C:\Windows\System32\Drivers\
WE156YJT,HDAudBus.sys,C:\Windows\system32\DRIVERS\
WE156YJT,wfplwf.sys,C:\Windows\system32\DRIVERS\
WE156YJT,dfsc.sys,C:\Windows\System32\Drivers\
WE156YJT,HIDPARSE.SYS,C:\Windows\system32\DRIVERS\
WE156YJT,pcw.sys,C:\Windows\System32\drivers\
WE156YJT,usbhub.sys,C:\Windows\system32\DRIVERS\
WE156YJT,rspndr.sys,C:\Windows\system32\DRIVERS\
WE156YJT,tcpipreg.sys,C:\Windows\System32\drivers\
WE156YJT,mrxsmb.sys,C:\Windows\system32\DRIVERS\
WE156YJT,rdyboost.sys,C:\Windows\System32\drivers\
WE156YJT,NETIO.SYS,C:\Windows\system32\drivers\
WE156YJT,compbatt.sys,C:\Windows\system32\DRIVERS\
WE156YJT,hidusb.sys,C:\Windows\system32\DRIVERS\
WE156YJT,tunnel.sys,C:\Windows\system32\DRIVERS\
WE156YJT,fwpkclnt.sys,C:\Windows\System32\drivers\
WE156YJT,VBoxDisp.dll,C:\Windows\System32\
WE156YJT,HdAudio.sys,C:\Windows\system32\drivers\
WE156YJT,mouclass.sys,C:\Windows\system32\DRIVERS\
WE156YJT,PSHED.dll,C:\Windows\system32\
WE156YJT,peauth.sys,C:\Windows\system32\drivers\
WE156YJT,CompositeBus.sys,C:\Windows\system32\DRIVERS\
WE156YJT,TSDDD.dll,C:\Windows\System32\
WE156YJT,afd.sys,C:\Windows\system32\drivers\
WE156YJT,volsnap.sys,C:\Windows\system32\drivers\
WE156YJT,win32k.sys,C:\Windows\System32\
WE156YJT,Ntfs.sys,C:\Windows\System32\Drivers\
WE156YJT,ndis.sys,C:\Windows\system32\drivers\
WE156YJT,usbohci.sys,C:\Windows\system32\DRIVERS\
WE156YJT,fileinfo.sys,C:\Windows\system32\drivers\
WE156YJT,tcpip.sys,C:\Windows\System32\drivers\
WE156YJT,csc.sys,C:\Windows\system32\drivers\
WE156YJT,atapi.sys,C:\Windows\system32\drivers\
WE156YJT,dxg.sys,C:\Windows\System32\drivers\
WE156YJT,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
WE156YJT,dump_pciidex.sys,C:\Windows\System32\Drivers\
WE156YJT,rdbss.sys,C:\Windows\system32\DRIVERS\
WE156YJT,spldr.sys,C:\Windows\System32\Drivers\
WE156YJT,Wdf01000.sys,C:\Windows\system32\drivers\
WE156YJT,srvnet.sys,C:\Windows\System32\DRIVERS\
WE156YJT,VBoxMouse.sys,C:\Windows\system32\DRIVERS\
WE156YJT,secdrv.SYS,C:\Windows\System32\Drivers\
WE156YJT,ndiswan.sys,C:\Windows\system32\DRIVERS\
WE156YJT,volmgr.sys,C:\Windows\system32\drivers\
WE156YJT,termdd.sys,C:\Windows\system32\DRIVERS\
WE156YJT,CI.dll,C:\Windows\system32\
WE156YJT,USBPORT.SYS,C:\Windows\system32\DRIVERS\
WE156YJT,CmBatt.sys,C:\Windows\system32\DRIVERS\
WE156YJT,Msfs.SYS,C:\Windows\System32\Drivers\
WE156YJT,watchdog.sys,C:\Windows\System32\drivers\
WE156YJT,rdprefmp.sys,C:\Windows\system32\drivers\
WE156YJT,vmstorfl.sys,C:\Windows\system32\drivers\
WE156YJT,swenum.sys,C:\Windows\system32\DRIVERS\
WE156YJT,VIDEOPRT.SYS,C:\Windows\System32\drivers\
WE156YJT,VBoxSF.sys,C:\Windows\System32\drivers\
WE156YJT,msahci.sys,C:\Windows\system32\drivers\
WE156YJT,HTTP.sys,C:\Windows\system32\drivers\
WE156YJT,bowser.sys,C:\Windows\system32\DRIVERS\
WE156YJT,pacer.sys,C:\Windows\system32\DRIVERS\
WE156YJT,hwpolicy.sys,C:\Windows\System32\drivers\
WE156YJT,spsys.sys,C:\Windows\system32\drivers\
WE156YJT,rdpencdd.sys,C:\Windows\system32\drivers\
WE156YJT,tdx.sys,C:\Windows\system32\DRIVERS\
WE156YJT,Npfs.SYS,C:\Windows\System32\Drivers\
WE156YJT,fvevol.sys,C:\Windows\System32\DRIVERS\
WE156YJT,mpsdrv.sys,C:\Windows\System32\drivers\
WE156YJT,HIDCLASS.SYS,C:\Windows\system32\DRIVERS\
WE156YJT,rasl2tp.sys,C:\Windows\system32\DRIVERS\
WE156YJT,TDI.SYS,C:\Windows\system32\DRIVERS\
WE156YJT,VBoxVideo.sys,C:\Windows\system32\DRIVERS\
WE156YJT,RDPCDD.sys,C:\Windows\System32\DRIVERS\
WE156YJT,ndistapi.sys,C:\Windows\system32\DRIVERS\
WE156YJT,amdxata.sys,C:\Windows\system32\drivers\
WE156YJT,intelppm.sys,C:\Windows\system32\DRIVERS\
WE156YJT,Fs_Rec.sys,C:\Windows\System32\Drivers\
WE156YJT,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
WE156YJT,PCIIDEX.SYS,C:\Windows\system32\drivers\
WE156YJT,umbus.sys,C:\Windows\system32\DRIVERS\
WE156YJT,mouhid.sys,C:\Windows\system32\DRIVERS\
WE156YJT,wanarp.sys,C:\Windows\system32\DRIVERS\
WE156YJT,CLFS.SYS,C:\Windows\system32\
WE156YJT,drmk.sys,C:\Windows\system32\drivers\
WE156YJT,mssmbios.sys,C:\Windows\system32\DRIVERS\
WE156YJT,Beep.SYS,C:\Windows\System32\Drivers\
WE156YJT,vdrvroot.sys,C:\Windows\system32\drivers\
WE156YJT,i8042prt.sys,C:\Windows\system32\DRIVERS\
WE156YJT,lltdio.sys,C:\Windows\system32\DRIVERS\
WE156YJT,pci.sys,C:\Windows\system32\drivers\
WE156YJT,ksthunk.sys,C:\Windows\system32\drivers\
WE156YJT,netbios.sys,C:\Windows\system32\DRIVERS\
WE156YJT,ks.sys,C:\Windows\system32\DRIVERS\
WE156YJT,vga.sys,C:\Windows\System32\drivers\
WE156YJT,Dxapi.sys,C:\Windows\System32\drivers\
WE156YJT,E1G6032E.sys,C:\Windows\system32\DRIVERS\
WE156YJT,rassstp.sys,C:\Windows\system32\DRIVERS\
WE156YJT,ksecdd.sys,C:\Windows\System32\Drivers\
WE156YJT,luafv.sys,C:\Windows\system32\drivers\
WE156YJT,ntoskrnl.exe,C:\Windows\system32\
WE156YJT,portcls.sys,C:\Windows\system32\drivers\
WE156YJT,cdfs.sys,C:\Windows\system32\DRIVERS\
WE156YJT,dump_msahci.sys,C:\Windows\System32\Drivers\
WE156YJT,nsiproxy.sys,C:\Windows\system32\drivers\
WE156YJT,Null.SYS,C:\Windows\System32\Drivers\
WE156YJT,msisadrv.sys,C:\Windows\system32\drivers\
WE156YJT,discache.sys,C:\Windows\System32\drivers\
WE156YJT,kdcom.dll,C:\Windows\system32\
