hostname,modulename,modulepath
ES948LDP,NETIO.SYS,C:\Windows\system32\DRIVERS\
ES948LDP,raspptp.sys,C:\Windows\system32\DRIVERS\
ES948LDP,dfsc.sys,C:\Windows\System32\Drivers\
ES948LDP,fltmgr.sys,C:\Windows\system32\drivers\
ES948LDP,swenum.sys,C:\Windows\system32\drivers\
ES948LDP,fwpkclnt.sys,C:\Windows\System32\drivers\
ES948LDP,Fs_Rec.sys,C:\Windows\System32\Drivers\
ES948LDP,rspndr.sys,C:\Windows\system32\DRIVERS\
ES948LDP,amdxata.sys,C:\Windows\system32\drivers\
ES948LDP,CLFS.SYS,C:\Windows\system32\
ES948LDP,hwpolicy.sys,C:\Windows\System32\drivers\
ES948LDP,hal.dll,C:\Windows\system32\
ES948LDP,WMILIB.SYS,C:\Windows\system32\drivers\
ES948LDP,CI.dll,C:\Windows\system32\
ES948LDP,tcpip.sys,C:\Windows\System32\drivers\
ES948LDP,Null.SYS,C:\Windows\System32\Drivers\
ES948LDP,serial.sys,C:\Windows\system32\drivers\
ES948LDP,TDI.SYS,C:\Windows\system32\DRIVERS\
ES948LDP,raspppoe.sys,C:\Windows\system32\DRIVERS\
ES948LDP,ksecdd.sys,C:\Windows\System32\Drivers\
ES948LDP,msrpc.sys,C:\Windows\system32\DRIVERS\
ES948LDP,Ntfs.sys,C:\Windows\System32\Drivers\
ES948LDP,mountmgr.sys,C:\Windows\System32\drivers\
ES948LDP,nsiproxy.sys,C:\Windows\system32\drivers\
ES948LDP,vioscsi.sys,C:\Windows\system32\drivers\
ES948LDP,volsnap.sys,C:\Windows\system32\drivers\
ES948LDP,vga.sys,C:\Windows\System32\drivers\
ES948LDP,rdbss.sys,C:\Windows\system32\DRIVERS\
ES948LDP,srv.sys,C:\Windows\System32\DRIVERS\
ES948LDP,wfplwf.sys,C:\Windows\system32\DRIVERS\
ES948LDP,rdpbus.sys,C:\Windows\system32\drivers\
ES948LDP,rdprefmp.sys,C:\Windows\system32\drivers\
ES948LDP,mouclass.sys,C:\Windows\system32\drivers\
ES948LDP,ntoskrnl.exe,C:\Windows\system32\
ES948LDP,asyncmac.sys,C:\Windows\system32\DRIVERS\
ES948LDP,pacer.sys,C:\Windows\system32\DRIVERS\
ES948LDP,cng.sys,C:\Windows\System32\Drivers\
ES948LDP,tunnel.sys,C:\Windows\system32\DRIVERS\
ES948LDP,WDFLDR.SYS,C:\Windows\system32\drivers\
ES948LDP,tdtcp.sys,C:\Windows\system32\drivers\
ES948LDP,peauth.sys,C:\Windows\system32\drivers\
ES948LDP,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
ES948LDP,vdrvroot.sys,C:\Windows\system32\drivers\
ES948LDP,netkvm.sys,C:\Windows\system32\DRIVERS\
ES948LDP,discache.sys,C:\Windows\System32\drivers\
ES948LDP,NDProxy.SYS,C:\Windows\System32\Drivers\
ES948LDP,watchdog.sys,C:\Windows\System32\drivers\
ES948LDP,volmgrx.sys,C:\Windows\System32\drivers\
ES948LDP,lltdio.sys,C:\Windows\system32\DRIVERS\
ES948LDP,mssmbios.sys,C:\Windows\system32\drivers\
ES948LDP,win32k.sys,C:\Windows\System32\
ES948LDP,RDPWD.SYS,C:\Windows\System32\Drivers\
ES948LDP,vmstorfl.sys,C:\Windows\system32\drivers\
ES948LDP,tdx.sys,C:\Windows\system32\DRIVERS\
ES948LDP,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
ES948LDP,intelppm.sys,C:\Windows\system32\DRIVERS\
ES948LDP,ndiswan.sys,C:\Windows\system32\DRIVERS\
ES948LDP,spsys.sys,C:\Windows\system32\drivers\
ES948LDP,rassstp.sys,C:\Windows\system32\DRIVERS\
ES948LDP,srv2.sys,C:\Windows\System32\DRIVERS\
ES948LDP,CompositeBus.sys,C:\Windows\system32\drivers\
ES948LDP,tssecsrv.sys,C:\Windows\System32\DRIVERS\
ES948LDP,ksecpkg.sys,C:\Windows\System32\Drivers\
ES948LDP,CLASSPNP.SYS,C:\Windows\system32\drivers\
ES948LDP,NDIS.SYS,C:\Windows\system32\DRIVERS\
ES948LDP,luafv.sys,C:\Windows\system32\drivers\
ES948LDP,mrxsmb.sys,C:\Windows\system32\DRIVERS\
ES948LDP,rdpencdd.sys,C:\Windows\system32\drivers\
ES948LDP,pci.sys,C:\Windows\system32\drivers\
ES948LDP,kbdclass.sys,C:\Windows\system32\drivers\
ES948LDP,rasl2tp.sys,C:\Windows\system32\DRIVERS\
ES948LDP,rdpdr.sys,C:\Windows\System32\drivers\
ES948LDP,netbt.sys,C:\Windows\System32\DRIVERS\
ES948LDP,TSDDD.dll,C:\Windows\System32\
ES948LDP,ks.sys,C:\Windows\system32\drivers\
ES948LDP,spldr.sys,C:\Windows\System32\Drivers\
ES948LDP,RDPCDD.sys,C:\Windows\System32\DRIVERS\
ES948LDP,netbios.sys,C:\Windows\system32\DRIVERS\
ES948LDP,HTTP.sys,C:\Windows\system32\drivers\
ES948LDP,srvnet.sys,C:\Windows\System32\DRIVERS\
ES948LDP,serenum.sys,C:\Windows\system32\drivers\
ES948LDP,blbdrive.sys,C:\Windows\system32\drivers\
ES948LDP,storport.sys,C:\Windows\system32\drivers\
ES948LDP,ACPI.sys,C:\Windows\system32\drivers\
ES948LDP,VIDEOPRT.SYS,C:\Windows\System32\drivers\
ES948LDP,Dxapi.sys,C:\Windows\System32\drivers\
ES948LDP,bowser.sys,C:\Windows\system32\DRIVERS\
ES948LDP,afd.sys,C:\Windows\system32\drivers\
ES948LDP,partmgr.sys,C:\Windows\System32\drivers\
ES948LDP,volmgr.sys,C:\Windows\system32\drivers\
ES948LDP,disk.sys,C:\Windows\system32\drivers\
ES948LDP,kdcom.dll,C:\Windows\system32\
ES948LDP,wanarp.sys,C:\Windows\system32\DRIVERS\
ES948LDP,dump_storport.sys,C:\Windows\System32\Drivers\
ES948LDP,termdd.sys,C:\Windows\system32\drivers\
ES948LDP,Wdf01000.sys,C:\Windows\system32\drivers\
ES948LDP,mpsdrv.sys,C:\Windows\System32\drivers\
ES948LDP,PSHED.dll,C:\Windows\system32\
ES948LDP,RDPDD.dll,C:\Windows\System32\
ES948LDP,dxg.sys,C:\Windows\System32\drivers\
ES948LDP,sacdrv.sys,C:\Windows\system32\DRIVERS\
ES948LDP,Msfs.SYS,C:\Windows\System32\Drivers\
ES948LDP,msisadrv.sys,C:\Windows\system32\drivers\
ES948LDP,AgileVpn.sys,C:\Windows\system32\DRIVERS\
ES948LDP,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
ES948LDP,pcw.sys,C:\Windows\System32\drivers\
ES948LDP,Npfs.SYS,C:\Windows\System32\Drivers\
ES948LDP,pvpanic.sys,C:\Windows\system32\drivers\
ES948LDP,umbus.sys,C:\Windows\system32\drivers\
ES948LDP,i8042prt.sys,C:\Windows\system32\drivers\
ES948LDP,ndistapi.sys,C:\Windows\system32\DRIVERS\
ES948LDP,mup.sys,C:\Windows\System32\Drivers\
ES948LDP,crashdmp.sys,C:\Windows\System32\Drivers\
ES948LDP,tcpipreg.sys,C:\Windows\System32\drivers\
ES948LDP,dump_vioscsi.sys,C:\Windows\System32\Drivers\
