hostname,modulename,modulepath
ES106FRX,mouhid.sys,C:\Windows\system32\DRIVERS\
ES106FRX,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
ES106FRX,vmstorfl.sys,C:\Windows\system32\drivers\
ES106FRX,kdcom.dll,C:\Windows\system32\
ES106FRX,TSDDD.dll,C:\Windows\System32\
ES106FRX,monitor.sys,C:\Windows\system32\DRIVERS\
ES106FRX,mpsdrv.sys,C:\Windows\System32\drivers\
ES106FRX,fltmgr.sys,C:\Windows\system32\drivers\
ES106FRX,mountmgr.sys,C:\Windows\System32\drivers\
ES106FRX,CLFS.SYS,C:\Windows\system32\
ES106FRX,volmgrx.sys,C:\Windows\System32\drivers\
ES106FRX,disk.sys,C:\Windows\system32\drivers\
ES106FRX,hal.dll,C:\Windows\system32\
ES106FRX,ndis.sys,C:\Windows\system32\drivers\
ES106FRX,rdyboost.sys,C:\Windows\System32\drivers\
ES106FRX,WDFLDR.SYS,C:\Windows\system32\drivers\
ES106FRX,mssmbios.sys,C:\Windows\system32\DRIVERS\
ES106FRX,netbt.sys,C:\Windows\System32\DRIVERS\
ES106FRX,CLASSPNP.SYS,C:\Windows\system32\drivers\
ES106FRX,VBoxDisp.dll,C:\Windows\System32\
ES106FRX,srv.sys,C:\Windows\System32\DRIVERS\
ES106FRX,netbios.sys,C:\Windows\system32\DRIVERS\
ES106FRX,TDI.SYS,C:\Windows\system32\DRIVERS\
ES106FRX,vdrvroot.sys,C:\Windows\system32\drivers\
ES106FRX,Npfs.SYS,C:\Windows\System32\Drivers\
ES106FRX,spsys.sys,C:\Windows\system32\drivers\
ES106FRX,dxg.sys,C:\Windows\System32\drivers\
ES106FRX,win32k.sys,C:\Windows\System32\
ES106FRX,ACPI.sys,C:\Windows\system32\drivers\
ES106FRX,compbatt.sys,C:\Windows\system32\DRIVERS\
ES106FRX,fvevol.sys,C:\Windows\System32\DRIVERS\
ES106FRX,VBoxGuest.sys,C:\Windows\system32\DRIVERS\
ES106FRX,PCIIDEX.SYS,C:\Windows\system32\drivers\
ES106FRX,srv2.sys,C:\Windows\System32\DRIVERS\
