hostname,modulename,modulepath
NS938ZTZ,fvevol.sys,C:\Windows\System32\drivers\
NS938ZTZ,spaceport.sys,C:\Windows\System32\drivers\
NS938ZTZ,percsas2i.sys,C:\Windows\System32\drivers\
NS938ZTZ,ipfltdrv.sys,C:\Windows\System32\drivers\
NS938ZTZ,processr.sys,C:\Windows\System32\drivers\
NS938ZTZ,cht4vx64.sys,C:\Windows\System32\drivers\
NS938ZTZ,winverbs.sys,C:\Windows\System32\drivers\
NS938ZTZ,iaStorAVC.sys,C:\Windows\System32\drivers\
NS938ZTZ,ndfltr.sys,C:\Windows\System32\drivers\
NS938ZTZ,vms3cap.sys,C:\Windows\System32\drivers\
NS938ZTZ,UcmTcpciCx.sys,C:\Windows\System32\drivers\
NS938ZTZ,ipt.sys,C:\Windows\System32\drivers\
NS938ZTZ,evbda.sys,C:\Windows\System32\drivers\
NS938ZTZ,megasas.sys,C:\Windows\System32\drivers\
NS938ZTZ,ndiswan.sys,C:\Windows\System32\drivers\
NS938ZTZ,ibbus.sys,C:\Windows\System32\drivers\
NS938ZTZ,NdisImPlatform.sys,C:\Windows\System32\drivers\
NS938ZTZ,bttflt.sys,C:\Windows\System32\drivers\
NS938ZTZ,bthhfenum.sys,C:\Windows\System32\drivers\
NS938ZTZ,fdc.sys,C:\Windows\System32\drivers\
NS938ZTZ,cdrom.sys,C:\Windows\System32\drivers\
NS938ZTZ,lsi_sas.sys,C:\Windows\System32\drivers\
NS938ZTZ,lxss.sys,C:\Windows\System32\drivers\
NS938ZTZ,bthmodem.sys,C:\Windows\System32\drivers\
NS938ZTZ,rdbss.sys,C:\Windows\System32\drivers\
NS938ZTZ,nvraid.sys,C:\Windows\System32\drivers\
NS938ZTZ,iaLPSS2i_I2C_BXT_P.sys,C:\Windows\System32\drivers\
NS938ZTZ,vhf.sys,C:\Windows\System32\drivers\
NS938ZTZ,sisraid4.sys,C:\Windows\System32\drivers\
NS938ZTZ,winmad.sys,C:\Windows\System32\drivers\
NS938ZTZ,HpSAMD.sys,C:\Windows\System32\drivers\
NS938ZTZ,partmgr.sys,C:\Windows\System32\drivers\
NS938ZTZ,bindflt.sys,C:\Windows\System32\drivers\
NS938ZTZ,ndisuio.sys,C:\Windows\System32\drivers\
NS938ZTZ,afd.sys,C:\Windows\System32\drivers\
NS938ZTZ,storqosflt.sys,C:\Windows\System32\drivers\
NS938ZTZ,pcw.sys,C:\Windows\System32\drivers\
NS938ZTZ,ndistapi.sys,C:\Windows\System32\drivers\
NS938ZTZ,Udecx.sys,C:\Windows\System32\drivers\
NS938ZTZ,rdpvideominiport.sys,C:\Windows\System32\drivers\
NS938ZTZ,volume.sys,C:\Windows\System32\drivers\
NS938ZTZ,ufx01000.sys,C:\Windows\System32\drivers\
NS938ZTZ,scmbus.sys,C:\Windows\System32\drivers\
NS938ZTZ,acpiex.sys,C:\Windows\System32\drivers\
NS938ZTZ,bam.sys,C:\Windows\System32\drivers\
NS938ZTZ,pdc.sys,C:\Windows\System32\drivers\
NS938ZTZ,UfxChipidea.sys,C:\Windows\System32\drivers\
NS938ZTZ,SerCx2.sys,C:\Windows\System32\drivers\
NS938ZTZ,bridge.sys,C:\Windows\System32\drivers\
NS938ZTZ,genericusbfn.sys,C:\Windows\System32\drivers\
NS938ZTZ,npsvctrig.sys,C:\Windows\System32\drivers\
NS938ZTZ,bxvbda.sys,C:\Windows\System32\drivers\
NS938ZTZ,acpitime.sys,C:\Windows\System32\drivers\
NS938ZTZ,hidinterrupt.sys,C:\Windows\System32\drivers\
NS938ZTZ,hyperkbd.sys,C:\Windows\System32\drivers\
NS938ZTZ,umbus.sys,C:\Windows\System32\drivers\
NS938ZTZ,pciide.sys,C:\Windows\System32\drivers\
NS938ZTZ,i8042prt.sys,C:\Windows\System32\drivers\
NS938ZTZ,mstee.sys,C:\Windows\System32\drivers\
NS938ZTZ,volmgrx.sys,C:\Windows\System32\drivers\
NS938ZTZ,mssmbios.sys,C:\Windows\System32\drivers\
NS938ZTZ,atapi.sys,C:\Windows\System32\drivers\
NS938ZTZ,RtsUer.sys,C:\Windows\System32\drivers\
NS938ZTZ,rasacd.sys,C:\Windows\System32\drivers\
NS938ZTZ,modem.sys,C:\Windows\System32\drivers\
NS938ZTZ,rspndr.sys,C:\Windows\System32\drivers\
NS938ZTZ,CompositeBus.sys,C:\Windows\System32\DriverStore\FileRepository\compositebus.inf_amd64_bcb89b3386563bd7\
NS938ZTZ,vmbus.sys,C:\Windows\System32\drivers\
NS938ZTZ,vmgencounter.sys,C:\Windows\System32\drivers\
NS938ZTZ,rdpdr.sys,C:\Windows\System32\drivers\
NS938ZTZ,HyperVideo.sys,C:\Windows\System32\drivers\
NS938ZTZ,ahcache.sys,C:\Windows\System32\drivers\
NS938ZTZ,usbccgp.sys,C:\Windows\System32\drivers\
NS938ZTZ,iaLPSSi_GPIO.sys,C:\Windows\System32\drivers\
NS938ZTZ,isapnp.sys,C:\Windows\System32\drivers\
NS938ZTZ,mountmgr.sys,C:\Windows\System32\drivers\
NS938ZTZ,mvumis.sys,C:\Windows\System32\drivers\
NS938ZTZ,gpuenergydrv.sys,C:\Windows\System32\drivers\
NS938ZTZ,vsmraid.sys,C:\Windows\System32\drivers\
NS938ZTZ,intelpep.sys,C:\Windows\System32\drivers\
NS938ZTZ,hidir.sys,C:\Windows\System32\drivers\
NS938ZTZ,wmiacpi.sys,C:\Windows\System32\drivers\
NS938ZTZ,hidbatt.sys,C:\Windows\System32\drivers\
NS938ZTZ,megasr.sys,C:\Windows\System32\drivers\
NS938ZTZ,asyncmac.sys,C:\Windows\System32\drivers\
NS938ZTZ,svchost.exe,C:\Windows\System32\
NS938ZTZ,1394ohci.sys,C:\Windows\System32\drivers\
NS938ZTZ,bthenum.sys,C:\Windows\System32\drivers\
NS938ZTZ,iai2c.sys,C:\Windows\System32\drivers\
NS938ZTZ,rasl2tp.sys,C:\Windows\System32\drivers\
NS938ZTZ,nsiproxy.sys,C:\Windows\System32\drivers\
NS938ZTZ,VSTXRAID.SYS,C:\Windows\System32\drivers\
NS938ZTZ,MTConfig.sys,C:\Windows\System32\drivers\
NS938ZTZ,uaspstor.sys,C:\Windows\System32\drivers\
NS938ZTZ,circlass.sys,C:\Windows\System32\drivers\
NS938ZTZ,buttonconverter.sys,C:\Windows\System32\drivers\
NS938ZTZ,mmcss.sys,C:\Windows\System32\drivers\
NS938ZTZ,fileinfo.sys,C:\Windows\System32\drivers\
NS938ZTZ,wfplwfs.sys,C:\Windows\System32\drivers\
NS938ZTZ,3ware.sys,C:\Windows\System32\drivers\
NS938ZTZ,errdev.sys,C:\Windows\System32\drivers\
NS938ZTZ,rassstp.sys,C:\Windows\System32\drivers\
NS938ZTZ,lsi_sas2i.sys,C:\Windows\System32\drivers\
NS938ZTZ,lsi_sss.sys,C:\Windows\System32\drivers\
NS938ZTZ,mshidkmdf.sys,C:\Windows\System32\drivers\
NS938ZTZ,nvstor.sys,C:\Windows\System32\drivers\
NS938ZTZ,sisraid2.sys,C:\Windows\System32\drivers\
NS938ZTZ,CAD.sys,C:\Windows\System32\drivers\
NS938ZTZ,SgrmAgent.sys,C:\Windows\System32\drivers\
NS938ZTZ,dfsc.sys,C:\Windows\System32\drivers\
NS938ZTZ,sdbus.sys,C:\Windows\System32\drivers\
NS938ZTZ,mausbip.sys,C:\Windows\System32\drivers\
NS938ZTZ,hidusb.sys,C:\Windows\System32\drivers\
NS938ZTZ,lsass.exe,C:\Windows\System32\
NS938ZTZ,VerifierExt.sys,C:\Windows\System32\drivers\
NS938ZTZ,winnat.sys,C:\Windows\System32\drivers\
NS938ZTZ,ItSas35i.sys,C:\Windows\System32\drivers\
NS938ZTZ,SDFRd.sys,C:\Windows\System32\drivers\
NS938ZTZ,adp80xx.sys,C:\Windows\System32\drivers\
NS938ZTZ,hvservice.sys,C:\Windows\System32\drivers\
NS938ZTZ,msgpioclx.sys,C:\Windows\System32\drivers\
NS938ZTZ,appid.sys,C:\Windows\System32\drivers\
NS938ZTZ,mspqm.sys,C:\Windows\System32\drivers\
NS938ZTZ,applockerfltr.sys,C:\Windows\System32\drivers\
NS938ZTZ,disk.sys,C:\Windows\System32\drivers\
NS938ZTZ,rdpbus.sys,C:\Windows\System32\drivers\
