hostname,modulename,modulepath
WW367BFQ,tdx.sys,C:\Windows\system32\DRIVERS\
WW367BFQ,cdrom.sys,C:\Windows\system32\DRIVERS\
WW367BFQ,kdcom.dll,C:\Windows\system32\
WW367BFQ,mup.sys,C:\Windows\System32\Drivers\
WW367BFQ,Dxapi.sys,C:\Windows\System32\drivers\
WW367BFQ,srvnet.sys,C:\Windows\System32\DRIVERS\
WW367BFQ,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
WW367BFQ,discache.sys,C:\Windows\System32\drivers\
WW367BFQ,compbatt.sys,C:\Windows\system32\DRIVERS\
WW367BFQ,ksecdd.sys,C:\Windows\System32\Drivers\
WW367BFQ,HdAudio.sys,C:\Windows\system32\drivers\
WW367BFQ,CI.dll,C:\Windows\system32\
WW367BFQ,VBoxDisp.dll,C:\Windows\System32\
WW367BFQ,dxg.sys,C:\Windows\System32\drivers\
WW367BFQ,mpsdrv.sys,C:\Windows\System32\drivers\
WW367BFQ,usbhub.sys,C:\Windows\system32\DRIVERS\
WW367BFQ,netbios.sys,C:\Windows\system32\DRIVERS\
WW367BFQ,cng.sys,C:\Windows\System32\Drivers\
WW367BFQ,kbdclass.sys,C:\Windows\system32\DRIVERS\
WW367BFQ,cdfs.sys,C:\Windows\system32\DRIVERS\
WW367BFQ,msisadrv.sys,C:\Windows\system32\drivers\
WW367BFQ,wanarp.sys,C:\Windows\system32\DRIVERS\
WW367BFQ,msrpc.sys,C:\Windows\System32\Drivers\
WW367BFQ,dfsc.sys,C:\Windows\System32\Drivers\
WW367BFQ,raspppoe.sys,C:\Windows\system32\DRIVERS\
WW367BFQ,fvevol.sys,C:\Windows\System32\DRIVERS\
WW367BFQ,WMILIB.SYS,C:\Windows\system32\drivers\
WW367BFQ,AgileVpn.sys,C:\Windows\system32\DRIVERS\
WW367BFQ,fltmgr.sys,C:\Windows\system32\drivers\
WW367BFQ,rdyboost.sys,C:\Windows\System32\drivers\
WW367BFQ,lltdio.sys,C:\Windows\system32\DRIVERS\
WW367BFQ,secdrv.SYS,C:\Windows\System32\Drivers\
WW367BFQ,mouhid.sys,C:\Windows\system32\DRIVERS\
WW367BFQ,HTTP.sys,C:\Windows\system32\drivers\
WW367BFQ,NDProxy.SYS,C:\Windows\System32\Drivers\
WW367BFQ,E1G6032E.sys,C:\Windows\system32\DRIVERS\
WW367BFQ,ndiswan.sys,C:\Windows\system32\DRIVERS\
WW367BFQ,spsys.sys,C:\Windows\system32\drivers\
WW367BFQ,rdpencdd.sys,C:\Windows\system32\drivers\
WW367BFQ,peauth.sys,C:\Windows\system32\drivers\
WW367BFQ,tcpipreg.sys,C:\Windows\System32\drivers\
WW367BFQ,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
WW367BFQ,crashdmp.sys,C:\Windows\System32\Drivers\
WW367BFQ,termdd.sys,C:\Windows\system32\DRIVERS\
WW367BFQ,rdprefmp.sys,C:\Windows\system32\drivers\
WW367BFQ,portcls.sys,C:\Windows\system32\drivers\
WW367BFQ,USBPORT.SYS,C:\Windows\system32\DRIVERS\
WW367BFQ,vdrvroot.sys,C:\Windows\system32\drivers\
WW367BFQ,volmgrx.sys,C:\Windows\System32\drivers\
WW367BFQ,volsnap.sys,C:\Windows\system32\drivers\
WW367BFQ,luafv.sys,C:\Windows\system32\drivers\
WW367BFQ,Msfs.SYS,C:\Windows\System32\Drivers\
WW367BFQ,umbus.sys,C:\Windows\system32\DRIVERS\
WW367BFQ,dump_msahci.sys,C:\Windows\System32\Drivers\
WW367BFQ,srv.sys,C:\Windows\System32\DRIVERS\
WW367BFQ,bowser.sys,C:\Windows\system32\DRIVERS\
WW367BFQ,dump_pciidex.sys,C:\Windows\System32\Drivers\
WW367BFQ,nsiproxy.sys,C:\Windows\system32\drivers\
WW367BFQ,RDPCDD.sys,C:\Windows\System32\DRIVERS\
WW367BFQ,dump_dumpfve.sys,C:\Windows\System32\Drivers\
WW367BFQ,i8042prt.sys,C:\Windows\system32\DRIVERS\
WW367BFQ,ks.sys,C:\Windows\system32\DRIVERS\
WW367BFQ,volmgr.sys,C:\Windows\system32\drivers\
WW367BFQ,srv2.sys,C:\Windows\System32\DRIVERS\
WW367BFQ,Beep.SYS,C:\Windows\System32\Drivers\
WW367BFQ,VBoxVideo.sys,C:\Windows\system32\DRIVERS\
WW367BFQ,vmstorfl.sys,C:\Windows\system32\drivers\
WW367BFQ,ACPI.sys,C:\Windows\system32\drivers\
WW367BFQ,PSHED.dll,C:\Windows\system32\
WW367BFQ,wfplwf.sys,C:\Windows\system32\DRIVERS\
WW367BFQ,tcpip.sys,C:\Windows\System32\drivers\
WW367BFQ,pcw.sys,C:\Windows\System32\drivers\
WW367BFQ,ndistapi.sys,C:\Windows\system32\DRIVERS\
