hostname,pid,name,md5sum,signatureexists,signatureverified,description,certificatesubject,certificateissuer
ET715MSY,5764,C:\Windows\System32\sechost.dll,c689e2f187b019cabd7e2246820a5eff,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ET715MSY,3192,C:\Windows\System32\secur32.dll,a2e12c7e5ced50a6f7c7e3c76a004a6c,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ET715MSY,916,C:\Windows\System32\dhcpcsvc6.dll,5a4ac8b9169592c3588618404181df7d,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ET715MSY,6000,C:\Windows\System32\rpcrt4.dll,c76f0e0ebdf45ff2ed2d739404311223,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ET715MSY,4200,C:\Windows\System32\imm32.dll,39e7e44b15ecc25f84e3a011c82d0064,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ET715MSY,4460,C:\Windows\System32\schannel.dll,6a221a96ef51a1bd007602bc21aea735,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ET715MSY,6284,C:\Windows\System32\regedi.dll,dad9e447a66bbd5a51164ed098602e8c,false,false,,,
ET715MSY,4460,C:\Windows\System32\ncrypt.dll,63218701c223b5f045c7ab32564d35f2,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ET715MSY,4252,C:\Windows\System32\wship6.dll,43a1446ecefb289d0e97f5f8e0540203,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ET715MSY,6308,C:\Windows\System32\authz.dll,fc001917588f4b71878ef37842bae240,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ET715MSY,4252,C:\Windows\System32\psapi.dll,b7e5a298a4dfb87927fded5c76011025,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ET715MSY,4952,C:\Windows\System32\shlwapi.dll,1c660ba7e81581be8cf1ee29d1cf9d3b,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ET715MSY,3636,C:\Windows\System32\en-US\p2psvc.dll.mui,ed0e3014983fab687117990640d31997,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ET715MSY,6236,C:\Windows\System32\cryptbase.dll,78261c8e29449f2e1c9624abffdae66d,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ET715MSY,3192,C:\Windows\System32\rpcrt4.dll,c76f0e0ebdf45ff2ed2d739404311223,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ET715MSY,4252,C:\Windows\System32\pnrpnsp.dll,9586c03660ee1b205484d1cb2c0077b2,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ET715MSY,1352,C:\Windows\System32\KernelBase.dll,eb2a920bb4c2202b998887efc4bd5101,true,true,The file is signed and the signature was verified.,Microsoft Windows,
ET715MSY,2768,C:\Windows\System32\dnsapi.dll,5b39114ae61e43dbcc6e522554b7d42a,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ET715MSY,4128,C:\Windows\System32\cryptbase.dll,78261c8e29449f2e1c9624abffdae66d,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ET715MSY,4244,C:\Windows\System32\ncrypt.dll,63218701c223b5f045c7ab32564d35f2,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
