hostname,pid,name,md5sum,signatureexists,signatureverified,description,certificatesubject,certificateissuer
SW458LVK,3628,C:\Windows\System32\drttransport.dll,0af82ac9047c99c31d48c382603fb3ce,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
SW458LVK,188,C:\Windows\System32\dwmapi.dll,de75762deade424ca8196fe54cf587e1,true,true,The file is signed and the signature was verified.,Microsoft Windows,
SW458LVK,2736,C:\Windows\System32\dhcpcsvc.dll,0ec231d5611ae400cc3655f205292153,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
SW458LVK,3100,C:\Windows\System32\userenv.dll,72e4c841f4b11b15a8315a38001af671,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
SW458LVK,296,C:\Windows\System32\en-US\KernelBase.dll.mui,7b645832cab14cd12832758979afb00b,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
SW458LVK,1656,C:\Windows\System32\advapi32.dll,666630a296032bf668026a5312794cee,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
SW458LVK,2616,C:\Windows\System32\shlwapi.dll,fa6e14e1c8ad08d545bf2b4923dc2275,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
SW458LVK,4112,C:\Windows\System32\en-US\KernelBase.dll.mui,7b645832cab14cd12832758979afb00b,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
SW458LVK,3628,C:\Windows\System32\crypt32.dll,abe068003c1241b4ea2f5e807ee5eec4,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
SW458LVK,4112,C:\Windows\System32\StructuredQuery.dll,00b91b21538818ed1d2f7438f70e9ddb,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
SW458LVK,3708,C:\Windows\System32\mpr.dll,15d601dbfb293806857e41792388735c,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
SW458LVK,1656,C:\Windows\System32\msvcrt.dll,4e4cf58ca9f21d3dae1af5b71d0ab9a0,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
SW458LVK,4112,C:\Windows\System32\en-US\explorerframe.dll.mui,a0bdfc09807f2ece16454931bd3e50a0,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
SW458LVK,296,C:\Windows\System32\ntmarta.dll,6fc635b0ca587db88bda551a11f9cf30,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
SW458LVK,3628,C:\Windows\System32\msvcrt.dll,4e4cf58ca9f21d3dae1af5b71d0ab9a0,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
SW458LVK,2284,C:\Windows\System32\userenv.dll,72e4c841f4b11b15a8315a38001af671,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
SW458LVK,3636,C:\Windows\System32\ole32.dll,79e9ca37e9e152ce6bd2a18992464f5e,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
SW458LVK,3628,C:\Windows\System32\sqmapi.dll,2a9635dd170bc1adf2278554672de20e,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
SW458LVK,2572,C:\Windows\System32\P2PGraph.dll,5da468fb7ac7bb0e3199e26193ca94f9,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
SW458LVK,5244,C:\Windows\System32\svchost.exe,e86152d627c3ef720ba7910edc62b478,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
SW458LVK,3100,C:\Windows\System32\gdi32.dll,925079fa002d2e514a6b3299f2ac61c1,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
SW458LVK,188,C:\Windows\System32\crypt32.dll,abe068003c1241b4ea2f5e807ee5eec4,true,true,The file is signed and the signature was verified.,Microsoft Windows,
SW458LVK,188,C:\Windows\Globalization\Sorting\SortDefault.nls,b0683de514fbf06f40bc65b339f28830,true,true,The file is signed and the signature was verified.,Microsoft Windows,
SW458LVK,4112,C:\Windows\Globalization\Sorting\SortDefault.nls,b0683de514fbf06f40bc65b339f28830,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
SW458LVK,1656,C:\Windows\System32\C_28591.NLS,ba0fb620ae71f41fbf71bb60530dd79f,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
SW458LVK,3100,C:\Windows\System32\ntdll.dll,25367ab4bce3b1f32d380590702b07fa,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
SW458LVK,248,C:\Windows\System32\pcwum.dll,fb7fe9a62d287471ffffa0877a6b5239,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
SW458LVK,1656,C:\Windows\System32\crypt32.dll,abe068003c1241b4ea2f5e807ee5eec4,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
SW458LVK,2716,C:\Windows\System32\ws2_32.dll,f94b6cda2e0718ca2b219418fd607ecd,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
SW458LVK,3636,C:\Windows\System32\drttransport.dll,0af82ac9047c99c31d48c382603fb3ce,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
SW458LVK,5112,C:\Windows\System32\ole32.dll,79e9ca37e9e152ce6bd2a18992464f5e,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
SW458LVK,4112,C:\Windows\System32\credssp.dll,81c27bf0cfe42f7d90490ac6f7174bb2,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
SW458LVK,4112,C:\ProgramData\Microsoft\Windows\Caches\{40FC8D7D-05ED-4FEB-B03B-6C100659EF5C}.2.ver0x0000000000000001.db,33ee902b5c5b3b71212cd744a3f7bd28,true,false,The form specified for the subject is not one supported or known by the specified trust provider.,,
SW458LVK,2716,C:\Windows\System32\winnsi.dll,4f8dccaf4353cee6298ad4959eaed14b,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
