hostname,pid,name,md5sum,signatureexists,signatureverified,description,certificatesubject,certificateissuer
ET0004TDJ,3484,C:\Windows\System32\authui.dll,82de2ada2ee25856cffe471dbceeabf8,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ET0004TDJ,228,C:\Windows\System32\KernelBase.dll,1bacf1e7fdda87e3e158ecc99b0c9212,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ET0004TDJ,5672,C:\Windows\System32\ntdll.dll,ebaa87b94a21f658a70204b513359c8d,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ET0004TDJ,4336,C:\Windows\System32\msxml6r.dll,aaa9c1ed99eec93f952c453c1792e2b1,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ET0004TDJ,1964,C:\Windows\System32\d3d10_1.dll,b3b24697cf6af3a29f8249fe168c04f3,true,true,The file is signed and the signature was verified.,Microsoft Windows,
ET0004TDJ,4336,C:\Windows\System32\msasn1.dll,8da7f8a0320d4daf7304118c97272793,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ET0004TDJ,3396,C:\Windows\System32\msctf.dll,fc27b2b92e3eed53e3b7551d57de3af2,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ET0004TDJ,228,C:\Windows\System32\IPHLPAPI.DLL,b34c4564bba0936e2cb2994e3fd7e128,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ET0004TDJ,3484,C:\Windows\System32\en-US\crypt32.dll.mui,1f7fd5176d4d2a187023362a85f64958,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ET0004TDJ,2124,C:\Windows\System32\lpk.dll,9844ab823d0e0a81600d0e1f3a90997d,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ET0004TDJ,6412,C:\Windows\Globalization\Sorting\SortDefault.nls,943e2875ea16f936507bd3c68547f0f8,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ET0004TDJ,492,C:\Windows\System32\drt.dll,3ab7738c3970e18a782a6b01617d2adf,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ET0004TDJ,4420,C:\Windows\System32\dhcpcsvc.dll,b87e84400c435246e8d8f3290a579762,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ET0004TDJ,5460,C:\Windows\System32\rpcrt4.dll,f0e7d11ee40883231ef631567182ccab,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ET0004TDJ,492,C:\Windows\System32\cryptsp.dll,750c730bf48ce05ba10f42378e5387e3,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ET0004TDJ,228,C:\Windows\System32\msasn1.dll,8da7f8a0320d4daf7304118c97272793,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ET0004TDJ,3356,C:\Windows\System32\locale.nls,6e815e8053e4b308ae19ed7787d77edd,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ET0004TDJ,3484,C:\Windows\System32\ncrypt.dll,d71893567488815f0d79cae1ee0d8bed,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
