hostname,pid,name,md5sum,signatureexists,signatureverified,description,certificatesubject,certificateissuer
WN0000LLP,3308,C:\Windows\System32\apisetschema.dll,b625dda39d348510a73c3d65a80de8da,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
WN0000LLP,3324,C:\Windows\System32\msacm32.dll,ff4263fc5797884e6b758010428f4cdb,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
WN0000LLP,5748,C:\Windows\System32\msctf.dll,3eeea40a14881c54382d9034494d18ff,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
WN0000LLP,980,C:\Windows\System32\winnsi.dll,6d32503bb7fdc3d01066b26ded8f2134,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
WN0000LLP,3324,C:\Windows\Explorer.EXE,ae20a46481ebb7c2d60957852c61919c,false,false,,,
WN0000LLP,4180,C:\Windows\System32\en-US\KernelBase.dll.mui,1f7950fd148787d09128eaed3046fd10,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
WN0000LLP,6160,C:\Windows\System32\secur32.dll,b735abb5d8a9648d50a843958c32e1df,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
WN0000LLP,5484,C:\Windows\System32\dhcpcsvc.dll,05f458f05dd606505dd40f85bc2fe799,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
WN0000LLP,4036,C:\Program Files\WindowsApps\Microsoft.SkypeApp_14.33.41.0_x64__kzf8qxf38zg5c\SkypeBackgroundHost.exe,8296c9fb903ccc16239d75542bfa68ce,false,false,,,
WN0000LLP,3308,C:\Windows\System32\kernel32.dll,bdf2fdc48eb49be310b3f2880839a441,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
WN0000LLP,3308,C:\Windows\System32\sspicli.dll,9565bf7b9cfe1df562eb46bac6432060,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
WN0000LLP,3788,C:\Windows\System32\esent.dll,953c1d2f6a9bf745329443980984d189,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
WN0000LLP,5748,C:\Windows\System32\winnsi.dll,6d32503bb7fdc3d01066b26ded8f2134,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
WN0000LLP,4324,C:\Windows\System32\dwm.exe,72aacdd01b8e5cc73280432fb0bff5a4,true,true,The file is signed and the signature was verified.,Microsoft Windows,
