hostname,modulename,modulepath
WC419NGQ,NETIO.SYS,C:\Windows\system32\DRIVERS\
WC419NGQ,Null.SYS,C:\Windows\System32\Drivers\
WC419NGQ,srv.sys,C:\Windows\System32\DRIVERS\
WC419NGQ,wanarp.sys,C:\Windows\system32\DRIVERS\
WC419NGQ,msisadrv.sys,C:\Windows\system32\drivers\
WC419NGQ,partmgr.sys,C:\Windows\System32\drivers\
WC419NGQ,AgileVpn.sys,C:\Windows\system32\DRIVERS\
WC419NGQ,pvpanic.sys,C:\Windows\system32\drivers\
WC419NGQ,ndiswan.sys,C:\Windows\system32\DRIVERS\
WC419NGQ,Dxapi.sys,C:\Windows\System32\drivers\
WC419NGQ,CLFS.SYS,C:\Windows\system32\
WC419NGQ,fwpkclnt.sys,C:\Windows\System32\drivers\
WC419NGQ,watchdog.sys,C:\Windows\System32\drivers\
WC419NGQ,crashdmp.sys,C:\Windows\System32\Drivers\
WC419NGQ,rdbss.sys,C:\Windows\system32\DRIVERS\
WC419NGQ,TSDDD.dll,C:\Windows\System32\
WC419NGQ,hwpolicy.sys,C:\Windows\System32\drivers\
WC419NGQ,spsys.sys,C:\Windows\system32\drivers\
WC419NGQ,CompositeBus.sys,C:\Windows\system32\drivers\
WC419NGQ,vmstorfl.sys,C:\Windows\system32\drivers\
WC419NGQ,Fs_Rec.sys,C:\Windows\System32\Drivers\
WC419NGQ,HTTP.sys,C:\Windows\system32\drivers\
WC419NGQ,rdpdr.sys,C:\Windows\System32\drivers\
WC419NGQ,Wdf01000.sys,C:\Windows\system32\drivers\
WC419NGQ,dump_storport.sys,C:\Windows\System32\Drivers\
WC419NGQ,swenum.sys,C:\Windows\system32\drivers\
WC419NGQ,mrxsmb.sys,C:\Windows\system32\DRIVERS\
WC419NGQ,mup.sys,C:\Windows\System32\Drivers\
WC419NGQ,Npfs.SYS,C:\Windows\System32\Drivers\
WC419NGQ,WMILIB.SYS,C:\Windows\system32\drivers\
WC419NGQ,sacdrv.sys,C:\Windows\system32\DRIVERS\
WC419NGQ,rdpbus.sys,C:\Windows\system32\drivers\
WC419NGQ,pacer.sys,C:\Windows\system32\DRIVERS\
WC419NGQ,ntoskrnl.exe,C:\Windows\system32\
WC419NGQ,peauth.sys,C:\Windows\system32\drivers\
WC419NGQ,NDIS.SYS,C:\Windows\system32\DRIVERS\
WC419NGQ,win32k.sys,C:\Windows\System32\
WC419NGQ,umbus.sys,C:\Windows\system32\drivers\
WC419NGQ,rassstp.sys,C:\Windows\system32\DRIVERS\
WC419NGQ,NDProxy.SYS,C:\Windows\System32\Drivers\
WC419NGQ,raspppoe.sys,C:\Windows\system32\DRIVERS\
WC419NGQ,volmgr.sys,C:\Windows\system32\drivers\
WC419NGQ,intelppm.sys,C:\Windows\system32\DRIVERS\
WC419NGQ,rdprefmp.sys,C:\Windows\system32\drivers\
WC419NGQ,CI.dll,C:\Windows\system32\
WC419NGQ,cng.sys,C:\Windows\System32\Drivers\
WC419NGQ,amdxata.sys,C:\Windows\system32\drivers\
WC419NGQ,RDPDD.dll,C:\Windows\System32\
WC419NGQ,Msfs.SYS,C:\Windows\System32\Drivers\
WC419NGQ,tunnel.sys,C:\Windows\system32\DRIVERS\
WC419NGQ,bowser.sys,C:\Windows\system32\DRIVERS\
WC419NGQ,rspndr.sys,C:\Windows\system32\DRIVERS\
WC419NGQ,vioscsi.sys,C:\Windows\system32\drivers\
WC419NGQ,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
WC419NGQ,ACPI.sys,C:\Windows\system32\drivers\
WC419NGQ,wfplwf.sys,C:\Windows\system32\DRIVERS\
WC419NGQ,nsiproxy.sys,C:\Windows\system32\drivers\
WC419NGQ,discache.sys,C:\Windows\System32\drivers\
WC419NGQ,netbios.sys,C:\Windows\system32\DRIVERS\
WC419NGQ,serenum.sys,C:\Windows\system32\drivers\
WC419NGQ,RDPCDD.sys,C:\Windows\System32\DRIVERS\
WC419NGQ,rdpencdd.sys,C:\Windows\system32\drivers\
WC419NGQ,TDI.SYS,C:\Windows\system32\DRIVERS\
WC419NGQ,luafv.sys,C:\Windows\system32\drivers\
WC419NGQ,PSHED.dll,C:\Windows\system32\
