hostname,modulename,modulepath
NE318YTQ,acpitime.sys,C:\Windows\System32\drivers\
NE318YTQ,lsi_sas2.sys,C:\Windows\System32\drivers\
NE318YTQ,npsvctrig.sys,C:\Windows\System32\drivers\
NE318YTQ,wimmount.sys,C:\Windows\System32\drivers\
NE318YTQ,WUDFPf.sys,C:\Windows\System32\drivers\
NE318YTQ,Wdf01000.sys,C:\Windows\System32\drivers\
NE318YTQ,ULIAGPKX.SYS,C:\Windows\System32\drivers\
NE318YTQ,amdsata.sys,C:\Windows\System32\drivers\
NE318YTQ,NV_AGP.SYS,C:\Windows\System32\drivers\
NE318YTQ,VSTXRAID.SYS,C:\Windows\System32\drivers\
NE318YTQ,stornvme.sys,C:\Windows\System32\drivers\
NE318YTQ,Vid.sys,C:\Windows\System32\drivers\
NE318YTQ,fdc.sys,C:\Windows\System32\drivers\
NE318YTQ,3ware.sys,C:\Windows\System32\drivers\
NE318YTQ,condrv.sys,C:\Windows\System32\drivers\
NE318YTQ,GAGP30KX.SYS,C:\Windows\System32\drivers\
NE318YTQ,scfilter.sys,C:\Windows\System32\drivers\
NE318YTQ,serenum.sys,C:\Windows\System32\drivers\
NE318YTQ,bridge.sys,C:\Windows\System32\drivers\
NE318YTQ,mrxsmb10.sys,C:\Windows\System32\drivers\
NE318YTQ,ahcache.sys,C:\Windows\System32\drivers\
NE318YTQ,tcpipreg.sys,C:\Windows\System32\drivers\
NE318YTQ,cdrom.sys,C:\Windows\System32\drivers\
NE318YTQ,storvsc.sys,C:\Windows\System32\drivers\
NE318YTQ,fxppm.sys,C:\Windows\System32\drivers\
NE318YTQ,usbehci.sys,C:\Windows\System32\drivers\
NE318YTQ,ql2300i.sys,C:\Windows\System32\drivers\
NE318YTQ,volmgrx.sys,C:\Windows\System32\drivers\
NE318YTQ,fileinfo.sys,C:\Windows\System32\drivers\
NE318YTQ,msgpioclx.sys,C:\Windows\System32\drivers\
NE318YTQ,sermouse.sys,C:\Windows\System32\drivers\
NE318YTQ,lsass.exe,C:\Windows\System32\
NE318YTQ,serial.sys,C:\Windows\System32\drivers\
NE318YTQ,rdpbus.sys,C:\Windows\System32\drivers\
NE318YTQ,tpm.sys,C:\Windows\System32\drivers\
NE318YTQ,http.sys,C:\Windows\System32\drivers\
NE318YTQ,vhdmp.sys,C:\Windows\System32\drivers\
NE318YTQ,adp80xx.sys,C:\Windows\System32\drivers\
NE318YTQ,hdaudbus.sys,C:\Windows\System32\drivers\
NE318YTQ,volmgr.sys,C:\Windows\System32\drivers\
NE318YTQ,usbuhci.sys,C:\Windows\System32\drivers\
NE318YTQ,winnat.sys,C:\Windows\System32\drivers\
NE318YTQ,mouhid.sys,C:\Windows\System32\drivers\
NE318YTQ,arcsas.sys,C:\Windows\System32\drivers\
NE318YTQ,hidusb.sys,C:\Windows\System32\drivers\
NE318YTQ,iaStorAV.sys,C:\Windows\System32\drivers\
NE318YTQ,vpcivsp.sys,C:\Windows\System32\drivers\
NE318YTQ,UAGP35.SYS,C:\Windows\System32\drivers\
NE318YTQ,sisraid2.sys,C:\Windows\System32\drivers\
NE318YTQ,amdxata.sys,C:\Windows\System32\drivers\
