hostname,modulename,modulepath
NS310INY,HTTP.sys,C:\Windows\system32\drivers\
NS310INY,netbios.sys,C:\Windows\system32\DRIVERS\
NS310INY,CompositeBus.sys,C:\Windows\system32\DRIVERS\
NS310INY,secdrv.SYS,C:\Windows\System32\Drivers\
NS310INY,HdAudio.sys,C:\Windows\system32\drivers\
NS310INY,msisadrv.sys,C:\Windows\system32\drivers\
NS310INY,srv2.sys,C:\Windows\System32\DRIVERS\
NS310INY,NDProxy.SYS,C:\Windows\System32\Drivers\
NS310INY,srvnet.sys,C:\Windows\System32\DRIVERS\
NS310INY,ks.sys,C:\Windows\system32\DRIVERS\
NS310INY,mountmgr.sys,C:\Windows\System32\drivers\
NS310INY,ksecpkg.sys,C:\Windows\System32\Drivers\
NS310INY,volmgr.sys,C:\Windows\system32\drivers\
NS310INY,mouhid.sys,C:\Windows\system32\DRIVERS\
NS310INY,CLASSPNP.SYS,C:\Windows\system32\drivers\
NS310INY,dump_msahci.sys,C:\Windows\System32\Drivers\
NS310INY,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
NS310INY,rdyboost.sys,C:\Windows\System32\drivers\
NS310INY,BATTC.SYS,C:\Windows\system32\DRIVERS\
NS310INY,CLFS.SYS,C:\Windows\system32\
NS310INY,VBoxMouse.sys,C:\Windows\system32\DRIVERS\
NS310INY,hidusb.sys,C:\Windows\system32\DRIVERS\
NS310INY,AgileVpn.sys,C:\Windows\system32\DRIVERS\
NS310INY,usbohci.sys,C:\Windows\system32\DRIVERS\
NS310INY,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
NS310INY,VBoxVideo.sys,C:\Windows\system32\DRIVERS\
NS310INY,ndistapi.sys,C:\Windows\system32\DRIVERS\
NS310INY,dump_dumpfve.sys,C:\Windows\System32\Drivers\
NS310INY,VIDEOPRT.SYS,C:\Windows\System32\drivers\
NS310INY,msrpc.sys,C:\Windows\System32\Drivers\
NS310INY,cng.sys,C:\Windows\System32\Drivers\
NS310INY,rdpbus.sys,C:\Windows\system32\DRIVERS\
NS310INY,Dxapi.sys,C:\Windows\System32\drivers\
NS310INY,hwpolicy.sys,C:\Windows\System32\drivers\
NS310INY,Wdf01000.sys,C:\Windows\system32\drivers\
NS310INY,CmBatt.sys,C:\Windows\system32\DRIVERS\
NS310INY,fileinfo.sys,C:\Windows\system32\drivers\
NS310INY,portcls.sys,C:\Windows\system32\drivers\
NS310INY,Beep.SYS,C:\Windows\System32\Drivers\
NS310INY,srv.sys,C:\Windows\System32\DRIVERS\
NS310INY,PSHED.dll,C:\Windows\system32\
NS310INY,rassstp.sys,C:\Windows\system32\DRIVERS\
NS310INY,tcpipreg.sys,C:\Windows\System32\drivers\
NS310INY,tunnel.sys,C:\Windows\system32\DRIVERS\
NS310INY,watchdog.sys,C:\Windows\System32\drivers\
NS310INY,mpsdrv.sys,C:\Windows\System32\drivers\
NS310INY,discache.sys,C:\Windows\System32\drivers\
NS310INY,intelppm.sys,C:\Windows\system32\DRIVERS\
NS310INY,vga.sys,C:\Windows\System32\drivers\
NS310INY,fvevol.sys,C:\Windows\System32\DRIVERS\
NS310INY,cdfs.sys,C:\Windows\system32\DRIVERS\
NS310INY,VBoxGuest.sys,C:\Windows\system32\DRIVERS\
NS310INY,rspndr.sys,C:\Windows\system32\DRIVERS\
NS310INY,VBoxDisp.dll,C:\Windows\System32\
NS310INY,Msfs.SYS,C:\Windows\System32\Drivers\
NS310INY,Ntfs.sys,C:\Windows\System32\Drivers\
NS310INY,volsnap.sys,C:\Windows\system32\drivers\
NS310INY,vdrvroot.sys,C:\Windows\system32\drivers\
NS310INY,drmk.sys,C:\Windows\system32\drivers\
NS310INY,raspppoe.sys,C:\Windows\system32\DRIVERS\
NS310INY,dfsc.sys,C:\Windows\System32\Drivers\
NS310INY,wanarp.sys,C:\Windows\system32\DRIVERS\
NS310INY,kbdclass.sys,C:\Windows\system32\DRIVERS\
NS310INY,VBoxSF.sys,C:\Windows\System32\drivers\
NS310INY,blbdrive.sys,C:\Windows\system32\DRIVERS\
