hostname,modulename,modulepath
NL294YBM,FsDepends.sys,C:\Windows\System32\drivers\
NL294YBM,fdc.sys,C:\Windows\System32\drivers\
NL294YBM,VMBusHID.sys,C:\Windows\System32\drivers\
NL294YBM,dmvsc.sys,C:\Windows\System32\drivers\
NL294YBM,partmgr.sys,C:\Windows\System32\drivers\
NL294YBM,ndistapi.sys,C:\Windows\System32\drivers\
NL294YBM,lsass.exe,C:\Windows\System32\
NL294YBM,raspppoe.sys,C:\Windows\System32\drivers\
NL294YBM,vpci.sys,C:\Windows\System32\drivers\
NL294YBM,amdppm.sys,C:\Windows\System32\drivers\
NL294YBM,pacer.sys,C:\Windows\System32\drivers\
NL294YBM,rassstp.sys,C:\Windows\System32\drivers\
NL294YBM,winmad.sys,C:\Windows\System32\drivers\
NL294YBM,rdpbus.sys,C:\Windows\System32\drivers\
NL294YBM,usbccgp.sys,C:\Windows\System32\drivers\
NL294YBM,i8042prt.sys,C:\Windows\System32\drivers\
NL294YBM,processr.sys,C:\Windows\System32\drivers\
NL294YBM,vpcivsp.sys,C:\Windows\System32\drivers\
NL294YBM,dxgkrnl.sys,C:\Windows\System32\drivers\
NL294YBM,usbehci.sys,C:\Windows\System32\drivers\
NL294YBM,appid.sys,C:\Windows\System32\drivers\
NL294YBM,volmgr.sys,C:\Windows\System32\drivers\
NL294YBM,PEAuth.sys,C:\Windows\System32\drivers\
NL294YBM,VSTXRAID.SYS,C:\Windows\System32\drivers\
NL294YBM,parport.sys,C:\Windows\System32\drivers\
NL294YBM,kbdclass.sys,C:\Windows\System32\drivers\
NL294YBM,winverbs.sys,C:\Windows\System32\drivers\
NL294YBM,Wdf01000.sys,C:\Windows\System32\drivers\
NL294YBM,volsnap.sys,C:\Windows\System32\drivers\
NL294YBM,fxppm.sys,C:\Windows\System32\drivers\
NL294YBM,fcvsc.sys,C:\Windows\System32\drivers\
NL294YBM,SerCx.sys,C:\Windows\System32\drivers\
NL294YBM,umpass.sys,C:\Windows\System32\drivers\
NL294YBM,spaceport.sys,C:\Windows\System32\drivers\
NL294YBM,srv.sys,C:\Windows\System32\drivers\
NL294YBM,mup.sys,C:\Windows\System32\drivers\
NL294YBM,fileinfo.sys,C:\Windows\System32\drivers\
NL294YBM,qlfcoei.sys,C:\Windows\System32\drivers\
NL294YBM,luafv.sys,C:\Windows\System32\drivers\
NL294YBM,ipnat.sys,C:\Windows\System32\drivers\
NL294YBM,sdbus.sys,C:\Windows\System32\drivers\
NL294YBM,clfs.sys,C:\Windows\System32\drivers\
NL294YBM,sisraid4.sys,C:\Windows\System32\drivers\
NL294YBM,mshidkmdf.sys,C:\Windows\System32\drivers\
NL294YBM,vhdmp.sys,C:\Windows\System32\drivers\
NL294YBM,acpitime.sys,C:\Windows\System32\drivers\
NL294YBM,nsiproxy.sys,C:\Windows\System32\drivers\
NL294YBM,uefi.sys,C:\Windows\System32\drivers\
NL294YBM,bxois.sys,C:\Windows\System32\drivers\
NL294YBM,amdsata.sys,C:\Windows\System32\drivers\
NL294YBM,storvsc.sys,C:\Windows\System32\drivers\
NL294YBM,srv2.sys,C:\Windows\System32\drivers\
NL294YBM,filetrace.sys,C:\Windows\System32\drivers\
NL294YBM,rdpvideominiport.sys,C:\Windows\System32\drivers\
NL294YBM,ndiswan.sys,C:\Windows\System32\drivers\
NL294YBM,umbus.sys,C:\Windows\System32\drivers\
NL294YBM,SpbCx.sys,C:\Windows\System32\drivers\
NL294YBM,lsi_sas3.sys,C:\Windows\System32\drivers\
NL294YBM,TsUsbGD.sys,C:\Windows\System32\drivers\
NL294YBM,tdx.sys,C:\Windows\System32\drivers\
NL294YBM,ql40xx2i.sys,C:\Windows\System32\drivers\
NL294YBM,msgpioclx.sys,C:\Windows\System32\drivers\
NL294YBM,sacdrv.sys,C:\Windows\System32\drivers\
NL294YBM,srvnet.sys,C:\Windows\System32\drivers\
NL294YBM,UCX01000.SYS,C:\Windows\System32\drivers\
NL294YBM,AGP440.sys,C:\Windows\System32\drivers\
NL294YBM,bxvbda.sys,C:\Windows\System32\drivers\
NL294YBM,bowser.sys,C:\Windows\System32\drivers\
NL294YBM,flpydisk.sys,C:\Windows\System32\drivers\
NL294YBM,vsmraid.sys,C:\Windows\System32\drivers\
NL294YBM,tsusbhub.sys,C:\Windows\System32\drivers\
NL294YBM,xeniface.sys,C:\Windows\System32\drivers\
NL294YBM,svchost.exe,C:\Windows\System32\
NL294YBM,mshidumdf.sys,C:\Windows\System32\drivers\
