hostname,modulename,modulepath
ST795DWZ,ntosext.sys,C:\Windows\System32\drivers\
ST795DWZ,wcifs.sys,C:\Windows\system32\drivers\
ST795DWZ,intelppm.sys,C:\Windows\System32\drivers\
ST795DWZ,kbdclass.sys,C:\Windows\System32\drivers\
ST795DWZ,win32kbase.sys,C:\Windows\System32\
ST795DWZ,mrxsmb.sys,C:\Windows\system32\DRIVERS\
ST795DWZ,volume.sys,C:\Windows\System32\drivers\
ST795DWZ,terminpt.sys,C:\Windows\System32\drivers\
ST795DWZ,WDFLDR.SYS,C:\Windows\system32\drivers\
ST795DWZ,serenum.sys,C:\Windows\System32\drivers\
ST795DWZ,TSDDD.dll,C:\Windows\System32\
ST795DWZ,dump_storport.sys,C:\Windows\System32\Drivers\
ST795DWZ,rspndr.sys,C:\Windows\system32\drivers\
ST795DWZ,WMILIB.SYS,C:\Windows\System32\drivers\
ST795DWZ,tdx.sys,C:\Windows\system32\DRIVERS\
ST795DWZ,netbt.sys,C:\Windows\System32\DRIVERS\
ST795DWZ,dxgmms2.sys,C:\Windows\System32\drivers\
ST795DWZ,msrpc.sys,C:\Windows\System32\drivers\
ST795DWZ,disk.sys,C:\Windows\System32\drivers\
ST795DWZ,ntoskrnl.exe,C:\Windows\system32\
ST795DWZ,Wdf01000.sys,C:\Windows\system32\drivers\
ST795DWZ,NdisVirtualBus.sys,C:\Windows\System32\drivers\
ST795DWZ,cdd.dll,C:\Windows\System32\
ST795DWZ,Wof.sys,C:\Windows\System32\Drivers\
ST795DWZ,TDI.SYS,C:\Windows\system32\DRIVERS\
ST795DWZ,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
ST795DWZ,storport.sys,C:\Windows\System32\drivers\
ST795DWZ,ahcache.sys,C:\Windows\system32\DRIVERS\
ST795DWZ,storqosflt.sys,C:\Windows\system32\drivers\
ST795DWZ,HIDPARSE.SYS,C:\Windows\System32\drivers\
ST795DWZ,EhStorClass.sys,C:\Windows\System32\drivers\
ST795DWZ,dump_vioscsi.sys,C:\Windows\System32\Drivers\
ST795DWZ,CLASSPNP.SYS,C:\Windows\System32\drivers\
ST795DWZ,fwpkclnt.sys,C:\Windows\System32\drivers\
ST795DWZ,mpsdrv.sys,C:\Windows\System32\drivers\
ST795DWZ,umbus.sys,C:\Windows\System32\drivers\
ST795DWZ,nsiproxy.sys,C:\Windows\system32\drivers\
ST795DWZ,kdnic.sys,C:\Windows\System32\drivers\
ST795DWZ,RDPUDD.dll,C:\Windows\System32\
ST795DWZ,tm.sys,C:\Windows\System32\drivers\
ST795DWZ,ACPI.sys,C:\Windows\System32\drivers\
ST795DWZ,rdpdr.sys,C:\Windows\System32\drivers\
ST795DWZ,dxgkrnl.sys,C:\Windows\System32\drivers\
ST795DWZ,Fs_Rec.sys,C:\Windows\System32\Drivers\
ST795DWZ,cmimcext.sys,C:\Windows\System32\drivers\
ST795DWZ,filecrypt.sys,C:\Windows\system32\drivers\
ST795DWZ,CompositeBus.sys,C:\Windows\System32\DriverStore\FileRepository\compositebus.inf_amd64_a140581a8f8b58b7\
ST795DWZ,tcpipreg.sys,C:\Windows\System32\drivers\
ST795DWZ,rdpvideominiport.sys,C:\Windows\System32\drivers\
ST795DWZ,registry.sys,C:\Windows\System32\drivers\
ST795DWZ,lltdio.sys,C:\Windows\system32\drivers\
ST795DWZ,BOOTVID.dll,C:\Windows\system32\
ST795DWZ,Null.SYS,C:\Windows\System32\Drivers\
ST795DWZ,gpuenergydrv.sys,C:\Windows\System32\drivers\
ST795DWZ,BasicRender.sys,C:\Windows\System32\drivers\
ST795DWZ,wfplwfs.sys,C:\Windows\System32\drivers\
ST795DWZ,luafv.sys,C:\Windows\system32\drivers\
ST795DWZ,WdFilter.sys,C:\Windows\system32\drivers\
ST795DWZ,peauth.sys,C:\Windows\system32\drivers\
ST795DWZ,crashdmp.sys,C:\Windows\System32\Drivers\
ST795DWZ,clipsp.sys,C:\Windows\System32\drivers\
ST795DWZ,NDIS.SYS,C:\Windows\system32\DRIVERS\
ST795DWZ,pcw.sys,C:\Windows\System32\drivers\
ST795DWZ,CEA.sys,C:\Windows\system32\drivers\
ST795DWZ,dfsc.sys,C:\Windows\System32\Drivers\
ST795DWZ,mmcss.sys,C:\Windows\system32\drivers\
ST795DWZ,srv2.sys,C:\Windows\System32\DRIVERS\
ST795DWZ,PSHED.dll,C:\Windows\system32\
ST795DWZ,win32kfull.sys,C:\Windows\System32\
ST795DWZ,kdcom.dll,C:\Windows\system
ST795DWZ,acpiex.sys,C:\Windows\System32\Drivers\
ST795DWZ,ksecpkg.sys,C:\Windows\System32\Drivers\
ST795DWZ,pacer.sys,C:\Windows\System32\drivers\
ST795DWZ,volmgrx.sys,C:\Windows\System32\drivers\
