hostname,modulename,modulepath
EN176MUT,bowser.sys,C:\Windows\system32\DRIVERS\
EN176MUT,tm.sys,C:\Windows\System32\drivers\
EN176MUT,disk.sys,C:\Windows\System32\drivers\
EN176MUT,acpiex.sys,C:\Windows\System32\Drivers\
EN176MUT,NTFS.sys,C:\Windows\System32\Drivers\
EN176MUT,WMILIB.SYS,C:\Windows\System32\drivers\
EN176MUT,fwpkclnt.sys,C:\Windows\System32\drivers\
EN176MUT,intelppm.sys,C:\Windows\System32\drivers\
EN176MUT,BasicDisplay.sys,C:\Windows\System32\drivers\
EN176MUT,mrxsmb.sys,C:\Windows\system32\DRIVERS\
EN176MUT,nsiproxy.sys,C:\Windows\system32\drivers\
EN176MUT,partmgr.sys,C:\Windows\System32\drivers\
EN176MUT,WDFLDR.SYS,C:\Windows\system32\drivers\
EN176MUT,volume.sys,C:\Windows\System32\drivers\
EN176MUT,umbus.sys,C:\Windows\System32\drivers\
EN176MUT,NETIO.SYS,C:\Windows\system32\DRIVERS\
EN176MUT,CLFS.SYS,C:\Windows\System32\drivers\
EN176MUT,ahcache.sys,C:\Windows\system32\DRIVERS\
EN176MUT,CompositeBus.sys,C:\Windows\System32\DriverStore\FileRepository\compositebus.inf_amd64_a140581a8f8b58b7\
EN176MUT,rdpvideominiport.sys,C:\Windows\System32\drivers\
EN176MUT,BasicRender.sys,C:\Windows\System32\drivers\
EN176MUT,swenum.sys,C:\Windows\System32\drivers\
EN176MUT,werkernel.sys,C:\Windows\System32\drivers\
EN176MUT,storqosflt.sys,C:\Windows\system32\drivers\
EN176MUT,NDIS.SYS,C:\Windows\system32\DRIVERS\
EN176MUT,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
EN176MUT,filecrypt.sys,C:\Windows\system32\drivers\
EN176MUT,serenum.sys,C:\Windows\System32\drivers\
EN176MUT,ksecpkg.sys,C:\Windows\System32\Drivers\
EN176MUT,tdx.sys,C:\Windows\system32\DRIVERS\
EN176MUT,srv2.sys,C:\Windows\System32\DRIVERS\
EN176MUT,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
EN176MUT,mpsdrv.sys,C:\Windows\System32\drivers\
EN176MUT,WindowsTrustedRT.sys,C:\Windows\system32\drivers\
EN176MUT,spaceport.sys,C:\Windows\System32\drivers\
EN176MUT,dxgmms2.sys,C:\Windows\System32\drivers\
EN176MUT,afd.sys,C:\Windows\system32\drivers\
EN176MUT,CLASSPNP.SYS,C:\Windows\System32\drivers\
EN176MUT,storport.sys,C:\Windows\System32\drivers\
EN176MUT,srv.sys,C:\Windows\System32\DRIVERS\
EN176MUT,WdFilter.sys,C:\Windows\system32\drivers\
EN176MUT,dxgkrnl.sys,C:\Windows\System32\drivers\
EN176MUT,Wdf01000.sys,C:\Windows\system32\drivers\
EN176MUT,peauth.sys,C:\Windows\system32\drivers\
EN176MUT,mssmbios.sys,C:\Windows\System32\drivers\
EN176MUT,terminpt.sys,C:\Windows\System32\drivers\
EN176MUT,FLTMGR.SYS,C:\Windows\System32\drivers\
EN176MUT,RDPUDD.dll,C:\Windows\System32\
EN176MUT,mup.sys,C:\Windows\System32\Drivers\
EN176MUT,rspndr.sys,C:\Windows\system32\drivers\
EN176MUT,dump_storport.sys,C:\Windows\System32\Drivers\
EN176MUT,wfplwfs.sys,C:\Windows\System32\drivers\
EN176MUT,Msfs.SYS,C:\Windows\System32\Drivers\
EN176MUT,rdpbus.sys,C:\Windows\System32\drivers\
EN176MUT,serial.sys,C:\Windows\System32\drivers\
EN176MUT,mmcss.sys,C:\Windows\system32\drivers\
EN176MUT,pdc.sys,C:\Windows\system32\drivers\
EN176MUT,mouclass.sys,C:\Windows\System32\drivers\
EN176MUT,PSHED.dll,C:\Windows\system32\
EN176MUT,ntosext.sys,C:\Windows\System32\drivers\
EN176MUT,pvpanic.sys,C:\Windows\System32\drivers\
EN176MUT,ACPI.sys,C:\Windows\System32\drivers\
EN176MUT,registry.sys,C:\Windows\System32\drivers\
EN176MUT,rdpdr.sys,C:\Windows\System32\drivers\
EN176MUT,ks.sys,C:\Windows\System32\drivers\
EN176MUT,sacdrv.sys,C:\Windows\system32\DRIVERS\
EN176MUT,wcifs.sys,C:\Windows\system32\drivers\
EN176MUT,cmimcext.sys,C:\Windows\System32\drivers\
EN176MUT,tcpipreg.sys,C:\Windows\System32\drivers\
EN176MUT,cdd.dll,C:\Windows\System32\
EN176MUT,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
EN176MUT,Npfs.SYS,C:\Windows\System32\Drivers\
EN176MUT,BOOTVID.dll,C:\Windows\system32\
EN176MUT,EhStorClass.sys,C:\Windows\System32\drivers\
EN176MUT,Null.SYS,C:\Windows\System32\Drivers\
EN176MUT,netbt.sys,C:\Windows\System32\DRIVERS\
EN176MUT,WindowsTrustedRTProxy.sys,C:\Windows\System32\drivers\
EN176MUT,vdrvroot.sys,C:\Windows\System32\drivers\
EN176MUT,HTTP.sys,C:\Windows\system32\drivers\
EN176MUT,kbdclass.sys,C:\Windows\System32\drivers\
EN176MUT,HIDPARSE.SYS,C:\Windows\System32\drivers\
EN176MUT,CEA.sys,C:\Windows\system32\drivers\
EN176MUT,tbs.sys,C:\Windows\system32\drivers\
EN176MUT,dump_vioscsi.sys,C:\Windows\System32\Drivers\
