hostname,modulename,modulepath
NW398TBV,WindowsTrustedRT.sys,C:\Windows\system32\drivers\
NW398TBV,WMILIB.SYS,C:\Windows\System32\drivers\
NW398TBV,FLTMGR.SYS,C:\Windows\System32\drivers\
NW398TBV,vioscsi.sys,C:\Windows\System32\drivers\
NW398TBV,dump_vioscsi.sys,C:\Windows\System32\Drivers\
NW398TBV,HIDPARSE.SYS,C:\Windows\System32\drivers\
NW398TBV,storqosflt.sys,C:\Windows\system32\drivers\
NW398TBV,ksecdd.sys,C:\Windows\System32\drivers\
NW398TBV,CLASSPNP.SYS,C:\Windows\System32\drivers\
NW398TBV,mpsdrv.sys,C:\Windows\System32\drivers\
NW398TBV,dump_storport.sys,C:\Windows\System32\Drivers\
NW398TBV,clipsp.sys,C:\Windows\System32\drivers\
NW398TBV,WindowsTrustedRTProxy.sys,C:\Windows\System32\drivers\
NW398TBV,ks.sys,C:\Windows\System32\drivers\
NW398TBV,CI.dll,C:\Windows\system32\
NW398TBV,bowser.sys,C:\Windows\system32\DRIVERS\
NW398TBV,WDFLDR.SYS,C:\Windows\system32\drivers\
NW398TBV,ksecpkg.sys,C:\Windows\System32\Drivers\
NW398TBV,ntoskrnl.exe,C:\Windows\system32\
NW398TBV,mslldp.sys,C:\Windows\system32\drivers\
NW398TBV,intelpep.sys,C:\Windows\System32\drivers\
NW398TBV,gpuenergydrv.sys,C:\Windows\System32\drivers\
NW398TBV,EhStorClass.sys,C:\Windows\System32\drivers\
NW398TBV,NDIS.SYS,C:\Windows\system32\DRIVERS\
NW398TBV,tm.sys,C:\Windows\System32\drivers\
NW398TBV,swenum.sys,C:\Windows\System32\drivers\
NW398TBV,kdcom.dll,C:\Windows\system
NW398TBV,dxgkrnl.sys,C:\Windows\System32\drivers\
NW398TBV,volmgrx.sys,C:\Windows\System32\drivers\
NW398TBV,rspndr.sys,C:\Windows\system32\drivers\
NW398TBV,tcpipreg.sys,C:\Windows\System32\drivers\
NW398TBV,TSDDD.dll,C:\Windows\System32\
NW398TBV,Npfs.SYS,C:\Windows\System32\Drivers\
NW398TBV,kbdclass.sys,C:\Windows\System32\drivers\
NW398TBV,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
NW398TBV,condrv.sys,C:\Windows\System32\drivers\
NW398TBV,disk.sys,C:\Windows\System32\drivers\
NW398TBV,TDI.SYS,C:\Windows\system32\DRIVERS\
NW398TBV,werkernel.sys,C:\Windows\System32\drivers\
NW398TBV,luafv.sys,C:\Windows\system32\drivers\
NW398TBV,peauth.sys,C:\Windows\system32\drivers\
NW398TBV,mountmgr.sys,C:\Windows\System32\drivers\
NW398TBV,NdisVirtualBus.sys,C:\Windows\System32\drivers\
NW398TBV,tbs.sys,C:\Windows\system32\drivers\
NW398TBV,monitor.sys,C:\Windows\System32\drivers\
NW398TBV,pdc.sys,C:\Windows\system32\drivers\
NW398TBV,mup.sys,C:\Windows\System32\Drivers\
NW398TBV,vdrvroot.sys,C:\Windows\System32\drivers\
NW398TBV,volmgr.sys,C:\Windows\System32\drivers\
NW398TBV,tunnel.sys,C:\Windows\System32\drivers\
NW398TBV,fwpkclnt.sys,C:\Windows\System32\drivers\
NW398TBV,spaceport.sys,C:\Windows\System32\drivers\
NW398TBV,netkvm.sys,C:\Windows\System32\drivers\
NW398TBV,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
NW398TBV,pacer.sys,C:\Windows\System32\drivers\
NW398TBV,volsnap.sys,C:\Windows\System32\drivers\
NW398TBV,Wdf01000.sys,C:\Windows\system32\drivers\
NW398TBV,PSHED.dll,C:\Windows\system32\
