hostname,modulename,modulepath
ST869VRJ,acpipmi.sys,C:\Windows\System32\drivers\
ST869VRJ,serial.sys,C:\Windows\System32\drivers\
ST869VRJ,volsnap.sys,C:\Windows\System32\drivers\
ST869VRJ,acpiex.sys,C:\Windows\System32\drivers\
ST869VRJ,usbprint.sys,C:\Windows\System32\drivers\
ST869VRJ,ksecpkg.sys,C:\Windows\System32\drivers\
ST869VRJ,GAGP30KX.SYS,C:\Windows\System32\drivers\
ST869VRJ,agilevpn.sys,C:\Windows\System32\drivers\
ST869VRJ,mssmbios.sys,C:\Windows\System32\drivers\
ST869VRJ,vpcivsp.sys,C:\Windows\System32\drivers\
ST869VRJ,netbios.sys,C:\Windows\System32\drivers\
ST869VRJ,bxois.sys,C:\Windows\System32\drivers\
ST869VRJ,sdbus.sys,C:\Windows\System32\drivers\
ST869VRJ,tcpipreg.sys,C:\Windows\System32\drivers\
ST869VRJ,VMBusHID.sys,C:\Windows\System32\drivers\
ST869VRJ,umpass.sys,C:\Windows\System32\drivers\
ST869VRJ,tcpip.sys,C:\Windows\System32\drivers\
ST869VRJ,luafv.sys,C:\Windows\System32\drivers\
ST869VRJ,mvumis.sys,C:\Windows\System32\drivers\
ST869VRJ,hidusb.sys,C:\Windows\System32\drivers\
ST869VRJ,FsDepends.sys,C:\Windows\System32\drivers\
ST869VRJ,usbehci.sys,C:\Windows\System32\drivers\
ST869VRJ,hyperkbd.sys,C:\Windows\System32\drivers\
ST869VRJ,amdsata.sys,C:\Windows\System32\drivers\
ST869VRJ,iaStorV.sys,C:\Windows\System32\drivers\
ST869VRJ,wfplwfs.sys,C:\Windows\System32\drivers\
ST869VRJ,Vid.sys,C:\Windows\System32\drivers\
ST869VRJ,lsi_sas2.sys,C:\Windows\System32\drivers\
ST869VRJ,bridge.sys,C:\Windows\System32\drivers\
ST869VRJ,terminpt.sys,C:\Windows\System32\drivers\
ST869VRJ,sfloppy.sys,C:\Windows\System32\drivers\
ST869VRJ,cng.sys,C:\Windows\System32\drivers\
ST869VRJ,mrxsmb20.sys,C:\Windows\System32\drivers\
ST869VRJ,svchost.exe,C:\Windows\System32\
ST869VRJ,intelppm.sys,C:\Windows\System32\drivers\
ST869VRJ,hwpolicy.sys,C:\Windows\System32\drivers\
ST869VRJ,acpi.sys,C:\Windows\System32\drivers\
ST869VRJ,storvsc.sys,C:\Windows\System32\drivers\
ST869VRJ,tunnel.sys,C:\Windows\System32\drivers\
ST869VRJ,pdc.sys,C:\Windows\System32\drivers\
ST869VRJ,disk.sys,C:\Windows\System32\drivers\
ST869VRJ,wtlmdrv.sys,C:\Windows\System32\drivers\
ST869VRJ,lsi_sss.sys,C:\Windows\System32\drivers\
ST869VRJ,pci.sys,C:\Windows\System32\drivers\
ST869VRJ,UAGP35.SYS,C:\Windows\System32\drivers\
ST869VRJ,msgpioclx.sys,C:\Windows\System32\drivers\
ST869VRJ,mouhid.sys,C:\Windows\System32\drivers\
ST869VRJ,vms3cap.sys,C:\Windows\System32\drivers\
ST869VRJ,UCX01000.SYS,C:\Windows\System32\drivers\
ST869VRJ,srv.sys,C:\Windows\System32\drivers\
ST869VRJ,SpbCx.sys,C:\Windows\System32\drivers\
ST869VRJ,filetrace.sys,C:\Windows\System32\drivers\
ST869VRJ,rdpdr.sys,C:\Windows\System32\drivers\
ST869VRJ,dmvsc.sys,C:\Windows\System32\drivers\
ST869VRJ,rdpvideominiport.sys,C:\Windows\System32\drivers\
ST869VRJ,NdisVirtualBus.sys,C:\Windows\System32\drivers\
ST869VRJ,ql40xx2i.sys,C:\Windows\System32\drivers\
ST869VRJ,parport.sys,C:\Windows\System32\drivers\
ST869VRJ,afd.sys,C:\Windows\System32\drivers\
ST869VRJ,kbdclass.sys,C:\Windows\System32\drivers\
ST869VRJ,spaceport.sys,C:\Windows\System32\drivers\
ST869VRJ,monitor.sys,C:\Windows\System32\drivers\
ST869VRJ,lltdio.sys,C:\Windows\System32\drivers\
ST869VRJ,fileinfo.sys,C:\Windows\System32\drivers\
ST869VRJ,fxppm.sys,C:\Windows\System32\drivers\
ST869VRJ,mouclass.sys,C:\Windows\System32\drivers\
ST869VRJ,mpsdrv.sys,C:\Windows\System32\drivers\
ST869VRJ,ndistapi.sys,C:\Windows\System32\drivers\
ST869VRJ,amdsbs.sys,C:\Windows\System32\drivers\
ST869VRJ,CmBatt.sys,C:\Windows\System32\drivers\
ST869VRJ,hdaudbus.sys,C:\Windows\System32\drivers\
ST869VRJ,smbdirect.sys,C:\Windows\System32\drivers\
ST869VRJ,rassstp.sys,C:\Windows\System32\drivers\
ST869VRJ,mshidumdf.sys,C:\Windows\System32\drivers\
ST869VRJ,nvraid.sys,C:\Windows\System32\drivers\
ST869VRJ,megasr.sys,C:\Windows\System32\drivers\
ST869VRJ,uaspstor.sys,C:\Windows\System32\drivers\
ST869VRJ,elxstor.sys,C:\Windows\System32\drivers\
ST869VRJ,WUDFPf.sys,C:\Windows\System32\drivers\
ST869VRJ,usbuhci.sys,C:\Windows\System32\drivers\
ST869VRJ,ULIAGPKX.SYS,C:\Windows\System32\drivers\
ST869VRJ,usbccgp.sys,C:\Windows\System32\drivers\
