hostname,modulename,modulepath
WW986OFE,spaceport.sys,C:\Windows\System32\drivers\
WW986OFE,swenum.sys,C:\Windows\System32\drivers\
WW986OFE,CompositeBus.sys,C:\Windows\System32\DriverStore\FileRepository\compositebus.inf_amd64_a140581a8f8b58b7\
WW986OFE,Fs_Rec.sys,C:\Windows\System32\Drivers\
WW986OFE,mpsdrv.sys,C:\Windows\System32\drivers\
WW986OFE,mouclass.sys,C:\Windows\System32\drivers\
WW986OFE,hal.dll,C:\Windows\system32\
WW986OFE,rspndr.sys,C:\Windows\system32\drivers\
WW986OFE,rdpvideominiport.sys,C:\Windows\System32\drivers\
WW986OFE,tcpip.sys,C:\Windows\System32\drivers\
WW986OFE,mssmbios.sys,C:\Windows\System32\drivers\
WW986OFE,intelpep.sys,C:\Windows\System32\drivers\
WW986OFE,Wof.sys,C:\Windows\System32\Drivers\
WW986OFE,RDPUDD.dll,C:\Windows\System32\
WW986OFE,wfplwfs.sys,C:\Windows\System32\drivers\
WW986OFE,NdisVirtualBus.sys,C:\Windows\System32\drivers\
WW986OFE,WdFilter.sys,C:\Windows\system32\drivers\
WW986OFE,fwpkclnt.sys,C:\Windows\System32\drivers\
WW986OFE,BasicDisplay.sys,C:\Windows\System32\drivers\
WW986OFE,dxgkrnl.sys,C:\Windows\System32\drivers\
WW986OFE,netkvm.sys,C:\Windows\System32\drivers\
WW986OFE,win32kfull.sys,C:\Windows\System32\
WW986OFE,srv.sys,C:\Windows\System32\DRIVERS\
WW986OFE,tdx.sys,C:\Windows\system32\DRIVERS\
WW986OFE,BasicRender.sys,C:\Windows\System32\drivers\
WW986OFE,ks.sys,C:\Windows\System32\drivers\
WW986OFE,npsvctrig.sys,C:\Windows\System32\drivers\
WW986OFE,pdc.sys,C:\Windows\system32\drivers\
WW986OFE,TDI.SYS,C:\Windows\system32\DRIVERS\
WW986OFE,serenum.sys,C:\Windows\System32\drivers\
WW986OFE,WppRecorder.sys,C:\Windows\System32\Drivers\
WW986OFE,volsnap.sys,C:\Windows\System32\drivers\
WW986OFE,watchdog.sys,C:\Windows\System32\drivers\
WW986OFE,CLASSPNP.SYS,C:\Windows\System32\drivers\
WW986OFE,msisadrv.sys,C:\Windows\System32\drivers\
WW986OFE,PSHED.dll,C:\Windows\system32\
WW986OFE,mmcss.sys,C:\Windows\system32\drivers\
WW986OFE,msrpc.sys,C:\Windows\System32\drivers\
WW986OFE,serial.sys,C:\Windows\System32\drivers\
WW986OFE,tcpipreg.sys,C:\Windows\System32\drivers\
WW986OFE,condrv.sys,C:\Windows\System32\drivers\
WW986OFE,WindowsTrustedRTProxy.sys,C:\Windows\System32\drivers\
WW986OFE,volume.sys,C:\Windows\System32\drivers\
WW986OFE,ksecpkg.sys,C:\Windows\System32\Drivers\
WW986OFE,rdbss.sys,C:\Windows\system32\DRIVERS\
WW986OFE,tunnel.sys,C:\Windows\System32\drivers\
WW986OFE,intelppm.sys,C:\Windows\System32\drivers\
WW986OFE,NETIO.SYS,C:\Windows\system32\DRIVERS\
WW986OFE,filecrypt.sys,C:\Windows\system32\drivers\
WW986OFE,WindowsTrustedRT.sys,C:\Windows\system32\drivers\
WW986OFE,mountmgr.sys,C:\Windows\System32\drivers\
WW986OFE,CI.dll,C:\Windows\system32\
WW986OFE,acpiex.sys,C:\Windows\System32\Drivers\
WW986OFE,Wdf01000.sys,C:\Windows\system32\drivers\
WW986OFE,srv2.sys,C:\Windows\System32\DRIVERS\
WW986OFE,pcw.sys,C:\Windows\System32\drivers\
WW986OFE,WDFLDR.SYS,C:\Windows\system32\drivers\
WW986OFE,i8042prt.sys,C:\Windows\System32\drivers\
WW986OFE,NTFS.sys,C:\Windows\System32\Drivers\
WW986OFE,cmimcext.sys,C:\Windows\System32\drivers\
WW986OFE,win32kbase.sys,C:\Windows\System32\
WW986OFE,vdrvroot.sys,C:\Windows\System32\drivers\
WW986OFE,dfsc.sys,C:\Windows\System32\Drivers\
WW986OFE,disk.sys,C:\Windows\System32\drivers\
WW986OFE,gpuenergydrv.sys,C:\Windows\System32\drivers\
WW986OFE,cdd.dll,C:\Windows\System32\
WW986OFE,CLFS.SYS,C:\Windows\System32\drivers\
WW986OFE,ksecdd.sys,C:\Windows\System32\drivers\
WW986OFE,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
WW986OFE,tm.sys,C:\Windows\System32\drivers\
WW986OFE,dump_vioscsi.sys,C:\Windows\System32\Drivers\
WW986OFE,storport.sys,C:\Windows\System32\drivers\
WW986OFE,mup.sys,C:\Windows\System32\Drivers\
WW986OFE,nsiproxy.sys,C:\Windows\system32\drivers\
WW986OFE,bowser.sys,C:\Windows\system32\DRIVERS\
WW986OFE,sacdrv.sys,C:\Windows\system32\DRIVERS\
WW986OFE,netbt.sys,C:\Windows\System32\DRIVERS\
WW986OFE,ntoskrnl.exe,C:\Windows\system32\
WW986OFE,pacer.sys,C:\Windows\System32\drivers\
WW986OFE,pvpanic.sys,C:\Windows\System32\drivers\
WW986OFE,pci.sys,C:\Windows\System32\drivers\
WW986OFE,win32k.sys,C:\Windows\System32\
WW986OFE,clipsp.sys,C:\Windows\System32\drivers\
WW986OFE,crashdmp.sys,C:\Windows\System32\Drivers\
WW986OFE,tbs.sys,C:\Windows\system32\drivers\
WW986OFE,HIDPARSE.SYS,C:\Windows\System32\drivers\
WW986OFE,cng.sys,C:\Windows\System32\drivers\
WW986OFE,WMILIB.SYS,C:\Windows\System32\drivers\
WW986OFE,NDIS.SYS,C:\Windows\system32\DRIVERS\
WW986OFE,CEA.sys,C:\Windows\system32\drivers\
WW986OFE,Msfs.SYS,C:\Windows\System32\Drivers\
WW986OFE,srvnet.sys,C:\Windows\System32\DRIVERS\
WW986OFE,EhStorClass.sys,C:\Windows\System32\drivers\
WW986OFE,ntosext.sys,C:\Windows\System32\drivers\
WW986OFE,vioscsi.sys,C:\Windows\System32\drivers\
WW986OFE,afd.sys,C:\Windows\system32\drivers\
WW986OFE,kbdclass.sys,C:\Windows\System32\drivers\
WW986OFE,umbus.sys,C:\Windows\System32\drivers\
WW986OFE,ahcache.sys,C:\Windows\system32\DRIVERS\
WW986OFE,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
WW986OFE,werkernel.sys,C:\Windows\System32\drivers\
WW986OFE,HTTP.sys,C:\Windows\system32\drivers\
WW986OFE,volmgrx.sys,C:\Windows\System32\drivers\
WW986OFE,mslldp.sys,C:\Windows\system32\drivers\
WW986OFE,terminpt.sys,C:\Windows\System32\drivers\
WW986OFE,Null.SYS,C:\Windows\System32\Drivers\
WW986OFE,ACPI.sys,C:\Windows\System32\drivers\
WW986OFE,storqosflt.sys,C:\Windows\system32\drivers\
WW986OFE,dump_storport.sys,C:\Windows\System32\Drivers\
WW986OFE,dxgmms2.sys,C:\Windows\System32\drivers\
WW986OFE,mrxsmb.sys,C:\Windows\system32\DRIVERS\
WW986OFE,netbios.sys,C:\Windows\system32\drivers\
WW986OFE,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
WW986OFE,wcifs.sys,C:\Windows\system32\drivers\
WW986OFE,kdnic.sys,C:\Windows\System32\drivers\
WW986OFE,kdcom.dll,C:\Windows\system
WW986OFE,luafv.sys,C:\Windows\system32\drivers\
WW986OFE,lltdio.sys,C:\Windows\system32\drivers\
WW986OFE,FLTMGR.SYS,C:\Windows\System32\drivers\
WW986OFE,BOOTVID.dll,C:\Windows\system32\
WW986OFE,rdpbus.sys,C:\Windows\System32\drivers\
WW986OFE,Npfs.SYS,C:\Windows\System32\Drivers\
WW986OFE,TSDDD.dll,C:\Windows\System32\
WW986OFE,monitor.sys,C:\Windows\System32\drivers\
WW986OFE,volmgr.sys,C:\Windows\System32\drivers\
WW986OFE,registry.sys,C:\Windows\System32\drivers\
WW986OFE,peauth.sys,C:\Windows\system32\drivers\
WW986OFE,partmgr.sys,C:\Windows\System32\drivers\
WW986OFE,rdpdr.sys,C:\Windows\System32\drivers\
