hostname,modulename,modulepath
ET856HAJ,volmgr.sys,C:\Windows\system32\drivers\
ET856HAJ,sacdrv.sys,C:\Windows\system32\DRIVERS\
ET856HAJ,umbus.sys,C:\Windows\system32\drivers\
ET856HAJ,pacer.sys,C:\Windows\system32\DRIVERS\
ET856HAJ,rasl2tp.sys,C:\Windows\system32\DRIVERS\
ET856HAJ,HTTP.sys,C:\Windows\system32\drivers\
ET856HAJ,tdtcp.sys,C:\Windows\system32\drivers\
ET856HAJ,CompositeBus.sys,C:\Windows\system32\drivers\
ET856HAJ,rdpbus.sys,C:\Windows\system32\drivers\
ET856HAJ,wfplwf.sys,C:\Windows\system32\DRIVERS\
ET856HAJ,RDPWD.SYS,C:\Windows\System32\Drivers\
ET856HAJ,srvnet.sys,C:\Windows\System32\DRIVERS\
ET856HAJ,srv2.sys,C:\Windows\System32\DRIVERS\
ET856HAJ,serial.sys,C:\Windows\system32\drivers\
ET856HAJ,cng.sys,C:\Windows\System32\Drivers\
ET856HAJ,RDPDD.dll,C:\Windows\System32\
ET856HAJ,Msfs.SYS,C:\Windows\System32\Drivers\
ET856HAJ,vga.sys,C:\Windows\System32\drivers\
ET856HAJ,TDI.SYS,C:\Windows\system32\DRIVERS\
ET856HAJ,vdrvroot.sys,C:\Windows\system32\drivers\
ET856HAJ,rspndr.sys,C:\Windows\system32\DRIVERS\
ET856HAJ,Ntfs.sys,C:\Windows\System32\Drivers\
ET856HAJ,CLASSPNP.SYS,C:\Windows\system32\drivers\
ET856HAJ,rdprefmp.sys,C:\Windows\system32\drivers\
ET856HAJ,TSDDD.dll,C:\Windows\System32\
ET856HAJ,discache.sys,C:\Windows\System32\drivers\
ET856HAJ,nsiproxy.sys,C:\Windows\system32\drivers\
ET856HAJ,serenum.sys,C:\Windows\system32\drivers\
ET856HAJ,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
ET856HAJ,NDIS.SYS,C:\Windows\system32\DRIVERS\
ET856HAJ,PSHED.dll,C:\Windows\system32\
ET856HAJ,vioscsi.sys,C:\Windows\system32\drivers\
ET856HAJ,pcw.sys,C:\Windows\System32\drivers\
ET856HAJ,RDPCDD.sys,C:\Windows\System32\DRIVERS\
ET856HAJ,ndiswan.sys,C:\Windows\system32\DRIVERS\
ET856HAJ,spsys.sys,C:\Windows\system32\drivers\
ET856HAJ,mup.sys,C:\Windows\System32\Drivers\
ET856HAJ,tcpipreg.sys,C:\Windows\System32\drivers\
ET856HAJ,msisadrv.sys,C:\Windows\system32\drivers\
ET856HAJ,CLFS.SYS,C:\Windows\system32\
ET856HAJ,ntoskrnl.exe,C:\Windows\system32\
ET856HAJ,rdpdr.sys,C:\Windows\System32\drivers\
ET856HAJ,dump_vioscsi.sys,C:\Windows\System32\Drivers\
ET856HAJ,Wdf01000.sys,C:\Windows\system32\drivers\
ET856HAJ,mouclass.sys,C:\Windows\system32\drivers\
ET856HAJ,NETIO.SYS,C:\Windows\system32\DRIVERS\
ET856HAJ,WMILIB.SYS,C:\Windows\system32\drivers\
ET856HAJ,wanarp.sys,C:\Windows\system32\DRIVERS\
ET856HAJ,Fs_Rec.sys,C:\Windows\System32\Drivers\
ET856HAJ,storport.sys,C:\Windows\system32\drivers\
ET856HAJ,hal.dll,C:\Windows\system32\
ET856HAJ,NDProxy.SYS,C:\Windows\System32\Drivers\
ET856HAJ,Null.SYS,C:\Windows\System32\Drivers\
ET856HAJ,volmgrx.sys,C:\Windows\System32\drivers\
ET856HAJ,ndistapi.sys,C:\Windows\system32\DRIVERS\
ET856HAJ,ksecpkg.sys,C:\Windows\System32\Drivers\
ET856HAJ,netbt.sys,C:\Windows\System32\DRIVERS\
ET856HAJ,swenum.sys,C:\Windows\system32\drivers\
ET856HAJ,i8042prt.sys,C:\Windows\system32\drivers\
ET856HAJ,watchdog.sys,C:\Windows\System32\drivers\
ET856HAJ,spldr.sys,C:\Windows\System32\Drivers\
ET856HAJ,dxg.sys,C:\Windows\System32\drivers\
ET856HAJ,vmstorfl.sys,C:\Windows\system32\drivers\
ET856HAJ,hwpolicy.sys,C:\Windows\System32\drivers\
ET856HAJ,fwpkclnt.sys,C:\Windows\System32\drivers\
ET856HAJ,ACPI.sys,C:\Windows\system32\drivers\
ET856HAJ,intelppm.sys,C:\Windows\system32\DRIVERS\
ET856HAJ,asyncmac.sys,C:\Windows\system32\DRIVERS\
ET856HAJ,netkvm.sys,C:\Windows\system32\DRIVERS\
ET856HAJ,termdd.sys,C:\Windows\system32\drivers\
ET856HAJ,crashdmp.sys,C:\Windows\System32\Drivers\
ET856HAJ,fltmgr.sys,C:\Windows\system32\drivers\
ET856HAJ,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
ET856HAJ,tssecsrv.sys,C:\Windows\System32\DRIVERS\
ET856HAJ,pci.sys,C:\Windows\system32\drivers\
ET856HAJ,kdcom.dll,C:\Windows\system32\
ET856HAJ,raspppoe.sys,C:\Windows\system32\DRIVERS\
ET856HAJ,ks.sys,C:\Windows\system32\drivers\
ET856HAJ,msrpc.sys,C:\Windows\system32\DRIVERS\
ET856HAJ,disk.sys,C:\Windows\system32\drivers\
ET856HAJ,bowser.sys,C:\Windows\system32\DRIVERS\
ET856HAJ,peauth.sys,C:\Windows\system32\drivers\
ET856HAJ,tunnel.sys,C:\Windows\system32\DRIVERS\
ET856HAJ,Dxapi.sys,C:\Windows\System32\drivers\
ET856HAJ,kbdclass.sys,C:\Windows\system32\drivers\
ET856HAJ,lltdio.sys,C:\Windows\system32\DRIVERS\
ET856HAJ,amdxata.sys,C:\Windows\system32\drivers\
ET856HAJ,mountmgr.sys,C:\Windows\System32\drivers\
ET856HAJ,mpsdrv.sys,C:\Windows\System32\drivers\
ET856HAJ,volsnap.sys,C:\Windows\system32\drivers\
ET856HAJ,raspptp.sys,C:\Windows\system32\DRIVERS\
ET856HAJ,rassstp.sys,C:\Windows\system32\DRIVERS\
ET856HAJ,Npfs.SYS,C:\Windows\System32\Drivers\
ET856HAJ,dfsc.sys,C:\Windows\System32\Drivers\
ET856HAJ,partmgr.sys,C:\Windows\System32\drivers\
ET856HAJ,tdx.sys,C:\Windows\system32\DRIVERS\
ET856HAJ,luafv.sys,C:\Windows\system32\drivers\
ET856HAJ,VIDEOPRT.SYS,C:\Windows\System32\drivers\
ET856HAJ,rdbss.sys,C:\Windows\system32\DRIVERS\
ET856HAJ,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
ET856HAJ,blbdrive.sys,C:\Windows\system32\drivers\
ET856HAJ,rdpencdd.sys,C:\Windows\system32\drivers\
ET856HAJ,pvpanic.sys,C:\Windows\system32\drivers\
ET856HAJ,afd.sys,C:\Windows\system32\drivers\
ET856HAJ,CI.dll,C:\Windows\system32\
ET856HAJ,ksecdd.sys,C:\Windows\System32\Drivers\
ET856HAJ,WDFLDR.SYS,C:\Windows\system32\drivers\
ET856HAJ,dump_storport.sys,C:\Windows\System32\Drivers\
ET856HAJ,srv.sys,C:\Windows\System32\DRIVERS\
ET856HAJ,mssmbios.sys,C:\Windows\system32\drivers\
ET856HAJ,tcpip.sys,C:\Windows\System32\drivers\
ET856HAJ,mrxsmb.sys,C:\Windows\system32\DRIVERS\
ET856HAJ,AgileVpn.sys,C:\Windows\system32\DRIVERS\
ET856HAJ,win32k.sys,C:\Windows\System32\
ET856HAJ,netbios.sys,C:\Windows\system32\DRIVERS\
