hostname,modulename,modulepath
NL311MUT,srvnet.sys,C:\Windows\System32\DRIVERS\
NL311MUT,msisadrv.sys,C:\Windows\system32\drivers\
NL311MUT,TDI.SYS,C:\Windows\system32\DRIVERS\
NL311MUT,netbios.sys,C:\Windows\system32\DRIVERS\
NL311MUT,dump_storport.sys,C:\Windows\System32\Drivers\
NL311MUT,RDPDD.dll,C:\Windows\System32\
NL311MUT,swenum.sys,C:\Windows\system32\drivers\
NL311MUT,rdpbus.sys,C:\Windows\system32\drivers\
NL311MUT,mountmgr.sys,C:\Windows\System32\drivers\
NL311MUT,i8042prt.sys,C:\Windows\system32\drivers\
NL311MUT,tunnel.sys,C:\Windows\system32\DRIVERS\
NL311MUT,PSHED.dll,C:\Windows\system32\
NL311MUT,vioscsi.sys,C:\Windows\system32\drivers\
NL311MUT,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
NL311MUT,crashdmp.sys,C:\Windows\System32\Drivers\
NL311MUT,tcpip.sys,C:\Windows\System32\drivers\
NL311MUT,vmstorfl.sys,C:\Windows\system32\drivers\
NL311MUT,mssmbios.sys,C:\Windows\system32\drivers\
NL311MUT,HTTP.sys,C:\Windows\system32\drivers\
NL311MUT,discache.sys,C:\Windows\System32\drivers\
NL311MUT,dfsc.sys,C:\Windows\System32\Drivers\
NL311MUT,nsiproxy.sys,C:\Windows\system32\drivers\
NL311MUT,hal.dll,C:\Windows\system32\
NL311MUT,mrxsmb.sys,C:\Windows\system32\DRIVERS\
NL311MUT,RDPCDD.sys,C:\Windows\System32\DRIVERS\
NL311MUT,peauth.sys,C:\Windows\system32\drivers\
NL311MUT,intelppm.sys,C:\Windows\system32\DRIVERS\
NL311MUT,NDProxy.SYS,C:\Windows\System32\Drivers\
NL311MUT,sacdrv.sys,C:\Windows\system32\DRIVERS\
NL311MUT,rspndr.sys,C:\Windows\system32\DRIVERS\
NL311MUT,WMILIB.SYS,C:\Windows\system32\drivers\
NL311MUT,hwpolicy.sys,C:\Windows\System32\drivers\
NL311MUT,rdpencdd.sys,C:\Windows\system32\drivers\
NL311MUT,bowser.sys,C:\Windows\system32\DRIVERS\
NL311MUT,umbus.sys,C:\Windows\system32\drivers\
NL311MUT,NDIS.SYS,C:\Windows\system32\DRIVERS\
NL311MUT,Msfs.SYS,C:\Windows\System32\Drivers\
NL311MUT,ntoskrnl.exe,C:\Windows\system32\
NL311MUT,volmgrx.sys,C:\Windows\System32\drivers\
NL311MUT,srv.sys,C:\Windows\System32\DRIVERS\
NL311MUT,tdtcp.sys,C:\Windows\system32\drivers\
NL311MUT,tcpipreg.sys,C:\Windows\System32\drivers\
NL311MUT,WDFLDR.SYS,C:\Windows\system32\drivers\
NL311MUT,CLFS.SYS,C:\Windows\system32\
NL311MUT,spldr.sys,C:\Windows\System32\Drivers\
NL311MUT,NETIO.SYS,C:\Windows\system32\DRIVERS\
NL311MUT,spsys.sys,C:\Windows\system32\drivers\
NL311MUT,watchdog.sys,C:\Windows\System32\drivers\
NL311MUT,lltdio.sys,C:\Windows\system32\DRIVERS\
NL311MUT,rasl2tp.sys,C:\Windows\system32\DRIVERS\
NL311MUT,VIDEOPRT.SYS,C:\Windows\System32\drivers\
NL311MUT,win32k.sys,C:\Windows\System32\
NL311MUT,serial.sys,C:\Windows\system32\drivers\
NL311MUT,pvpanic.sys,C:\Windows\system32\drivers\
NL311MUT,Wdf01000.sys,C:\Windows\system32\drivers\
NL311MUT,raspptp.sys,C:\Windows\system32\DRIVERS\
NL311MUT,ndiswan.sys,C:\Windows\system32\DRIVERS\
NL311MUT,CI.dll,C:\Windows\system32\
NL311MUT,ksecpkg.sys,C:\Windows\System32\Drivers\
NL311MUT,termdd.sys,C:\Windows\system32\drivers\
NL311MUT,tssecsrv.sys,C:\Windows\System32\DRIVERS\
NL311MUT,CompositeBus.sys,C:\Windows\system32\drivers\
NL311MUT,fltmgr.sys,C:\Windows\system32\drivers\
NL311MUT,volsnap.sys,C:\Windows\system32\drivers\
NL311MUT,amdxata.sys,C:\Windows\system32\drivers\
NL311MUT,RDPWD.SYS,C:\Windows\System32\Drivers\
NL311MUT,pacer.sys,C:\Windows\system32\DRIVERS\
NL311MUT,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
NL311MUT,TSDDD.dll,C:\Windows\System32\
NL311MUT,ndistapi.sys,C:\Windows\system32\DRIVERS\
NL311MUT,rdpdr.sys,C:\Windows\System32\drivers\
NL311MUT,mouclass.sys,C:\Windows\system32\drivers\
NL311MUT,rassstp.sys,C:\Windows\system32\DRIVERS\
NL311MUT,ks.sys,C:\Windows\system32\drivers\
NL311MUT,serenum.sys,C:\Windows\system32\drivers\
NL311MUT,vga.sys,C:\Windows\System32\drivers\
NL311MUT,asyncmac.sys,C:\Windows\system32\DRIVERS\
NL311MUT,Fs_Rec.sys,C:\Windows\System32\Drivers\
NL311MUT,Npfs.SYS,C:\Windows\System32\Drivers\
NL311MUT,Null.SYS,C:\Windows\System32\Drivers\
NL311MUT,Dxapi.sys,C:\Windows\System32\drivers\
NL311MUT,cng.sys,C:\Windows\System32\Drivers\
NL311MUT,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
NL311MUT,rdbss.sys,C:\Windows\system32\DRIVERS\
NL311MUT,pcw.sys,C:\Windows\System32\drivers\
NL311MUT,wfplwf.sys,C:\Windows\system32\DRIVERS\
NL311MUT,AgileVpn.sys,C:\Windows\system32\DRIVERS\
NL311MUT,fwpkclnt.sys,C:\Windows\System32\drivers\
NL311MUT,CLASSPNP.SYS,C:\Windows\system32\drivers\
NL311MUT,disk.sys,C:\Windows\system32\drivers\
NL311MUT,vdrvroot.sys,C:\Windows\system32\drivers\
NL311MUT,tdx.sys,C:\Windows\system32\DRIVERS\
NL311MUT,dxg.sys,C:\Windows\System32\drivers\
NL311MUT,msrpc.sys,C:\Windows\system32\DRIVERS\
NL311MUT,netbt.sys,C:\Windows\System32\DRIVERS\
NL311MUT,netkvm.sys,C:\Windows\system32\DRIVERS\
NL311MUT,ksecdd.sys,C:\Windows\System32\Drivers\
NL311MUT,Ntfs.sys,C:\Windows\System32\Drivers\
NL311MUT,srv2.sys,C:\Windows\System32\DRIVERS\
NL311MUT,kbdclass.sys,C:\Windows\system32\drivers\
NL311MUT,ACPI.sys,C:\Windows\system32\drivers\
NL311MUT,luafv.sys,C:\Windows\system32\drivers\
NL311MUT,dump_vioscsi.sys,C:\Windows\System32\Drivers\
NL311MUT,mpsdrv.sys,C:\Windows\System32\drivers\
NL311MUT,blbdrive.sys,C:\Windows\system32\drivers\
NL311MUT,raspppoe.sys,C:\Windows\system32\DRIVERS\
NL311MUT,mup.sys,C:\Windows\System32\Drivers\
NL311MUT,rdprefmp.sys,C:\Windows\system32\drivers\
NL311MUT,kdcom.dll,C:\Windows\system32\
NL311MUT,pci.sys,C:\Windows\system32\drivers\
NL311MUT,partmgr.sys,C:\Windows\System32\drivers\
NL311MUT,volmgr.sys,C:\Windows\system32\drivers\
NL311MUT,wanarp.sys,C:\Windows\system32\DRIVERS\
NL311MUT,storport.sys,C:\Windows\system32\drivers\
NL311MUT,afd.sys,C:\Windows\system32\drivers\
