hostname,modulename,modulepath
891ZYKNL,nvdimm.sys,C:\Windows\System32\drivers\
891ZYKNL,UcmCx.sys,C:\Windows\System32\drivers\
891ZYKNL,fileinfo.sys,C:\Windows\System32\drivers\
891ZYKNL,bthhfenum.sys,C:\Windows\System32\drivers\
891ZYKNL,AcpiVpc.sys,C:\Windows\System32\drivers\
891ZYKNL,swenum.sys,C:\Windows\System32\DriverStore\FileRepository\swenum.inf_amd64_ea7b19c04e7a8136\
891ZYKNL,FsDepends.sys,C:\Windows\System32\drivers\
891ZYKNL,hwpolicy.sys,C:\Windows\System32\drivers\
891ZYKNL,cldflt.sys,C:\Windows\System32\drivers\
891ZYKNL,hvservice.sys,C:\Windows\System32\drivers\
891ZYKNL,iorate.sys,C:\Windows\System32\drivers\
891ZYKNL,bam.sys,C:\Windows\System32\drivers\
891ZYKNL,rdbss.sys,C:\Windows\System32\drivers\
891ZYKNL,processr.sys,C:\Windows\System32\drivers\
891ZYKNL,mup.sys,C:\Windows\System32\drivers\
891ZYKNL,asyncmac.sys,C:\Windows\System32\drivers\
891ZYKNL,UfxChipidea.sys,C:\Windows\System32\drivers\
891ZYKNL,IPMIDrv.sys,C:\Windows\System32\drivers\
891ZYKNL,SDFRd.sys,C:\Windows\System32\drivers\
891ZYKNL,volsnap.sys,C:\Windows\System32\drivers\
891ZYKNL,ibbus.sys,C:\Windows\System32\drivers\
891ZYKNL,mshwnclx.sys,C:\Windows\System32\drivers\
891ZYKNL,wmiacpi.sys,C:\Windows\System32\drivers\
891ZYKNL,netvsc.sys,C:\Windows\System32\drivers\
891ZYKNL,storqosflt.sys,C:\Windows\System32\drivers\
891ZYKNL,pacer.sys,C:\Windows\System32\drivers\
891ZYKNL,HyperVideo.sys,C:\Windows\System32\drivers\
891ZYKNL,umbus.sys,C:\Windows\System32\drivers\
891ZYKNL,VerifierExt.sys,C:\Windows\System32\drivers\
891ZYKNL,UcmTcpciCx.sys,C:\Windows\System32\drivers\
891ZYKNL,mssmbios.sys,C:\Windows\System32\drivers\
891ZYKNL,afd.sys,C:\Windows\System32\drivers\
891ZYKNL,SgrmAgent.sys,C:\Windows\System32\drivers\
891ZYKNL,cht4vx64.sys,C:\Windows\System32\drivers\
891ZYKNL,usbuhci.sys,C:\Windows\System32\drivers\
891ZYKNL,ufx01000.sys,C:\Windows\System32\drivers\
891ZYKNL,circlass.sys,C:\Windows\System32\drivers\
891ZYKNL,CmBatt.sys,C:\Windows\System32\drivers\
891ZYKNL,wfplwfs.sys,C:\Windows\System32\drivers\
891ZYKNL,Synth3dVsc.sys,C:\Windows\System32\drivers\
891ZYKNL,filecrypt.sys,C:\Windows\System32\drivers\
891ZYKNL,NdisImPlatform.sys,C:\Windows\System32\drivers\
891ZYKNL,Wdf01000.sys,C:\Windows\System32\drivers\
891ZYKNL,UcmUcsi.sys,C:\Windows\System32\drivers\
891ZYKNL,tunnel.sys,C:\Windows\System32\drivers\
891ZYKNL,SpatialGraphFilter.sys,C:\Windows\System32\drivers\
891ZYKNL,cng.sys,C:\Windows\System32\drivers\
891ZYKNL,vhf.sys,C:\Windows\System32\drivers\
891ZYKNL,SerCx.sys,C:\Windows\System32\drivers\
891ZYKNL,vmstorfl.sys,C:\Windows\System32\drivers\
891ZYKNL,lsi_sas2i.sys,C:\Windows\System32\drivers\
891ZYKNL,MTConfig.sys,C:\Windows\System32\drivers\
891ZYKNL,ufxsynopsys.sys,C:\Windows\System32\drivers\
891ZYKNL,usbcir.sys,C:\Windows\System32\drivers\
891ZYKNL,WdFilter.sys,C:\Windows\System32\drivers\wd\
891ZYKNL,acpiex.sys,C:\Windows\System32\drivers\
891ZYKNL,HdAudio.sys,C:\Windows\System32\drivers\
891ZYKNL,hidinterrupt.sys,C:\Windows\System32\drivers\
891ZYKNL,WdiWiFi.sys,C:\Windows\System32\drivers\
891ZYKNL,amdppm.sys,C:\Windows\System32\drivers\
891ZYKNL,applockerfltr.sys,C:\Windows\System32\drivers\
891ZYKNL,bcmfn2.sys,C:\Windows\System32\drivers\
891ZYKNL,WpdUpFltr.sys,C:\Windows\System32\drivers\
891ZYKNL,mspclock.sys,C:\Windows\System32\drivers\
891ZYKNL,vmgid.sys,C:\Windows\System32\drivers\
891ZYKNL,svchost.exe,C:\Windows\System32\
891ZYKNL,mrxdav.sys,C:\Windows\System32\drivers\
891ZYKNL,bindflt.sys,C:\Windows\System32\drivers\
891ZYKNL,cdrom.sys,C:\Windows\System32\drivers\
891ZYKNL,ndistapi.sys,C:\Windows\System32\drivers\
891ZYKNL,pnpmem.sys,C:\Windows\System32\drivers\
891ZYKNL,IndirectKmd.sys,C:\Windows\System32\drivers\
891ZYKNL,fltMgr.sys,C:\Windows\System32\drivers\
891ZYKNL,NdisVirtualBus.sys,C:\Windows\System32\drivers\
891ZYKNL,luafv.sys,C:\Windows\System32\drivers\
891ZYKNL,srvnet.sys,C:\Windows\System32\drivers\
891ZYKNL,iagpio.sys,C:\Windows\System32\drivers\
891ZYKNL,tpm.sys,C:\Windows\System32\drivers\
891ZYKNL,msgpioclx.sys,C:\Windows\System32\drivers\
891ZYKNL,vwifimp.sys,C:\Windows\System32\drivers\
891ZYKNL,megasas35i.sys,C:\Windows\System32\drivers\
891ZYKNL,sisraid2.sys,C:\Windows\System32\drivers\
891ZYKNL,EhStorClass.sys,C:\Windows\System32\drivers\
891ZYKNL,ksecdd.sys,C:\Windows\System32\drivers\
891ZYKNL,intelide.sys,C:\Windows\System32\drivers\
891ZYKNL,bridge.sys,C:\Windows\System32\drivers\
891ZYKNL,vmgencounter.sys,C:\Windows\System32\drivers\
891ZYKNL,wimmount.sys,C:\Windows\System32\drivers\
891ZYKNL,serenum.sys,C:\Windows\System32\drivers\
891ZYKNL,vmswitch.sys,C:\Windows\System32\drivers\
891ZYKNL,mmcss.sys,C:\Windows\System32\drivers\
891ZYKNL,rasacd.sys,C:\Windows\System32\drivers\
891ZYKNL,pdc.sys,C:\Windows\System32\drivers\
891ZYKNL,mrxsmb10.sys,C:\Windows\System32\drivers\
891ZYKNL,TsUsbFlt.sys,C:\Windows\System32\drivers\
891ZYKNL,iaStorAVC.sys,C:\Windows\System32\drivers\
891ZYKNL,udfs.sys,C:\Windows\System32\drivers\
891ZYKNL,lsi_sas.sys,C:\Windows\System32\drivers\
891ZYKNL,i8042prt.sys,C:\Windows\System32\drivers\
