hostname,modulename,modulepath
567GVDWT,hwpolicy.sys,C:\Windows\System32\drivers\
567GVDWT,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
567GVDWT,srvnet.sys,C:\Windows\System32\DRIVERS\
567GVDWT,partmgr.sys,C:\Windows\System32\drivers\
567GVDWT,asyncmac.sys,C:\Windows\system32\DRIVERS\
567GVDWT,ndiswan.sys,C:\Windows\system32\DRIVERS\
567GVDWT,srv2.sys,C:\Windows\System32\DRIVERS\
567GVDWT,mountmgr.sys,C:\Windows\System32\drivers\
567GVDWT,rdbss.sys,C:\Windows\system32\DRIVERS\
567GVDWT,amdxata.sys,C:\Windows\system32\drivers\
567GVDWT,mpsdrv.sys,C:\Windows\System32\drivers\
567GVDWT,WMILIB.SYS,C:\Windows\system32\drivers\
567GVDWT,CLASSPNP.SYS,C:\Windows\system32\drivers\
567GVDWT,discache.sys,C:\Windows\System32\drivers\
567GVDWT,netbt.sys,C:\Windows\System32\DRIVERS\
567GVDWT,serenum.sys,C:\Windows\system32\drivers\
567GVDWT,crashdmp.sys,C:\Windows\System32\Drivers\
567GVDWT,ksecpkg.sys,C:\Windows\System32\Drivers\
567GVDWT,ks.sys,C:\Windows\system32\drivers\
567GVDWT,kbdclass.sys,C:\Windows\system32\drivers\
567GVDWT,Msfs.SYS,C:\Windows\System32\Drivers\
567GVDWT,storport.sys,C:\Windows\system32\drivers\
567GVDWT,lltdio.sys,C:\Windows\system32\DRIVERS\
567GVDWT,rasl2tp.sys,C:\Windows\system32\DRIVERS\
567GVDWT,rdpencdd.sys,C:\Windows\system32\drivers\
567GVDWT,AgileVpn.sys,C:\Windows\system32\DRIVERS\
567GVDWT,pvpanic.sys,C:\Windows\system32\drivers\
567GVDWT,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
567GVDWT,ndistapi.sys,C:\Windows\system32\DRIVERS\
567GVDWT,rspndr.sys,C:\Windows\system32\DRIVERS\
567GVDWT,afd.sys,C:\Windows\system32\drivers\
567GVDWT,mup.sys,C:\Windows\System32\Drivers\
567GVDWT,hal.dll,C:\Windows\system32\
567GVDWT,vdrvroot.sys,C:\Windows\system32\drivers\
567GVDWT,tssecsrv.sys,C:\Windows\System32\DRIVERS\
567GVDWT,intelppm.sys,C:\Windows\system32\DRIVERS\
567GVDWT,dfsc.sys,C:\Windows\System32\Drivers\
567GVDWT,mrxsmb.sys,C:\Windows\system32\DRIVERS\
567GVDWT,PSHED.dll,C:\Windows\system32\
567GVDWT,tdx.sys,C:\Windows\system32\DRIVERS\
567GVDWT,msrpc.sys,C:\Windows\system32\DRIVERS\
567GVDWT,raspptp.sys,C:\Windows\system32\DRIVERS\
