hostname,modulename,modulepath
538OJQEN,rspndr.sys,C:\Windows\system32\DRIVERS\
538OJQEN,hal.dll,C:\Windows\system32\
538OJQEN,Wdf01000.sys,C:\Windows\system32\drivers\
538OJQEN,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
538OJQEN,VBoxGuest.sys,C:\Windows\system32\DRIVERS\
538OJQEN,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
538OJQEN,disk.sys,C:\Windows\system32\drivers\
538OJQEN,atapi.sys,C:\Windows\system32\drivers\
538OJQEN,vmstorfl.sys,C:\Windows\system32\drivers\
538OJQEN,ksecpkg.sys,C:\Windows\System32\Drivers\
538OJQEN,Null.SYS,C:\Windows\System32\Drivers\
538OJQEN,win32k.sys,C:\Windows\System32\
538OJQEN,TDI.SYS,C:\Windows\system32\DRIVERS\
538OJQEN,srvnet.sys,C:\Windows\System32\DRIVERS\
538OJQEN,spsys.sys,C:\Windows\system32\drivers\
538OJQEN,vga.sys,C:\Windows\System32\drivers\
538OJQEN,HIDPARSE.SYS,C:\Windows\system32\DRIVERS\
538OJQEN,NETIO.SYS,C:\Windows\system32\drivers\
538OJQEN,CLASSPNP.SYS,C:\Windows\system32\drivers\
538OJQEN,rdpbus.sys,C:\Windows\system32\DRIVERS\
538OJQEN,Beep.SYS,C:\Windows\System32\Drivers\
538OJQEN,volsnap.sys,C:\Windows\system32\drivers\
538OJQEN,mrxsmb.sys,C:\Windows\system32\DRIVERS\
538OJQEN,i8042prt.sys,C:\Windows\system32\DRIVERS\
538OJQEN,rdbss.sys,C:\Windows\system32\DRIVERS\
538OJQEN,E1G6032E.sys,C:\Windows\system32\DRIVERS\
538OJQEN,ndis.sys,C:\Windows\system32\drivers\
538OJQEN,Dxapi.sys,C:\Windows\System32\drivers\
538OJQEN,raspptp.sys,C:\Windows\system32\DRIVERS\
538OJQEN,fvevol.sys,C:\Windows\System32\DRIVERS\
538OJQEN,msisadrv.sys,C:\Windows\system32\drivers\
538OJQEN,mpsdrv.sys,C:\Windows\System32\drivers\
538OJQEN,CompositeBus.sys,C:\Windows\system32\DRIVERS\
538OJQEN,dump_msahci.sys,C:\Windows\System32\Drivers\
538OJQEN,portcls.sys,C:\Windows\system32\drivers\
538OJQEN,vdrvroot.sys,C:\Windows\system32\drivers\
538OJQEN,ntoskrnl.exe,C:\Windows\system32\
538OJQEN,kdcom.dll,C:\Windows\system32\
538OJQEN,usbohci.sys,C:\Windows\system32\DRIVERS\
538OJQEN,PSHED.dll,C:\Windows\system32\
538OJQEN,blbdrive.sys,C:\Windows\system32\DRIVERS\
538OJQEN,ksthunk.sys,C:\Windows\system32\drivers\
538OJQEN,csc.sys,C:\Windows\system32\drivers\
538OJQEN,wfplwf.sys,C:\Windows\system32\DRIVERS\
538OJQEN,VIDEOPRT.SYS,C:\Windows\System32\drivers\
538OJQEN,secdrv.SYS,C:\Windows\System32\Drivers\
538OJQEN,mup.sys,C:\Windows\System32\Drivers\
