hostname,modulename,modulepath
356QFCSB,fltmgr.sys,C:\Windows\system32\drivers\
356QFCSB,volmgrx.sys,C:\Windows\System32\drivers\
356QFCSB,Msfs.SYS,C:\Windows\System32\Drivers\
356QFCSB,E1G6032E.sys,C:\Windows\system32\DRIVERS\
356QFCSB,mpsdrv.sys,C:\Windows\System32\drivers\
356QFCSB,rdbss.sys,C:\Windows\system32\DRIVERS\
356QFCSB,fvevol.sys,C:\Windows\System32\DRIVERS\
356QFCSB,usbohci.sys,C:\Windows\system32\DRIVERS\
356QFCSB,volsnap.sys,C:\Windows\system32\drivers\
356QFCSB,peauth.sys,C:\Windows\system32\drivers\
356QFCSB,vdrvroot.sys,C:\Windows\system32\drivers\
356QFCSB,raspppoe.sys,C:\Windows\system32\DRIVERS\
356QFCSB,portcls.sys,C:\Windows\system32\drivers\
356QFCSB,NDProxy.SYS,C:\Windows\System32\Drivers\
356QFCSB,BATTC.SYS,C:\Windows\system32\DRIVERS\
356QFCSB,Ntfs.sys,C:\Windows\System32\Drivers\
356QFCSB,TSDDD.dll,C:\Windows\System32\
356QFCSB,dxg.sys,C:\Windows\System32\drivers\
356QFCSB,ACPI.sys,C:\Windows\system32\drivers\
356QFCSB,ntoskrnl.exe,C:\Windows\system32\
356QFCSB,mouhid.sys,C:\Windows\system32\DRIVERS\
356QFCSB,srvnet.sys,C:\Windows\System32\DRIVERS\
356QFCSB,mup.sys,C:\Windows\System32\Drivers\
356QFCSB,spsys.sys,C:\Windows\system32\drivers\
356QFCSB,discache.sys,C:\Windows\System32\drivers\
356QFCSB,partmgr.sys,C:\Windows\System32\drivers\
356QFCSB,crashdmp.sys,C:\Windows\System32\Drivers\
356QFCSB,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
356QFCSB,HdAudio.sys,C:\Windows\system32\drivers\
356QFCSB,secdrv.SYS,C:\Windows\System32\Drivers\
356QFCSB,tcpipreg.sys,C:\Windows\System32\drivers\
356QFCSB,ksthunk.sys,C:\Windows\system32\drivers\
356QFCSB,fwpkclnt.sys,C:\Windows\System32\drivers\
356QFCSB,USBD.SYS,C:\Windows\system32\DRIVERS\
356QFCSB,kdcom.dll,C:\Windows\system32\
356QFCSB,blbdrive.sys,C:\Windows\system32\DRIVERS\
356QFCSB,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
356QFCSB,rspndr.sys,C:\Windows\system32\DRIVERS\
356QFCSB,Fs_Rec.sys,C:\Windows\System32\Drivers\
356QFCSB,WMILIB.SYS,C:\Windows\system32\drivers\
