hostname,modulename,modulepath
194LJYNW,umbus.sys,C:\Windows\system32\DRIVERS\
194LJYNW,hal.dll,C:\Windows\system32\
194LJYNW,pacer.sys,C:\Windows\system32\DRIVERS\
194LJYNW,amdxata.sys,C:\Windows\system32\drivers\
194LJYNW,E1G6032E.sys,C:\Windows\system32\DRIVERS\
194LJYNW,VBoxVideo.sys,C:\Windows\system32\DRIVERS\
194LJYNW,blbdrive.sys,C:\Windows\system32\DRIVERS\
194LJYNW,bowser.sys,C:\Windows\system32\DRIVERS\
194LJYNW,ks.sys,C:\Windows\system32\DRIVERS\
194LJYNW,netbios.sys,C:\Windows\system32\DRIVERS\
194LJYNW,RDPCDD.sys,C:\Windows\System32\DRIVERS\
194LJYNW,mup.sys,C:\Windows\System32\Drivers\
194LJYNW,ACPI.sys,C:\Windows\system32\drivers\
194LJYNW,VBoxSF.sys,C:\Windows\System32\drivers\
194LJYNW,Ntfs.sys,C:\Windows\System32\Drivers\
194LJYNW,peauth.sys,C:\Windows\system32\drivers\
194LJYNW,ndiswan.sys,C:\Windows\system32\DRIVERS\
194LJYNW,vdrvroot.sys,C:\Windows\system32\drivers\
194LJYNW,tcpip.sys,C:\Windows\System32\drivers\
194LJYNW,luafv.sys,C:\Windows\system32\drivers\
194LJYNW,mssmbios.sys,C:\Windows\system32\DRIVERS\
194LJYNW,srvnet.sys,C:\Windows\System32\DRIVERS\
194LJYNW,rspndr.sys,C:\Windows\system32\DRIVERS\
194LJYNW,fileinfo.sys,C:\Windows\system32\drivers\
194LJYNW,BATTC.SYS,C:\Windows\system32\DRIVERS\
194LJYNW,dxg.sys,C:\Windows\System32\drivers\
194LJYNW,secdrv.SYS,C:\Windows\System32\Drivers\
194LJYNW,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
194LJYNW,Npfs.SYS,C:\Windows\System32\Drivers\
194LJYNW,volmgrx.sys,C:\Windows\System32\drivers\
194LJYNW,discache.sys,C:\Windows\System32\drivers\
194LJYNW,ksthunk.sys,C:\Windows\system32\drivers\
194LJYNW,spsys.sys,C:\Windows\system32\drivers\
194LJYNW,mountmgr.sys,C:\Windows\System32\drivers\
194LJYNW,partmgr.sys,C:\Windows\System32\drivers\
194LJYNW,rdpbus.sys,C:\Windows\system32\DRIVERS\
194LJYNW,usbohci.sys,C:\Windows\system32\DRIVERS\
194LJYNW,fltmgr.sys,C:\Windows\system32\drivers\
194LJYNW,wanarp.sys,C:\Windows\system32\DRIVERS\
194LJYNW,srv2.sys,C:\Windows\System32\DRIVERS\
194LJYNW,NDProxy.SYS,C:\Windows\System32\Drivers\
194LJYNW,TSDDD.dll,C:\Windows\System32\
194LJYNW,rdbss.sys,C:\Windows\system32\DRIVERS\
194LJYNW,volmgr.sys,C:\Windows\system32\drivers\
194LJYNW,CLFS.SYS,C:\Windows\system32\
