hostname,modulename,modulepath
196CNKWS,NDIS.SYS,C:\Windows\system32\DRIVERS\
196CNKWS,Fs_Rec.sys,C:\Windows\System32\Drivers\
196CNKWS,WindowsTrustedRTProxy.sys,C:\Windows\System32\drivers\
196CNKWS,mouclass.sys,C:\Windows\System32\drivers\
196CNKWS,Null.SYS,C:\Windows\System32\Drivers\
196CNKWS,cmimcext.sys,C:\Windows\System32\drivers\
196CNKWS,pci.sys,C:\Windows\System32\drivers\
196CNKWS,luafv.sys,C:\Windows\system32\drivers\
196CNKWS,sacdrv.sys,C:\Windows\system32\DRIVERS\
196CNKWS,PSHED.dll,C:\Windows\system32\
196CNKWS,HIDPARSE.SYS,C:\Windows\System32\drivers\
196CNKWS,msrpc.sys,C:\Windows\System32\drivers\
196CNKWS,pdc.sys,C:\Windows\system32\drivers\
196CNKWS,werkernel.sys,C:\Windows\System32\drivers\
196CNKWS,monitor.sys,C:\Windows\System32\drivers\
196CNKWS,tcpip.sys,C:\Windows\System32\drivers\
196CNKWS,mpsdrv.sys,C:\Windows\System32\drivers\
196CNKWS,mountmgr.sys,C:\Windows\System32\drivers\
196CNKWS,rspndr.sys,C:\Windows\system32\drivers\
196CNKWS,Wdf01000.sys,C:\Windows\system32\drivers\
196CNKWS,volmgr.sys,C:\Windows\System32\drivers\
196CNKWS,srvnet.sys,C:\Windows\System32\DRIVERS\
196CNKWS,terminpt.sys,C:\Windows\System32\drivers\
196CNKWS,mmcss.sys,C:\Windows\system32\drivers\
196CNKWS,tunnel.sys,C:\Windows\System32\drivers\
196CNKWS,pvpanic.sys,C:\Windows\System32\drivers\
196CNKWS,HTTP.sys,C:\Windows\system32\drivers\
196CNKWS,peauth.sys,C:\Windows\system32\drivers\
196CNKWS,condrv.sys,C:\Windows\System32\drivers\
196CNKWS,WppRecorder.sys,C:\Windows\System32\Drivers\
196CNKWS,fwpkclnt.sys,C:\Windows\System32\drivers\
196CNKWS,tcpipreg.sys,C:\Windows\System32\drivers\
196CNKWS,umbus.sys,C:\Windows\System32\drivers\
196CNKWS,kbdclass.sys,C:\Windows\System32\drivers\
196CNKWS,volume.sys,C:\Windows\System32\drivers\
196CNKWS,ACPI.sys,C:\Windows\System32\drivers\
196CNKWS,crashdmp.sys,C:\Windows\System32\Drivers\
196CNKWS,netkvm.sys,C:\Windows\System32\drivers\
196CNKWS,dxgmms2.sys,C:\Windows\System32\drivers\
196CNKWS,acpiex.sys,C:\Windows\System32\Drivers\
196CNKWS,TDI.SYS,C:\Windows\system32\DRIVERS\
196CNKWS,NTFS.sys,C:\Windows\System32\Drivers\
196CNKWS,mslldp.sys,C:\Windows\system32\drivers\
196CNKWS,EhStorClass.sys,C:\Windows\System32\drivers\
196CNKWS,rdbss.sys,C:\Windows\system32\DRIVERS\
196CNKWS,bowser.sys,C:\Windows\system32\DRIVERS\
196CNKWS,win32kbase.sys,C:\Windows\System32\
