hostname,modulename,modulepath
572QCXNL,dump_vioscsi.sys,C:\Windows\System32\Drivers\
572QCXNL,win32kbase.sys,C:\Windows\System32\
572QCXNL,cng.sys,C:\Windows\System32\drivers\
572QCXNL,tm.sys,C:\Windows\System32\drivers\
572QCXNL,srvnet.sys,C:\Windows\System32\DRIVERS\
572QCXNL,PSHED.dll,C:\Windows\system32\
572QCXNL,nsiproxy.sys,C:\Windows\system32\drivers\
572QCXNL,werkernel.sys,C:\Windows\System32\drivers\
572QCXNL,Msfs.SYS,C:\Windows\System32\Drivers\
572QCXNL,volsnap.sys,C:\Windows\System32\drivers\
572QCXNL,WDFLDR.SYS,C:\Windows\system32\drivers\
572QCXNL,afd.sys,C:\Windows\system32\drivers\
572QCXNL,rdbss.sys,C:\Windows\system32\DRIVERS\
572QCXNL,NdisVirtualBus.sys,C:\Windows\System32\drivers\
572QCXNL,Npfs.SYS,C:\Windows\System32\Drivers\
572QCXNL,tdx.sys,C:\Windows\system32\DRIVERS\
572QCXNL,Null.SYS,C:\Windows\System32\Drivers\
572QCXNL,WdFilter.sys,C:\Windows\system32\drivers\
572QCXNL,lltdio.sys,C:\Windows\system32\drivers\
572QCXNL,ntoskrnl.exe,C:\Windows\system32\
572QCXNL,intelpep.sys,C:\Windows\System32\drivers\
572QCXNL,rdpvideominiport.sys,C:\Windows\System32\drivers\
572QCXNL,monitor.sys,C:\Windows\System32\drivers\
572QCXNL,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
572QCXNL,luafv.sys,C:\Windows\system32\drivers\
572QCXNL,BOOTVID.dll,C:\Windows\system32\
572QCXNL,Wdf01000.sys,C:\Windows\system32\drivers\
572QCXNL,gpuenergydrv.sys,C:\Windows\System32\drivers\
572QCXNL,storport.sys,C:\Windows\System32\drivers\
572QCXNL,RDPUDD.dll,C:\Windows\System32\
572QCXNL,partmgr.sys,C:\Windows\System32\drivers\
572QCXNL,CompositeBus.sys,C:\Windows\System32\DriverStore\FileRepository\compositebus.inf_amd64_a140581a8f8b58b7\
572QCXNL,npsvctrig.sys,C:\Windows\System32\drivers\
572QCXNL,vioscsi.sys,C:\Windows\System32\drivers\
572QCXNL,clipsp.sys,C:\Windows\System32\drivers\
572QCXNL,msisadrv.sys,C:\Windows\System32\drivers\
572QCXNL,storqosflt.sys,C:\Windows\system32\drivers\
572QCXNL,pacer.sys,C:\Windows\System32\drivers\
572QCXNL,condrv.sys,C:\Windows\System32\drivers\
572QCXNL,dxgkrnl.sys,C:\Windows\System32\drivers\
572QCXNL,volmgr.sys,C:\Windows\System32\drivers\
572QCXNL,BasicRender.sys,C:\Windows\System32\drivers\
572QCXNL,rdpbus.sys,C:\Windows\System32\drivers\
572QCXNL,fwpkclnt.sys,C:\Windows\System32\drivers\
572QCXNL,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
572QCXNL,win32kfull.sys,C:\Windows\System32\
572QCXNL,tunnel.sys,C:\Windows\System32\drivers\
572QCXNL,NTFS.sys,C:\Windows\System32\Drivers\
572QCXNL,rdpdr.sys,C:\Windows\System32\drivers\
572QCXNL,CI.dll,C:\Windows\system32\
572QCXNL,pci.sys,C:\Windows\System32\drivers\
572QCXNL,pvpanic.sys,C:\Windows\System32\drivers\
572QCXNL,tbs.sys,C:\Windows\system32\drivers\
572QCXNL,msrpc.sys,C:\Windows\System32\drivers\
572QCXNL,disk.sys,C:\Windows\System32\drivers\
572QCXNL,TDI.SYS,C:\Windows\system32\DRIVERS\
572QCXNL,ksecdd.sys,C:\Windows\System32\drivers\
572QCXNL,ksecpkg.sys,C:\Windows\System32\Drivers\
572QCXNL,HIDPARSE.SYS,C:\Windows\System32\drivers\
572QCXNL,ACPI.sys,C:\Windows\System32\drivers\
572QCXNL,tcpip.sys,C:\Windows\System32\drivers\
572QCXNL,ntosext.sys,C:\Windows\System32\drivers\
572QCXNL,watchdog.sys,C:\Windows\System32\drivers\
572QCXNL,CLFS.SYS,C:\Windows\System32\drivers\
572QCXNL,intelppm.sys,C:\Windows\System32\drivers\
572QCXNL,tcpipreg.sys,C:\Windows\System32\drivers\
572QCXNL,mup.sys,C:\Windows\System32\Drivers\
572QCXNL,mrxsmb.sys,C:\Windows\system32\DRIVERS\
572QCXNL,mouclass.sys,C:\Windows\System32\drivers\
572QCXNL,umbus.sys,C:\Windows\System32\drivers\
572QCXNL,NETIO.SYS,C:\Windows\system32\DRIVERS\
572QCXNL,mountmgr.sys,C:\Windows\System32\drivers\
572QCXNL,spaceport.sys,C:\Windows\System32\drivers\
572QCXNL,netkvm.sys,C:\Windows\System32\drivers\
572QCXNL,WppRecorder.sys,C:\Windows\System32\Drivers\
572QCXNL,Wof.sys,C:\Windows\System32\Drivers\
572QCXNL,FLTMGR.SYS,C:\Windows\System32\drivers\
572QCXNL,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
572QCXNL,WindowsTrustedRTProxy.sys,C:\Windows\System32\drivers\
572QCXNL,volume.sys,C:\Windows\System32\drivers\
572QCXNL,i8042prt.sys,C:\Windows\System32\drivers\
572QCXNL,srv.sys,C:\Windows\System32\DRIVERS\
572QCXNL,dump_storport.sys,C:\Windows\System32\Drivers\
572QCXNL,dfsc.sys,C:\Windows\System32\Drivers\
572QCXNL,ks.sys,C:\Windows\System32\drivers\
572QCXNL,terminpt.sys,C:\Windows\System32\drivers\
572QCXNL,mssmbios.sys,C:\Windows\System32\drivers\
572QCXNL,CLASSPNP.SYS,C:\Windows\System32\drivers\
572QCXNL,kdnic.sys,C:\Windows\System32\drivers\
572QCXNL,crashdmp.sys,C:\Windows\System32\Drivers\
572QCXNL,ahcache.sys,C:\Windows\system32\DRIVERS\
572QCXNL,netbios.sys,C:\Windows\system32\drivers\
572QCXNL,bowser.sys,C:\Windows\system32\DRIVERS\
572QCXNL,kbdclass.sys,C:\Windows\System32\drivers\
572QCXNL,BasicDisplay.sys,C:\Windows\System32\drivers\
572QCXNL,mslldp.sys,C:\Windows\system32\drivers\
572QCXNL,pcw.sys,C:\Windows\System32\drivers\
572QCXNL,WMILIB.SYS,C:\Windows\System32\drivers\
572QCXNL,wcifs.sys,C:\Windows\system32\drivers\
572QCXNL,netbt.sys,C:\Windows\System32\DRIVERS\
572QCXNL,wfplwfs.sys,C:\Windows\System32\drivers\
572QCXNL,srv2.sys,C:\Windows\System32\DRIVERS\
572QCXNL,CEA.sys,C:\Windows\system32\drivers\
572QCXNL,registry.sys,C:\Windows\System32\drivers\
572QCXNL,WindowsTrustedRT.sys,C:\Windows\system32\drivers\
572QCXNL,EhStorClass.sys,C:\Windows\System32\drivers\
572QCXNL,serenum.sys,C:\Windows\System32\drivers\
572QCXNL,TSDDD.dll,C:\Windows\System32\
572QCXNL,cmimcext.sys,C:\Windows\System32\drivers\
572QCXNL,swenum.sys,C:\Windows\System32\drivers\
572QCXNL,mpsdrv.sys,C:\Windows\System32\drivers\
572QCXNL,mmcss.sys,C:\Windows\system32\drivers\
572QCXNL,dxgmms2.sys,C:\Windows\System32\drivers\
572QCXNL,serial.sys,C:\Windows\System32\drivers\
572QCXNL,vdrvroot.sys,C:\Windows\System32\drivers\
572QCXNL,HTTP.sys,C:\Windows\system32\drivers\
572QCXNL,pdc.sys,C:\Windows\system32\drivers\
572QCXNL,acpiex.sys,C:\Windows\System32\Drivers\
572QCXNL,hal.dll,C:\Windows\system32\
572QCXNL,peauth.sys,C:\Windows\system32\drivers\
572QCXNL,kdcom.dll,C:\Windows\system
572QCXNL,win32k.sys,C:\Windows\System32\
572QCXNL,cdd.dll,C:\Windows\System32\
572QCXNL,NDIS.SYS,C:\Windows\system32\DRIVERS\
572QCXNL,volmgrx.sys,C:\Windows\System32\drivers\
572QCXNL,Fs_Rec.sys,C:\Windows\System32\Drivers\
572QCXNL,rspndr.sys,C:\Windows\system32\drivers\
572QCXNL,sacdrv.sys,C:\Windows\system32\DRIVERS\
572QCXNL,filecrypt.sys,C:\Windows\system32\drivers\
