hostname,modulename,modulepath
501UZWNC,HIDCLASS.SYS,C:\Windows\system32\DRIVERS\
501UZWNC,usbohci.sys,C:\Windows\system32\DRIVERS\
501UZWNC,kdcom.dll,C:\Windows\system32\
501UZWNC,win32k.sys,C:\Windows\System32\
501UZWNC,vdrvroot.sys,C:\Windows\system32\drivers\
501UZWNC,rdbss.sys,C:\Windows\system32\DRIVERS\
501UZWNC,BATTC.SYS,C:\Windows\system32\DRIVERS\
501UZWNC,discache.sys,C:\Windows\System32\drivers\
501UZWNC,TSDDD.dll,C:\Windows\System32\
501UZWNC,ksecdd.sys,C:\Windows\System32\Drivers\
501UZWNC,ataport.SYS,C:\Windows\system32\drivers\
501UZWNC,vmstorfl.sys,C:\Windows\system32\drivers\
501UZWNC,mouclass.sys,C:\Windows\system32\DRIVERS\
501UZWNC,Npfs.SYS,C:\Windows\System32\Drivers\
501UZWNC,pci.sys,C:\Windows\system32\drivers\
501UZWNC,ndistapi.sys,C:\Windows\system32\DRIVERS\
501UZWNC,tcpip.sys,C:\Windows\System32\drivers\
501UZWNC,nsiproxy.sys,C:\Windows\system32\drivers\
501UZWNC,mssmbios.sys,C:\Windows\system32\DRIVERS\
501UZWNC,rasl2tp.sys,C:\Windows\system32\DRIVERS\
501UZWNC,mup.sys,C:\Windows\System32\Drivers\
501UZWNC,dump_msahci.sys,C:\Windows\System32\Drivers\
501UZWNC,termdd.sys,C:\Windows\system32\DRIVERS\
501UZWNC,blbdrive.sys,C:\Windows\system32\DRIVERS\
501UZWNC,swenum.sys,C:\Windows\system32\DRIVERS\
501UZWNC,mouhid.sys,C:\Windows\system32\DRIVERS\
501UZWNC,cdfs.sys,C:\Windows\system32\DRIVERS\
501UZWNC,Null.SYS,C:\Windows\System32\Drivers\
501UZWNC,HIDPARSE.SYS,C:\Windows\system32\DRIVERS\
501UZWNC,raspppoe.sys,C:\Windows\system32\DRIVERS\
501UZWNC,msisadrv.sys,C:\Windows\system32\drivers\
501UZWNC,CLFS.SYS,C:\Windows\system32\
501UZWNC,VBoxDisp.dll,C:\Windows\System32\
501UZWNC,Wdf01000.sys,C:\Windows\system32\drivers\
501UZWNC,lltdio.sys,C:\Windows\system32\DRIVERS\
501UZWNC,watchdog.sys,C:\Windows\System32\drivers\
501UZWNC,ks.sys,C:\Windows\system32\DRIVERS\
501UZWNC,USBD.SYS,C:\Windows\system32\DRIVERS\
501UZWNC,compbatt.sys,C:\Windows\system32\DRIVERS\
501UZWNC,HTTP.sys,C:\Windows\system32\drivers\
501UZWNC,rspndr.sys,C:\Windows\system32\DRIVERS\
501UZWNC,msrpc.sys,C:\Windows\System32\Drivers\
501UZWNC,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
501UZWNC,ksecpkg.sys,C:\Windows\System32\Drivers\
501UZWNC,luafv.sys,C:\Windows\system32\drivers\
501UZWNC,USBPORT.SYS,C:\Windows\system32\DRIVERS\
501UZWNC,Msfs.SYS,C:\Windows\System32\Drivers\
501UZWNC,PSHED.dll,C:\Windows\system32\
501UZWNC,WDFLDR.SYS,C:\Windows\system32\drivers\
501UZWNC,Fs_Rec.sys,C:\Windows\System32\Drivers\
501UZWNC,netbt.sys,C:\Windows\System32\DRIVERS\
501UZWNC,bowser.sys,C:\Windows\system32\DRIVERS\
501UZWNC,NETIO.SYS,C:\Windows\system32\drivers\
501UZWNC,ntoskrnl.exe,C:\Windows\system32\
501UZWNC,hal.dll,C:\Windows\system32\
501UZWNC,tcpipreg.sys,C:\Windows\System32\drivers\
501UZWNC,wanarp.sys,C:\Windows\system32\DRIVERS\
501UZWNC,csc.sys,C:\Windows\system32\drivers\
501UZWNC,pcw.sys,C:\Windows\System32\drivers\
501UZWNC,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
501UZWNC,VIDEOPRT.SYS,C:\Windows\System32\drivers\
501UZWNC,tunnel.sys,C:\Windows\system32\DRIVERS\
501UZWNC,mountmgr.sys,C:\Windows\System32\drivers\
501UZWNC,hidusb.sys,C:\Windows\system32\DRIVERS\
501UZWNC,amdxata.sys,C:\Windows\system32\drivers\
501UZWNC,Ntfs.sys,C:\Windows\System32\Drivers\
501UZWNC,monitor.sys,C:\Windows\system32\DRIVERS\
501UZWNC,NDProxy.SYS,C:\Windows\System32\Drivers\
501UZWNC,fltmgr.sys,C:\Windows\system32\drivers\
501UZWNC,fileinfo.sys,C:\Windows\system32\drivers\
501UZWNC,spsys.sys,C:\Windows\system32\drivers\
501UZWNC,dump_pciidex.sys,C:\Windows\System32\Drivers\
501UZWNC,netbios.sys,C:\Windows\system32\DRIVERS\
501UZWNC,portcls.sys,C:\Windows\system32\drivers\
501UZWNC,RDPCDD.sys,C:\Windows\System32\DRIVERS\
501UZWNC,VBoxGuest.sys,C:\Windows\system32\DRIVERS\
501UZWNC,Beep.SYS,C:\Windows\System32\Drivers\
501UZWNC,rdyboost.sys,C:\Windows\System32\drivers\
501UZWNC,ksthunk.sys,C:\Windows\system32\drivers\
501UZWNC,cdrom.sys,C:\Windows\system32\DRIVERS\
501UZWNC,spldr.sys,C:\Windows\System32\Drivers\
501UZWNC,raspptp.sys,C:\Windows\system32\DRIVERS\
501UZWNC,HDAudBus.sys,C:\Windows\system32\DRIVERS\
501UZWNC,CI.dll,C:\Windows\system32\
501UZWNC,ndiswan.sys,C:\Windows\system32\DRIVERS\
501UZWNC,partmgr.sys,C:\Windows\System32\drivers\
501UZWNC,peauth.sys,C:\Windows\system32\drivers\
501UZWNC,dxg.sys,C:\Windows\System32\drivers\
501UZWNC,Dxapi.sys,C:\Windows\System32\drivers\
501UZWNC,cng.sys,C:\Windows\System32\Drivers\
