hostname,modulename,modulepath
803AJJEL,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
803AJJEL,pci.sys,C:\Windows\System32\drivers\
803AJJEL,vioscsi.sys,C:\Windows\System32\drivers\
803AJJEL,tm.sys,C:\Windows\System32\drivers\
803AJJEL,terminpt.sys,C:\Windows\System32\drivers\
803AJJEL,BasicDisplay.sys,C:\Windows\System32\drivers\
803AJJEL,tunnel.sys,C:\Windows\System32\drivers\
803AJJEL,Fs_Rec.sys,C:\Windows\System32\Drivers\
803AJJEL,npsvctrig.sys,C:\Windows\System32\drivers\
803AJJEL,EhStorClass.sys,C:\Windows\System32\drivers\
803AJJEL,afd.sys,C:\Windows\system32\drivers\
803AJJEL,kbdclass.sys,C:\Windows\System32\drivers\
803AJJEL,monitor.sys,C:\Windows\System32\drivers\
803AJJEL,NETIO.SYS,C:\Windows\system32\DRIVERS\
803AJJEL,i8042prt.sys,C:\Windows\System32\drivers\
803AJJEL,swenum.sys,C:\Windows\System32\drivers\
803AJJEL,serenum.sys,C:\Windows\System32\drivers\
803AJJEL,pacer.sys,C:\Windows\System32\drivers\
803AJJEL,msrpc.sys,C:\Windows\System32\drivers\
803AJJEL,mpsdrv.sys,C:\Windows\System32\drivers\
803AJJEL,tdx.sys,C:\Windows\system32\DRIVERS\
803AJJEL,WindowsTrustedRT.sys,C:\Windows\system32\drivers\
803AJJEL,NdisVirtualBus.sys,C:\Windows\System32\drivers\
803AJJEL,mup.sys,C:\Windows\System32\Drivers\
803AJJEL,filecrypt.sys,C:\Windows\system32\drivers\
803AJJEL,storqosflt.sys,C:\Windows\system32\drivers\
803AJJEL,rdpvideominiport.sys,C:\Windows\System32\drivers\
803AJJEL,volmgrx.sys,C:\Windows\System32\drivers\
803AJJEL,kdcom.dll,C:\Windows\system
803AJJEL,intelppm.sys,C:\Windows\System32\drivers\
803AJJEL,rspndr.sys,C:\Windows\system32\drivers\
803AJJEL,Wdf01000.sys,C:\Windows\system32\drivers\
803AJJEL,storport.sys,C:\Windows\System32\drivers\
803AJJEL,partmgr.sys,C:\Windows\System32\drivers\
803AJJEL,rdpbus.sys,C:\Windows\System32\drivers\
803AJJEL,mmcss.sys,C:\Windows\system32\drivers\
803AJJEL,PSHED.dll,C:\Windows\system32\
803AJJEL,cng.sys,C:\Windows\System32\drivers\
803AJJEL,clipsp.sys,C:\Windows\System32\drivers\
803AJJEL,bowser.sys,C:\Windows\system32\DRIVERS\
803AJJEL,RDPUDD.dll,C:\Windows\System32\
803AJJEL,CompositeBus.sys,C:\Windows\System32\DriverStore\FileRepository\compositebus.inf_amd64_a140581a8f8b58b7\
803AJJEL,crashdmp.sys,C:\Windows\System32\Drivers\
803AJJEL,CLASSPNP.SYS,C:\Windows\System32\drivers\
803AJJEL,mssmbios.sys,C:\Windows\System32\drivers\
803AJJEL,srvnet.sys,C:\Windows\System32\DRIVERS\
803AJJEL,mountmgr.sys,C:\Windows\System32\drivers\
803AJJEL,cdd.dll,C:\Windows\System32\
803AJJEL,tcpip.sys,C:\Windows\System32\drivers\
803AJJEL,HTTP.sys,C:\Windows\system32\drivers\
803AJJEL,volsnap.sys,C:\Windows\System32\drivers\
803AJJEL,dfsc.sys,C:\Windows\System32\Drivers\
803AJJEL,cmimcext.sys,C:\Windows\System32\drivers\
803AJJEL,rdbss.sys,C:\Windows\system32\DRIVERS\
803AJJEL,ahcache.sys,C:\Windows\system32\DRIVERS\
803AJJEL,fwpkclnt.sys,C:\Windows\System32\drivers\
803AJJEL,dump_storport.sys,C:\Windows\System32\Drivers\
803AJJEL,WdFilter.sys,C:\Windows\system32\drivers\
803AJJEL,intelpep.sys,C:\Windows\System32\drivers\
