hostname,name,pid,descriptivename,description,path,pathmd5sum,arguments,pathcertificatesubject,pathsignatureverified,pathsignaturedescription,pathcertificateissuer
WL496WUG,WinVerbs,0,WinVerbs Service,,C:\Windows\System32\drivers\winverbs.sys,f0712e145715813edde2e695eef76d13,\SystemRoot\System32\drivers\winverbs.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WL496WUG,RpcSs,716,Remote Procedure Call (RPC),The RPCSS service is the Service Control Manager for COM and DCOM servers. It performs object activations requests  object exporter resolutions and distributed garbage collection for COM and DCOM servers. If this service is stopped or disabled  programs using COM or DCOM will not function properly. It is strongly recommended that you have the RPCSS service running.,C:\Windows\System32\svchost.exe,196276e3c2168502b9fa84d758261499,C:\Windows\system32\svchost.exe -k rpcss,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WL496WUG,MMCSS,0,Multimedia Class Scheduler,Enables relative prioritization of work based on system-wide task priorities. This is intended mainly for multimedia applications.  If this service is stopped  individual tasks resort to their default priority.,C:\Windows\System32\svchost.exe,196276e3c2168502b9fa84d758261499,C:\Windows\system32\svchost.exe -k netsvcs,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WL496WUG,dmvsc,0,dmvsc,,C:\Windows\System32\drivers\dmvsc.sys,1556eea420d2f606a409a31cd898bc38,\SystemRoot\System32\drivers\dmvsc.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WL496WUG,nvraid,0,nvraid,,C:\Windows\System32\drivers\nvraid.sys,40879153ac9f83d42e040e71958dd382,\SystemRoot\System32\drivers\nvraid.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WL496WUG,ksthunk,0,Kernel Streaming Thunks,,C:\Windows\System32\drivers\ksthunk.sys,9f6783f2085032f38b41ad9c1ecbcbac,\SystemRoot\system32\drivers\ksthunk.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WL496WUG,Wecsvc,0,Windows Event Collector,This service manages persistent subscriptions to events from remote sources that support WS-Management protocol. This includes Windows Vista event logs  hardware and IPMI-enabled event sources. The service stores forwarded events in a local Event Log. If this service is stopped or disabled event subscriptions cannot be created and forwarded events cannot be accepted.,C:\Windows\System32\svchost.exe,196276e3c2168502b9fa84d758261499,C:\Windows\system32\svchost.exe -k NetworkService,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WL496WUG,DeviceAssociationService,0,Device Association Service,Enables pairing between the system and wired or wireless devices.,C:\Windows\System32\svchost.exe,196276e3c2168502b9fa84d758261499,C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WL496WUG,IEEtwCollectorService,0,Internet Explorer ETW Collector Service,ETW Collector Service for Internet Explorer. When running  this service collects real time ETW events and processes them.,C:\Windows\System32\IEEtwCollector.exe,64ba3d73f3ce11bb0ed4d438e1d7114a,C:\Windows\system32\IEEtwCollector.exe /V,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WL496WUG,Wdf01000,0,Kernel Mode Driver Frameworks service,,C:\Windows\System32\drivers\Wdf01000.sys,3bd6025ac299cc6f40527578f82e3550,\SystemRoot\system32\drivers\Wdf01000.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WL496WUG,xenfilt,0,AWS Bus Filter,,C:\Windows\System32\drivers\xenfilt.sys,2a1cacdfe94bae7b4fe00ee98ae0ae11,\SystemRoot\system32\DRIVERS\xenfilt.sys,Microsoft Windows Hardware Compatibility Publisher,true,The file is signed and the signature was verified.,Microsoft Windows Hardware Compatibility PCA
WL496WUG,Eaphost,0,Extensible Authentication Protocol,The Extensible Authentication Protocol (EAP) service provides network authentication in such scenarios as 802.1x wired and wireless  VPN  and Network Access Protection (NAP).  EAP also provides application programming interfaces (APIs) that are used by network access clients  including wireless and VPN clients  during the authentication process.  If you disable this service  this computer is prevented from accessing networks that require EAP authentication.,C:\Windows\System32\svchost.exe,196276e3c2168502b9fa84d758261499,C:\Windows\System32\svchost.exe -k netsvcs,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WL496WUG,VSTXRAID,0,VIA StorX Storage RAID Controller Windows Driver,,C:\Windows\System32\drivers\VSTXRAID.SYS,3133b79b19db6cadafa5cfe030e6afda,\SystemRoot\System32\drivers\vstxraid.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WL496WUG,FxPPM,0,Power Framework Processor Driver,,C:\Windows\System32\drivers\fxppm.sys,1078a28aa7c797f9ae2c2dba96ac8c41,\SystemRoot\System32\drivers\fxppm.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
WL496WUG,UEFI,0,Microsoft UEFI Driver,,C:\Windows\System32\drivers\uefi.sys,952b99047d52c2f76da18120cdd1099e,\SystemRoot\System32\drivers\UEFI.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
