hostname,name,pid,descriptivename,description,path,pathmd5sum,arguments,pathcertificatesubject,pathsignatureverified,pathsignaturedescription,pathcertificateissuer
EE280KUW,mouclass,0,Mouse Class Driver,,C:\Windows\System32\drivers\mouclass.sys,c2ffc60d330b2da5db1b278c90b6d678,\SystemRoot\System32\drivers\mouclass.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
EE280KUW,vmicguestinterface,0,Hyper-V Guest Service Interface,Provides an interface for the Hyper-V host to interact with specific services running inside the virtual machine.,C:\Windows\System32\svchost.exe,b2a21dd4ad6ed25ca3440d6389675758,C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
EE280KUW,sermouse,0,Serial Mouse Driver,,C:\Windows\System32\drivers\sermouse.sys,f1bf128711328db9a3a86592bd3c435a,\SystemRoot\System32\drivers\sermouse.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
EE280KUW,UI0Detect,0,Interactive Services Detection,Enables user notification of user input for interactive services  which enables access to dialogs created by interactive services when they appear. If this service is stopped  notifications of new interactive service dialogs will no longer function and there might not be access to interactive service dialogs. If this service is disabled  both notifications of and access to new interactive service dialogs will no longer function.,C:\Windows\System32\UI0Detect.exe,31f424a12f07c5b43f1491acfcdfe925,C:\Windows\system32\UI0Detect.exe,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
EE280KUW,amdsata,0,amdsata,,C:\Windows\System32\drivers\amdsata.sys,cc7fca2c88c047e7135192d7d2c8bf0f,\SystemRoot\System32\drivers\amdsata.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
EE280KUW,DeviceInstall,588,Device Install Service,Enables a computer to recognize and adapt to hardware changes with little or no user input. Stopping or disabling this service will result in system instability.,C:\Windows\System32\svchost.exe,b2a21dd4ad6ed25ca3440d6389675758,C:\Windows\system32\svchost.exe -k DcomLaunch,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
EE280KUW,lmhosts,732,TCP/IP NetBIOS Helper,Provides support for the NetBIOS over TCP/IP (NetBT) service and NetBIOS name resolution for clients on the network  therefore enabling users to share files  print  and log on to the network. If this service is stopped  these functions might be unavailable. If this service is disabled  any services that explicitly depend on it will fail to start.,C:\Windows\System32\svchost.exe,b2a21dd4ad6ed25ca3440d6389675758,C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
EE280KUW,fcvsc,0,fcvsc,,C:\Windows\System32\drivers\fcvsc.sys,608e9ced65f462834f4c83d9801f0ffc,\SystemRoot\System32\drivers\fcvsc.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
EE280KUW,NetBIOS,0,NetBIOS Interface,NetBIOS Interface,C:\Windows\System32\drivers\netbios.sys,d0d96edd82804e3d24361aef08cfb736,system32\drivers\netbios.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
EE280KUW,TimeBrokerSvc,732,Time Broker,Coordinates execution of background work for WinRT application. If this service is stopped or disabled  then background work might not be triggered.,C:\Windows\System32\svchost.exe,b2a21dd4ad6ed25ca3440d6389675758,C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
EE280KUW,Eaphost,0,Extensible Authentication Protocol,The Extensible Authentication Protocol (EAP) service provides network authentication in such scenarios as 802.1x wired and wireless  VPN  and Network Access Protection (NAP).  EAP also provides application programming interfaces (APIs) that are used by network access clients  including wireless and VPN clients  during the authentication process.  If you disable this service  this computer is prevented from accessing networks that require EAP authentication.,C:\Windows\System32\svchost.exe,b2a21dd4ad6ed25ca3440d6389675758,C:\Windows\System32\svchost.exe -k netsvcs,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
EE280KUW,netkvm,0,Red Hat VirtIO Ethernet Adapter Service,,C:\Windows\System32\drivers\netkvm.sys,854f9854bb2c24f28121e305c123fac6,\SystemRoot\System32\drivers\netkvm.sys,Google Inc,true,The file is signed and the signature was verified.,Symantec Class 3 SHA256 Code Signing CA
EE280KUW,SerCx,0,Serial UART Support Library,,C:\Windows\System32\drivers\SerCx.sys,7798629d30746dfd9201c1c1dbffdda8,system32\drivers\SerCx.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
EE280KUW,acpiex,0,Microsoft ACPIEx Driver,,C:\Windows\System32\drivers\acpiex.sys,775d73e2bb3202992f499dd2baed7c45,\SystemRoot\System32\Drivers\acpiex.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
EE280KUW,UcmTcpciCx0101,0,UCM-TCPCI KMDF Class Extension,,C:\Windows\System32\drivers\UcmTcpciCx.sys,56b7b674fe44d549c391215f6bdb5a84,System32\Drivers\UcmTcpciCx.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
EE280KUW,icssvc,0,Windows Mobile Hotspot Service,Provides the ability to share a cellular data connection with another device.,C:\Windows\System32\svchost.exe,b2a21dd4ad6ed25ca3440d6389675758,C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
EE280KUW,GCEAgent,1576,GCEAgent,Google Compute Engine Agent,C:\Program Files\Google\Compute Engine\agent\GCEWindowsAgent.exe,e6080e33c43f4fe89088f539a5df31cf,C:\Program Files\Google\Compute Engine\agent\GCEWindowsAgent.exe,Google Inc,true,The file is signed and the signature was verified.,Symantec Class 3 SHA256 Code Signing CA
EE280KUW,AppVClient,0,Microsoft App-V Client,Manages App-V users and virtual applications,C:\Windows\System32\AppVClient.exe,c084ed9df2732e86a7a7689ee33ff617,C:\Windows\system32\AppVClient.exe,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
EE280KUW,amdsbs,0,amdsbs,,C:\Windows\System32\drivers\amdsbs.sys,9f91e88687edb76309f3db57ee9d595a,\SystemRoot\System32\drivers\amdsbs.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
EE280KUW,mpsdrv,0,Windows Firewall Authorization Driver,Windows Firewall Authorization Driver is a kernel mode driver that provides deep inspection services on inbound and outbound network traffic.,C:\Windows\System32\drivers\mpsdrv.sys,0fd4a61ba52a9452dd00baae08a6e8a1,System32\drivers\mpsdrv.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
EE280KUW,TsUsbFlt,0,TsUsbFlt,Remote Desktop USB Hub Class Filter Driver,C:\Windows\System32\drivers\TsUsbFlt.sys,4b7731e0beb9aacfe8560643625fe507,system32\drivers\tsusbflt.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
EE280KUW,RasGre,0,WAN Miniport (GRE),WAN Miniport (GRE),C:\Windows\System32\drivers\rasgre.sys,75079255ea02e6910609b80194a524ac,\SystemRoot\System32\drivers\rasgre.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
EE280KUW,FileInfo,0,File Information FS MiniFilter,Collects information about files in memory to be consumed by other system services.,C:\Windows\System32\drivers\fileinfo.sys,0f5eb5a4ac65a77b4cdd52eec3b5d8a1,\SystemRoot\System32\drivers\fileinfo.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
EE280KUW,cdrom,0,CD-ROM Driver,,C:\Windows\System32\drivers\cdrom.sys,cc1bf8f80e6b9503c64819009b5d5c05,\SystemRoot\System32\drivers\cdrom.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
EE280KUW,DeviceAssociationService,0,Device Association Service,Enables pairing between the system and wired or wireless devices.,C:\Windows\System32\svchost.exe,b2a21dd4ad6ed25ca3440d6389675758,C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
EE280KUW,TPM,0,TPM,TPM Driver,C:\Windows\System32\drivers\tpm.sys,557eb2dd7c6607819c7aea0217bd4ca9,\SystemRoot\System32\drivers\tpm.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
EE280KUW,Wdf01000,0,Kernel Mode Driver Frameworks service,,C:\Windows\System32\drivers\Wdf01000.sys,cb20d961af978eb2e5fa28b1e6a5ad43,\SystemRoot\system32\drivers\Wdf01000.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
EE280KUW,megasas2i,0,megasas2i,,C:\Windows\System32\drivers\MegaSas2i.sys,7096dbfbd20fce6862ad709aae032a17,\SystemRoot\System32\drivers\MegaSas2i.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
