hostname,name,pid,descriptivename,description,path,pathmd5sum,arguments,pathcertificatesubject,pathsignatureverified,pathsignaturedescription,pathcertificateissuer
EB466KUW,HidIr,0,Microsoft Infrared HID Driver,,C:\Windows\System32\drivers\hidir.sys,8a5281e3eab7f11391e24fbfd8a95e80,\SystemRoot\System32\drivers\hidir.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
EB466KUW,VBoxNetAdp,0,VirtualBox NDIS 6.0 Miniport Service,,C:\Windows\System32\drivers\VBoxNetAdp6.sys,dc7980a67c8d0366dc265c80b080b307,\SystemRoot\system32\DRIVERS\VBoxNetAdp6.sys,Oracle Corporation,true,The file is signed and the signature was verified.,VeriSign Class 3 Code Signing 2010 CA
EB466KUW,intelppm,0,Intel Processor Driver,,C:\Windows\System32\drivers\intelppm.sys,0fdc63bd7e25664d2694efa6c4e98efa,\SystemRoot\System32\drivers\intelppm.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
EB466KUW,PerfHost,0,Performance Counter DLL Host,Enables remote users and 64-bit processes to query performance counters provided by 32-bit DLLs. If this service is stopped  only local users and 32-bit processes will be able to query performance counters provided by 32-bit DLLs.,C:\Windows\SysWOW64\perfhost.exe,b64dd36aadf5df4cdfb2981f8ff20e64,C:\Windows\SysWow64\perfhost.exe,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
EB466KUW,UnistoreSvc_18c5e082,1276,User Data Storage_18c5e082,Handles storage of structured user data  including contact info  calendars  messages  and other content. If you stop or disable this service  apps that use this data might not work correctly.,C:\Windows\System32\svchost.exe,3720c76ddafd3a8604dbaa1ea25c66c9,C:\Windows\System32\svchost.exe -k UnistackSvcGroup,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
EB466KUW,iaLPSSi_I2C,0,Intel(R) Serial IO I2C Controller Driver,,C:\Windows\System32\drivers\iaLPSSi_I2C.sys,39ec40c84b9cea3fe89e34bd361f03bb,\SystemRoot\System32\drivers\iaLPSSi_I2C.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
EB466KUW,usbvideo,0,USB Video Device (WDM),,C:\Windows\System32\drivers\usbvideo.sys,a0bec57fefae55d491941f31a1d90dea,\SystemRoot\System32\Drivers\usbvideo.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
EB466KUW,HDAudBus,0,Microsoft UAA Bus Driver for High Definition Audio,,C:\Windows\System32\drivers\hdaudbus.sys,ad09515778c3757a095abfbf6cf397c9,\SystemRoot\System32\drivers\HDAudBus.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
EB466KUW,pciide,0,pciide,,C:\Windows\System32\drivers\pciide.sys,8784d39258948d549c512f283efd2961,\SystemRoot\System32\drivers\pciide.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
EB466KUW,WinRM,0,Windows Remote Management (WS-Management),Windows Remote Management (WinRM) service implements the WS-Management protocol for remote management. WS-Management is a standard web services protocol used for remote software and hardware management. The WinRM service listens on the network for WS-Management requests and processes them. The WinRM Service needs to be configured with a listener using winrm.cmd command line tool or through Group Policy in order for it to listen over the network. The WinRM service provides access to WMI data and enables event collection. Event collection and subscription to events require that the service is running. WinRM messages use HTTP and HTTPS as transports. The WinRM service does not depend on IIS but is preconfigured to share a port with IIS on the same machine.  The WinRM service reserves the /wsman URL prefix. To prevent conflicts with IIS  administrators should ensure that any websites hosted on IIS do not use the /wsman URL prefix.,C:\Windows\System32\svchost.exe,3720c76ddafd3a8604dbaa1ea25c66c9,C:\Windows\System32\svchost.exe -k NetworkService -p,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
