hostname,modulename,modulepath
ET715MSY,RDPUDD.dll,C:\Windows\System32\
ET715MSY,afd.sys,C:\Windows\system32\drivers\
ET715MSY,kbdclass.sys,C:\Windows\System32\drivers\
ET715MSY,Wdf01000.sys,C:\Windows\system32\drivers\
ET715MSY,mpsdrv.sys,C:\Windows\System32\drivers\
ET715MSY,nsiproxy.sys,C:\Windows\system32\drivers\
ET715MSY,EhStorClass.sys,C:\Windows\System32\drivers\
ET715MSY,wfplwfs.sys,C:\Windows\System32\drivers\
ET715MSY,hal.dll,C:\Windows\system32\
ET715MSY,pvpanic.sys,C:\Windows\System32\drivers\
ET715MSY,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
ET715MSY,BOOTVID.dll,C:\Windows\system32\
ET715MSY,Npfs.SYS,C:\Windows\System32\Drivers\
ET715MSY,filecrypt.sys,C:\Windows\system32\drivers\
ET715MSY,mup.sys,C:\Windows\System32\Drivers\
ET715MSY,NdisVirtualBus.sys,C:\Windows\System32\drivers\
ET715MSY,netbios.sys,C:\Windows\system32\drivers\
ET715MSY,gpuenergydrv.sys,C:\Windows\System32\drivers\
ET715MSY,rdpdr.sys,C:\Windows\System32\drivers\
ET715MSY,ahcache.sys,C:\Windows\system32\DRIVERS\
ET715MSY,dfsc.sys,C:\Windows\System32\Drivers\
ET715MSY,NDIS.SYS,C:\Windows\system32\DRIVERS\
ET715MSY,msrpc.sys,C:\Windows\System32\drivers\
ET715MSY,mssmbios.sys,C:\Windows\System32\drivers\
ET715MSY,win32k.sys,C:\Windows\System32\
ET715MSY,crashdmp.sys,C:\Windows\System32\Drivers\
ET715MSY,npsvctrig.sys,C:\Windows\System32\drivers\
ET715MSY,WMILIB.SYS,C:\Windows\System32\drivers\
ET715MSY,pdc.sys,C:\Windows\system32\drivers\
ET715MSY,dump_storport.sys,C:\Windows\System32\Drivers\
ET715MSY,Msfs.SYS,C:\Windows\System32\Drivers\
ET715MSY,swenum.sys,C:\Windows\System32\drivers\
ET715MSY,ntoskrnl.exe,C:\Windows\system32\
ET715MSY,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
ET715MSY,acpiex.sys,C:\Windows\System32\Drivers\
ET715MSY,CLASSPNP.SYS,C:\Windows\System32\drivers\
ET715MSY,mslldp.sys,C:\Windows\system32\drivers\
ET715MSY,srv2.sys,C:\Windows\System32\DRIVERS\
ET715MSY,Fs_Rec.sys,C:\Windows\System32\Drivers\
ET715MSY,tm.sys,C:\Windows\System32\drivers\
ET715MSY,ksecpkg.sys,C:\Windows\System32\Drivers\
ET715MSY,CI.dll,C:\Windows\system32\
ET715MSY,CLFS.SYS,C:\Windows\System32\drivers\
ET715MSY,intelppm.sys,C:\Windows\System32\drivers\
ET715MSY,volmgrx.sys,C:\Windows\System32\drivers\
ET715MSY,WDFLDR.SYS,C:\Windows\system32\drivers\
ET715MSY,dxgkrnl.sys,C:\Windows\System32\drivers\
ET715MSY,WppRecorder.sys,C:\Windows\System32\Drivers\
ET715MSY,condrv.sys,C:\Windows\System32\drivers\
ET715MSY,Wof.sys,C:\Windows\System32\Drivers\
ET715MSY,registry.sys,C:\Windows\System32\drivers\
ET715MSY,fwpkclnt.sys,C:\Windows\System32\drivers\
ET715MSY,netkvm.sys,C:\Windows\System32\drivers\
ET715MSY,terminpt.sys,C:\Windows\System32\drivers\
ET715MSY,PSHED.dll,C:\Windows\system32\
