hostname,modulename,modulepath
SL674CJG,ksecdd.sys,C:\Windows\System32\drivers\
SL674CJG,RDPUDD.dll,C:\Windows\System32\
SL674CJG,filecrypt.sys,C:\Windows\system32\drivers\
SL674CJG,nsiproxy.sys,C:\Windows\system32\drivers\
SL674CJG,Wdf01000.sys,C:\Windows\system32\drivers\
SL674CJG,wcifs.sys,C:\Windows\system32\drivers\
SL674CJG,dxgmms2.sys,C:\Windows\System32\drivers\
SL674CJG,TDI.SYS,C:\Windows\system32\DRIVERS\
SL674CJG,pvpanic.sys,C:\Windows\System32\drivers\
SL674CJG,netbios.sys,C:\Windows\system32\drivers\
SL674CJG,Null.SYS,C:\Windows\System32\Drivers\
SL674CJG,ntosext.sys,C:\Windows\System32\drivers\
SL674CJG,condrv.sys,C:\Windows\System32\drivers\
SL674CJG,terminpt.sys,C:\Windows\System32\drivers\
SL674CJG,volsnap.sys,C:\Windows\System32\drivers\
SL674CJG,win32kbase.sys,C:\Windows\System32\
SL674CJG,mrxsmb.sys,C:\Windows\system32\DRIVERS\
SL674CJG,Wof.sys,C:\Windows\System32\Drivers\
SL674CJG,NETIO.SYS,C:\Windows\system32\DRIVERS\
SL674CJG,sacdrv.sys,C:\Windows\system32\DRIVERS\
SL674CJG,win32k.sys,C:\Windows\System32\
SL674CJG,Fs_Rec.sys,C:\Windows\System32\Drivers\
SL674CJG,volmgrx.sys,C:\Windows\System32\drivers\
SL674CJG,swenum.sys,C:\Windows\System32\drivers\
SL674CJG,hal.dll,C:\Windows\system32\
SL674CJG,ntoskrnl.exe,C:\Windows\system32\
SL674CJG,mouclass.sys,C:\Windows\System32\drivers\
SL674CJG,i8042prt.sys,C:\Windows\System32\drivers\
SL674CJG,spaceport.sys,C:\Windows\System32\drivers\
SL674CJG,CLASSPNP.SYS,C:\Windows\System32\drivers\
SL674CJG,werkernel.sys,C:\Windows\System32\drivers\
SL674CJG,mssmbios.sys,C:\Windows\System32\drivers\
SL674CJG,serenum.sys,C:\Windows\System32\drivers\
SL674CJG,rdpvideominiport.sys,C:\Windows\System32\drivers\
SL674CJG,netkvm.sys,C:\Windows\System32\drivers\
SL674CJG,WindowsTrustedRT.sys,C:\Windows\system32\drivers\
SL674CJG,EhStorClass.sys,C:\Windows\System32\drivers\
SL674CJG,luafv.sys,C:\Windows\system32\drivers\
SL674CJG,pci.sys,C:\Windows\System32\drivers\
SL674CJG,peauth.sys,C:\Windows\system32\drivers\
SL674CJG,HTTP.sys,C:\Windows\system32\drivers\
SL674CJG,cmimcext.sys,C:\Windows\System32\drivers\
SL674CJG,tunnel.sys,C:\Windows\System32\drivers\
SL674CJG,serial.sys,C:\Windows\System32\drivers\
SL674CJG,WdFilter.sys,C:\Windows\system32\drivers\
SL674CJG,acpiex.sys,C:\Windows\System32\Drivers\
SL674CJG,storqosflt.sys,C:\Windows\system32\drivers\
SL674CJG,monitor.sys,C:\Windows\System32\drivers\
SL674CJG,npsvctrig.sys,C:\Windows\System32\drivers\
SL674CJG,disk.sys,C:\Windows\System32\drivers\
SL674CJG,watchdog.sys,C:\Windows\System32\drivers\
SL674CJG,msisadrv.sys,C:\Windows\System32\drivers\
SL674CJG,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
SL674CJG,ahcache.sys,C:\Windows\system32\DRIVERS\
