hostname,modulename,modulepath
SE808CLL,fwpkclnt.sys,C:\Windows\System32\drivers\
SE808CLL,volsnap.sys,C:\Windows\system32\drivers\
SE808CLL,WDFLDR.SYS,C:\Windows\system32\drivers\
SE808CLL,dump_vioscsi.sys,C:\Windows\System32\Drivers\
SE808CLL,hwpolicy.sys,C:\Windows\System32\drivers\
SE808CLL,CI.dll,C:\Windows\system32\
SE808CLL,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
SE808CLL,vioscsi.sys,C:\Windows\system32\drivers\
SE808CLL,pvpanic.sys,C:\Windows\system32\drivers\
SE808CLL,intelppm.sys,C:\Windows\system32\DRIVERS\
SE808CLL,ks.sys,C:\Windows\system32\drivers\
SE808CLL,pci.sys,C:\Windows\system32\drivers\
SE808CLL,mpsdrv.sys,C:\Windows\System32\drivers\
SE808CLL,cng.sys,C:\Windows\System32\Drivers\
SE808CLL,kbdclass.sys,C:\Windows\system32\drivers\
SE808CLL,raspppoe.sys,C:\Windows\system32\DRIVERS\
SE808CLL,dump_storport.sys,C:\Windows\System32\Drivers\
SE808CLL,watchdog.sys,C:\Windows\System32\drivers\
SE808CLL,msisadrv.sys,C:\Windows\system32\drivers\
SE808CLL,CLFS.SYS,C:\Windows\system32\
SE808CLL,disk.sys,C:\Windows\system32\drivers\
SE808CLL,RDPDD.dll,C:\Windows\System32\
SE808CLL,vmstorfl.sys,C:\Windows\system32\drivers\
SE808CLL,rasl2tp.sys,C:\Windows\system32\DRIVERS\
SE808CLL,vga.sys,C:\Windows\System32\drivers\
SE808CLL,Null.SYS,C:\Windows\System32\Drivers\
SE808CLL,nsiproxy.sys,C:\Windows\system32\drivers\
SE808CLL,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
SE808CLL,VIDEOPRT.SYS,C:\Windows\System32\drivers\
SE808CLL,NDIS.SYS,C:\Windows\system32\DRIVERS\
SE808CLL,RDPCDD.sys,C:\Windows\System32\DRIVERS\
SE808CLL,RDPWD.SYS,C:\Windows\System32\Drivers\
SE808CLL,umbus.sys,C:\Windows\system32\drivers\
SE808CLL,srv2.sys,C:\Windows\System32\DRIVERS\
SE808CLL,tunnel.sys,C:\Windows\system32\DRIVERS\
SE808CLL,peauth.sys,C:\Windows\system32\drivers\
SE808CLL,rspndr.sys,C:\Windows\system32\DRIVERS\
SE808CLL,tcpip.sys,C:\Windows\System32\drivers\
SE808CLL,rdprefmp.sys,C:\Windows\system32\drivers\
SE808CLL,crashdmp.sys,C:\Windows\System32\Drivers\
SE808CLL,ndiswan.sys,C:\Windows\system32\DRIVERS\
SE808CLL,rdbss.sys,C:\Windows\system32\DRIVERS\
SE808CLL,dfsc.sys,C:\Windows\System32\Drivers\
SE808CLL,serial.sys,C:\Windows\system32\drivers\
SE808CLL,bowser.sys,C:\Windows\system32\DRIVERS\
SE808CLL,AgileVpn.sys,C:\Windows\system32\DRIVERS\
SE808CLL,blbdrive.sys,C:\Windows\system32\drivers\
SE808CLL,sacdrv.sys,C:\Windows\system32\DRIVERS\
SE808CLL,ksecdd.sys,C:\Windows\System32\Drivers\
SE808CLL,Wdf01000.sys,C:\Windows\system32\drivers\
SE808CLL,CompositeBus.sys,C:\Windows\system32\drivers\
SE808CLL,rassstp.sys,C:\Windows\system32\DRIVERS\
SE808CLL,srvnet.sys,C:\Windows\System32\DRIVERS\
SE808CLL,TDI.SYS,C:\Windows\system32\DRIVERS\
SE808CLL,fltmgr.sys,C:\Windows\system32\drivers\
SE808CLL,lltdio.sys,C:\Windows\system32\DRIVERS\
SE808CLL,tdtcp.sys,C:\Windows\system32\drivers\
SE808CLL,serenum.sys,C:\Windows\system32\drivers\
SE808CLL,netkvm.sys,C:\Windows\system32\DRIVERS\
SE808CLL,wanarp.sys,C:\Windows\system32\DRIVERS\
SE808CLL,NDProxy.SYS,C:\Windows\System32\Drivers\
SE808CLL,wfplwf.sys,C:\Windows\system32\DRIVERS\
SE808CLL,TSDDD.dll,C:\Windows\System32\
SE808CLL,mssmbios.sys,C:\Windows\system32\drivers\
SE808CLL,netbt.sys,C:\Windows\System32\DRIVERS\
SE808CLL,win32k.sys,C:\Windows\System32\
SE808CLL,ACPI.sys,C:\Windows\system32\drivers\
SE808CLL,luafv.sys,C:\Windows\system32\drivers\
SE808CLL,afd.sys,C:\Windows\system32\drivers\
SE808CLL,msrpc.sys,C:\Windows\system32\DRIVERS\
SE808CLL,pacer.sys,C:\Windows\system32\DRIVERS\
SE808CLL,mup.sys,C:\Windows\System32\Drivers\
SE808CLL,dxg.sys,C:\Windows\System32\drivers\
SE808CLL,spldr.sys,C:\Windows\System32\Drivers\
SE808CLL,Npfs.SYS,C:\Windows\System32\Drivers\
SE808CLL,discache.sys,C:\Windows\System32\drivers\
SE808CLL,WMILIB.SYS,C:\Windows\system32\drivers\
SE808CLL,tdx.sys,C:\Windows\system32\DRIVERS\
SE808CLL,volmgr.sys,C:\Windows\system32\drivers\
SE808CLL,Fs_Rec.sys,C:\Windows\System32\Drivers\
SE808CLL,raspptp.sys,C:\Windows\system32\DRIVERS\
SE808CLL,tssecsrv.sys,C:\Windows\System32\DRIVERS\
SE808CLL,ndistapi.sys,C:\Windows\system32\DRIVERS\
SE808CLL,swenum.sys,C:\Windows\system32\drivers\
SE808CLL,srv.sys,C:\Windows\System32\DRIVERS\
SE808CLL,mrxsmb.sys,C:\Windows\system32\DRIVERS\
SE808CLL,volmgrx.sys,C:\Windows\System32\drivers\
SE808CLL,tcpipreg.sys,C:\Windows\System32\drivers\
SE808CLL,kdcom.dll,C:\Windows\system32\
SE808CLL,vdrvroot.sys,C:\Windows\system32\drivers\
