hostname,modulename,modulepath
EB829HPI,mvumis.sys,C:\Windows\System32\drivers\
EB829HPI,3ware.sys,C:\Windows\System32\drivers\
EB829HPI,mausbhost.sys,C:\Windows\System32\drivers\
EB829HPI,mshidumdf.sys,C:\Windows\System32\drivers\
EB829HPI,rasacd.sys,C:\Windows\System32\drivers\
EB829HPI,mmcss.sys,C:\Windows\System32\drivers\
EB829HPI,svchost.exe,C:\Windows\System32\
EB829HPI,intelide.sys,C:\Windows\System32\drivers\
EB829HPI,msgpiowin32.sys,C:\Windows\System32\drivers\
EB829HPI,tcpipreg.sys,C:\Windows\System32\drivers\
EB829HPI,TeeDriverW8x64.sys,C:\Windows\System32\drivers\
EB829HPI,bindflt.sys,C:\Windows\System32\drivers\
EB829HPI,WpdUpFltr.sys,C:\Windows\System32\drivers\
EB829HPI,ramdisk.sys,C:\Windows\System32\drivers\
EB829HPI,cht4sx64.sys,C:\Windows\System32\drivers\
EB829HPI,UfxChipidea.sys,C:\Windows\System32\drivers\
EB829HPI,iai2c.sys,C:\Windows\System32\drivers\
EB829HPI,hyperkbd.sys,C:\Windows\System32\drivers\
EB829HPI,hvcrash.sys,C:\Windows\System32\drivers\
EB829HPI,urscx01000.sys,C:\Windows\System32\drivers\
EB829HPI,nvdimm.sys,C:\Windows\System32\drivers\
EB829HPI,modem.sys,C:\Windows\System32\drivers\
EB829HPI,volume.sys,C:\Windows\System32\drivers\
EB829HPI,hdaudbus.sys,C:\Windows\System32\drivers\
EB829HPI,SPUVCbv64.sys,C:\Windows\System32\drivers\
EB829HPI,Udecx.sys,C:\Windows\System32\drivers\
EB829HPI,bxvbda.sys,C:\Windows\System32\drivers\
EB829HPI,VmsProxy.sys,C:\Windows\System32\drivers\
EB829HPI,amdk8.sys,C:\Windows\System32\drivers\
EB829HPI,agilevpn.sys,C:\Windows\System32\drivers\
EB829HPI,IPMIDrv.sys,C:\Windows\System32\drivers\
EB829HPI,srv2.sys,C:\Windows\System32\drivers\
EB829HPI,mslldp.sys,C:\Windows\System32\drivers\
EB829HPI,cnghwassist.sys,C:\Windows\System32\drivers\
EB829HPI,mrxdav.sys,C:\Windows\System32\drivers\
EB829HPI,monitor.sys,C:\Windows\System32\drivers\
EB829HPI,bthport.sys,C:\Windows\System32\drivers\
EB829HPI,storvsc.sys,C:\Windows\System32\drivers\
EB829HPI,gpuenergydrv.sys,C:\Windows\System32\drivers\
EB829HPI,vhf.sys,C:\Windows\System32\drivers\
EB829HPI,iaStorV.sys,C:\Windows\System32\drivers\
EB829HPI,dam.sys,C:\Windows\System32\drivers\
EB829HPI,mshwnclx.sys,C:\Windows\System32\drivers\
EB829HPI,sbp2port.sys,C:\Windows\System32\drivers\
EB829HPI,bthpan.sys,C:\Windows\System32\drivers\
EB829HPI,irda.sys,C:\Windows\System32\drivers\
EB829HPI,rassstp.sys,C:\Windows\System32\drivers\
EB829HPI,CAD.sys,C:\Windows\System32\drivers\
EB829HPI,SpbCx.sys,C:\Windows\System32\drivers\
EB829HPI,WdNisDrv.sys,C:\Windows\System32\drivers\wd\
EB829HPI,iaStorAVC.sys,C:\Windows\System32\drivers\
EB829HPI,sermouse.sys,C:\Windows\System32\drivers\
EB829HPI,WUDFPf.sys,C:\Windows\System32\drivers\
EB829HPI,hidbth.sys,C:\Windows\System32\drivers\
EB829HPI,uaspstor.sys,C:\Windows\System32\drivers\
EB829HPI,fdc.sys,C:\Windows\System32\drivers\
EB829HPI,rspndr.sys,C:\Windows\System32\drivers\
EB829HPI,CmBatt.sys,C:\Windows\System32\drivers\
EB829HPI,mshidkmdf.sys,C:\Windows\System32\drivers\
EB829HPI,iorate.sys,C:\Windows\System32\drivers\
EB829HPI,sisraid2.sys,C:\Windows\System32\drivers\
EB829HPI,ufxsynopsys.sys,C:\Windows\System32\drivers\
EB829HPI,mountmgr.sys,C:\Windows\System32\drivers\
EB829HPI,ahcache.sys,C:\Windows\System32\drivers\
EB829HPI,fileinfo.sys,C:\Windows\System32\drivers\
EB829HPI,cldflt.sys,C:\Windows\System32\drivers\
EB829HPI,winverbs.sys,C:\Windows\System32\drivers\
EB829HPI,ETD.sys,C:\Windows\System32\drivers\
EB829HPI,NdisImPlatform.sys,C:\Windows\System32\drivers\
EB829HPI,lxss.sys,C:\Windows\System32\drivers\
EB829HPI,bcmfn2.sys,C:\Windows\System32\drivers\
EB829HPI,dfsc.sys,C:\Windows\System32\drivers\
EB829HPI,mssmbios.sys,C:\Windows\System32\drivers\
EB829HPI,Netwtw04.sys,C:\Windows\System32\drivers\
EB829HPI,npsvctrig.sys,C:\Windows\System32\drivers\
EB829HPI,pacer.sys,C:\Windows\System32\drivers\
EB829HPI,http.sys,C:\Windows\System32\drivers\
EB829HPI,iaLPSSi_I2C.sys,C:\Windows\System32\drivers\
EB829HPI,rdpbus.sys,C:\Windows\System32\drivers\
EB829HPI,iaLPSSi_GPIO.sys,C:\Windows\System32\drivers\
EB829HPI,afd.sys,C:\Windows\System32\drivers\
