hostname,modulename,modulepath
WC781VXC,appid.sys,C:\Windows\System32\drivers\
WC781VXC,afd.sys,C:\Windows\System32\drivers\
WC781VXC,gpuenergydrv.sys,C:\Windows\System32\drivers\
WC781VXC,hdaudbus.sys,C:\Windows\System32\drivers\
WC781VXC,vmgid.sys,C:\Windows\System32\drivers\
WC781VXC,amdsata.sys,C:\Windows\System32\drivers\
WC781VXC,megasas35i.sys,C:\Windows\System32\drivers\
WC781VXC,SerCx.sys,C:\Windows\System32\drivers\
WC781VXC,tunnel.sys,C:\Windows\System32\drivers\
WC781VXC,mmcss.sys,C:\Windows\System32\drivers\
WC781VXC,arcsas.sys,C:\Windows\System32\drivers\
WC781VXC,wfplwfs.sys,C:\Windows\System32\drivers\
WC781VXC,ahcache.sys,C:\Windows\System32\drivers\
WC781VXC,ndis.sys,C:\Windows\System32\drivers\
WC781VXC,rdbss.sys,C:\Windows\System32\drivers\
WC781VXC,mspqm.sys,C:\Windows\System32\drivers\
WC781VXC,mshidumdf.sys,C:\Windows\System32\drivers\
WC781VXC,vmbus.sys,C:\Windows\System32\drivers\
WC781VXC,sbp2port.sys,C:\Windows\System32\drivers\
WC781VXC,winmad.sys,C:\Windows\System32\drivers\
WC781VXC,rspndr.sys,C:\Windows\System32\drivers\
WC781VXC,mrxsmb.sys,C:\Windows\System32\drivers\
WC781VXC,iaLPSSi_GPIO.sys,C:\Windows\System32\drivers\
WC781VXC,spaceport.sys,C:\Windows\System32\drivers\
WC781VXC,WdmCompanionFilter.sys,C:\Windows\System32\drivers\
WC781VXC,MegaSas2i.sys,C:\Windows\System32\drivers\
WC781VXC,fdc.sys,C:\Windows\System32\drivers\
WC781VXC,HyperVideo.sys,C:\Windows\System32\drivers\
WC781VXC,vms3cap.sys,C:\Windows\System32\drivers\
WC781VXC,mskssrv.sys,C:\Windows\System32\drivers\
WC781VXC,irda.sys,C:\Windows\System32\drivers\
WC781VXC,ndiscap.sys,C:\Windows\System32\drivers\
WC781VXC,Wdf01000.sys,C:\Windows\System32\drivers\
WC781VXC,intelppm.sys,C:\Windows\System32\drivers\
WC781VXC,acpi.sys,C:\Windows\System32\drivers\
WC781VXC,ws2ifsl.sys,C:\Windows\System32\drivers\
WC781VXC,NetAdapterCx.sys,C:\Windows\System32\drivers\
WC781VXC,pcmcia.sys,C:\Windows\System32\drivers\
WC781VXC,cng.sys,C:\Windows\System32\drivers\
WC781VXC,iaStorAVC.sys,C:\Windows\System32\drivers\
WC781VXC,sisraid2.sys,C:\Windows\System32\drivers\
WC781VXC,uefi.sys,C:\Windows\System32\drivers\
WC781VXC,MTConfig.sys,C:\Windows\System32\drivers\
WC781VXC,bthpan.sys,C:\Windows\System32\drivers\
WC781VXC,mausbhost.sys,C:\Windows\System32\drivers\
WC781VXC,mouclass.sys,C:\Windows\System32\drivers\
WC781VXC,mrxdav.sys,C:\Windows\System32\drivers\
WC781VXC,Synth3dVsc.sys,C:\Windows\System32\drivers\
WC781VXC,bthhfenum.sys,C:\Windows\System32\drivers\
WC781VXC,acpiex.sys,C:\Windows\System32\drivers\
WC781VXC,iorate.sys,C:\Windows\System32\drivers\
WC781VXC,NdisVirtualBus.sys,C:\Windows\System32\drivers\
WC781VXC,Ndu.sys,C:\Windows\System32\drivers\
WC781VXC,RtsUer.sys,C:\Windows\System32\drivers\
WC781VXC,urschipidea.sys,C:\Windows\System32\drivers\
WC781VXC,VmsProxyHNic.sys,C:\Windows\System32\drivers\
WC781VXC,luafv.sys,C:\Windows\System32\drivers\
WC781VXC,EhStorClass.sys,C:\Windows\System32\drivers\
WC781VXC,pcw.sys,C:\Windows\System32\drivers\
WC781VXC,drmkaud.sys,C:\Windows\System32\drivers\
WC781VXC,srvnet.sys,C:\Windows\System32\drivers\
WC781VXC,modem.sys,C:\Windows\System32\drivers\
WC781VXC,bowser.sys,C:\Windows\System32\drivers\
WC781VXC,pmem.sys,C:\Windows\System32\drivers\
WC781VXC,srv2.sys,C:\Windows\System32\drivers\
WC781VXC,ipfltdrv.sys,C:\Windows\System32\drivers\
WC781VXC,USBHUB3.SYS,C:\Windows\System32\drivers\
WC781VXC,msgpioclx.sys,C:\Windows\System32\drivers\
WC781VXC,AcpiDev.sys,C:\Windows\System32\drivers\
WC781VXC,netbt.sys,C:\Windows\System32\drivers\
WC781VXC,usbprint.sys,C:\Windows\System32\drivers\
WC781VXC,usbhub.sys,C:\Windows\System32\drivers\
WC781VXC,vhf.sys,C:\Windows\System32\drivers\
WC781VXC,nwifi.sys,C:\Windows\System32\drivers\
WC781VXC,vmgencounter.sys,C:\Windows\System32\drivers\
WC781VXC,rdyboost.sys,C:\Windows\System32\drivers\
WC781VXC,buttonconverter.sys,C:\Windows\System32\drivers\
WC781VXC,sdstor.sys,C:\Windows\System32\drivers\
WC781VXC,intelide.sys,C:\Windows\System32\drivers\
WC781VXC,dptf_cpu.sys,C:\Windows\System32\drivers\
WC781VXC,partmgr.sys,C:\Windows\System32\drivers\
WC781VXC,agilevpn.sys,C:\Windows\System32\drivers\
WC781VXC,ipnat.sys,C:\Windows\System32\drivers\
WC781VXC,Udecx.sys,C:\Windows\System32\drivers\
WC781VXC,storufs.sys,C:\Windows\System32\drivers\
WC781VXC,mstee.sys,C:\Windows\System32\drivers\
WC781VXC,tdx.sys,C:\Windows\System32\drivers\
WC781VXC,VMBusHID.sys,C:\Windows\System32\drivers\
WC781VXC,bxvbda.sys,C:\Windows\System32\drivers\
WC781VXC,igdkmd64.sys,C:\Windows\System32\DriverStore\FileRepository\igdlh64.inf_amd64_12cbd645391cbdcb\
WC781VXC,AcpiVpc.sys,C:\Windows\System32\drivers\
WC781VXC,i8042prt.sys,C:\Windows\System32\drivers\
WC781VXC,vwififlt.sys,C:\Windows\System32\drivers\
WC781VXC,tcpip.sys,C:\Windows\System32\drivers\
WC781VXC,mrxsmb20.sys,C:\Windows\System32\drivers\
WC781VXC,mspclock.sys,C:\Windows\System32\drivers\
WC781VXC,ksecpkg.sys,C:\Windows\System32\drivers\
WC781VXC,pnpmem.sys,C:\Windows\System32\drivers\
WC781VXC,rdpvideominiport.sys,C:\Windows\System32\drivers\
WC781VXC,NdisImPlatform.sys,C:\Windows\System32\drivers\
WC781VXC,sdbus.sys,C:\Windows\System32\drivers\
WC781VXC,UfxChipidea.sys,C:\Windows\System32\drivers\
WC781VXC,lsi_sas3i.sys,C:\Windows\System32\drivers\
WC781VXC,urssynopsys.sys,C:\Windows\System32\drivers\
WC781VXC,hidir.sys,C:\Windows\System32\drivers\
WC781VXC,disk.sys,C:\Windows\System32\drivers\
WC781VXC,PEAuth.sys,C:\Windows\System32\drivers\
WC781VXC,SpbCx.sys,C:\Windows\System32\drivers\
WC781VXC,vmstorfl.sys,C:\Windows\System32\drivers\
WC781VXC,HpSAMD.sys,C:\Windows\System32\drivers\
WC781VXC,hvservice.sys,C:\Windows\System32\drivers\
WC781VXC,FsDepends.sys,C:\Windows\System32\drivers\
WC781VXC,qwavedrv.sys,C:\Windows\System32\drivers\
WC781VXC,applockerfltr.sys,C:\Windows\System32\drivers\
WC781VXC,rdpdr.sys,C:\Windows\System32\drivers\
WC781VXC,mausbip.sys,C:\Windows\System32\drivers\
WC781VXC,amdsbs.sys,C:\Windows\System32\drivers\
WC781VXC,Microsoft.Bluetooth.Legacy.LEEnumerator.sys,C:\Windows\System32\drivers\
WC781VXC,WpdUpFltr.sys,C:\Windows\System32\drivers\
WC781VXC,bthmodem.sys,C:\Windows\System32\drivers\
WC781VXC,ramdisk.sys,C:\Windows\System32\drivers\
WC781VXC,iaLPSS2i_GPIO2_BXT_P.sys,C:\Windows\System32\drivers\
WC781VXC,lltdio.sys,C:\Windows\System32\drivers\
WC781VXC,UcmCx.sys,C:\Windows\System32\drivers\
WC781VXC,netvsc.sys,C:\Windows\System32\drivers\
WC781VXC,dfsc.sys,C:\Windows\System32\drivers\
WC781VXC,ndproxy.sys,C:\Windows\System32\drivers\
WC781VXC,bttflt.sys,C:\Windows\System32\drivers\
WC781VXC,terminpt.sys,C:\Windows\System32\drivers\
WC781VXC,cldflt.sys,C:\Windows\System32\drivers\
WC781VXC,vwifibus.sys,C:\Windows\System32\drivers\
WC781VXC,SpatialGraphFilter.sys,C:\Windows\System32\drivers\
WC781VXC,mshidkmdf.sys,C:\Windows\System32\drivers\
WC781VXC,isapnp.sys,C:\Windows\System32\drivers\
WC781VXC,SerCx2.sys,C:\Windows\System32\drivers\
WC781VXC,scmbus.sys,C:\Windows\System32\drivers\
WC781VXC,winusb.sys,C:\Windows\System32\drivers\
WC781VXC,amdk8.sys,C:\Windows\System32\drivers\
WC781VXC,rfcomm.sys,C:\Windows\System32\drivers\
WC781VXC,3ware.sys,C:\Windows\System32\drivers\
WC781VXC,hidinterrupt.sys,C:\Windows\System32\drivers\
WC781VXC,WdiWiFi.sys,C:\Windows\System32\drivers\
WC781VXC,storqosflt.sys,C:\Windows\System32\drivers\
WC781VXC,nvstor.sys,C:\Windows\System32\drivers\
WC781VXC,parport.sys,C:\Windows\System32\drivers\
WC781VXC,iaLPSSi_I2C.sys,C:\Windows\System32\drivers\
WC781VXC,Netwtw04.sys,C:\Windows\System32\drivers\
WC781VXC,msgpiowin32.sys,C:\Windows\System32\drivers\
WC781VXC,hidbatt.sys,C:\Windows\System32\drivers\
WC781VXC,mrxsmb10.sys,C:\Windows\System32\drivers\
WC781VXC,rhproxy.sys,C:\Windows\System32\drivers\
WC781VXC,usbccgp.sys,C:\Windows\System32\drivers\
WC781VXC,WdBoot.sys,C:\Windows\System32\drivers\wd\
WC781VXC,vpci.sys,C:\Windows\System32\drivers\
WC781VXC,mountmgr.sys,C:\Windows\System32\drivers\
WC781VXC,mslldp.sys,C:\Windows\System32\drivers\
WC781VXC,rasl2tp.sys,C:\Windows\System32\drivers\
WC781VXC,filecrypt.sys,C:\Windows\System32\drivers\
WC781VXC,acpitime.sys,C:\Windows\System32\drivers\
WC781VXC,BTHUSB.SYS,C:\Windows\System32\drivers\
WC781VXC,npsvctrig.sys,C:\Windows\System32\drivers\
WC781VXC,rdpbus.sys,C:\Windows\System32\drivers\
WC781VXC,usbser.sys,C:\Windows\System32\drivers\
WC781VXC,netbios.sys,C:\Windows\System32\drivers\
WC781VXC,mup.sys,C:\Windows\System32\drivers\
WC781VXC,adp80xx.sys,C:\Windows\System32\drivers\
WC781VXC,WdNisDrv.sys,C:\Windows\System32\drivers\wd\
WC781VXC,bindflt.sys,C:\Windows\System32\drivers\
WC781VXC,megasr.sys,C:\Windows\System32\drivers\
WC781VXC,VSTXRAID.SYS,C:\Windows\System32\drivers\
WC781VXC,uaspstor.sys,C:\Windows\System32\drivers\
WC781VXC,rassstp.sys,C:\Windows\System32\drivers\
WC781VXC,mvumis.sys,C:\Windows\System32\drivers\
WC781VXC,stornvme.sys,C:\Windows\System32\drivers\
WC781VXC,raspptp.sys,C:\Windows\System32\drivers\
WC781VXC,UcmTcpciCx.sys,C:\Windows\System32\drivers\
WC781VXC,IntcDAud.sys,C:\Windows\System32\drivers\
WC781VXC,serial.sys,C:\Windows\System32\drivers\
WC781VXC,pdc.sys,C:\Windows\System32\drivers\
WC781VXC,percsas2i.sys,C:\Windows\System32\drivers\
WC781VXC,fltMgr.sys,C:\Windows\System32\drivers\
WC781VXC,sfloppy.sys,C:\Windows\System32\drivers\
WC781VXC,lsass.exe,C:\Windows\System32\
WC781VXC,volmgr.sys,C:\Windows\System32\drivers\
WC781VXC,VmsProxy.sys,C:\Windows\System32\drivers\
WC781VXC,bcmfn2.sys,C:\Windows\System32\drivers\
WC781VXC,IndirectKmd.sys,C:\Windows\System32\drivers\
WC781VXC,ETDSMBus.sys,C:\Windows\System32\drivers\
WC781VXC,http.sys,C:\Windows\System32\drivers\
WC781VXC,ndisuio.sys,C:\Windows\System32\drivers\
WC781VXC,kbdhid.sys,C:\Windows\System32\drivers\
WC781VXC,ufxsynopsys.sys,C:\Windows\System32\drivers\
WC781VXC,afunix.sys,C:\Windows\System32\drivers\
WC781VXC,CompositeBus.sys,C:\Windows\System32\DriverStore\FileRepository\compositebus.inf_amd64_bcb89b3386563bd7\
WC781VXC,pci.sys,C:\Windows\System32\drivers\
WC781VXC,usbehci.sys,C:\Windows\System32\drivers\
WC781VXC,fileinfo.sys,C:\Windows\System32\drivers\
WC781VXC,SPUVCbv64.sys,C:\Windows\System32\drivers\
WC781VXC,hidi2c.sys,C:\Windows\System32\drivers\
WC781VXC,ETD.sys,C:\Windows\System32\drivers\
WC781VXC,vdrvroot.sys,C:\Windows\System32\drivers\
WC781VXC,mssmbios.sys,C:\Windows\System32\drivers\
WC781VXC,rasacd.sys,C:\Windows\System32\drivers\
WC781VXC,usbcir.sys,C:\Windows\System32\drivers\
WC781VXC,usbohci.sys,C:\Windows\System32\drivers\
WC781VXC,umbus.sys,C:\Windows\System32\drivers\
WC781VXC,hyperkbd.sys,C:\Windows\System32\drivers\
WC781VXC,cnghwassist.sys,C:\Windows\System32\drivers\
WC781VXC,lsi_sss.sys,C:\Windows\System32\drivers\
WC781VXC,cdrom.sys,C:\Windows\System32\drivers\
WC781VXC,cdfs.sys,C:\Windows\System32\drivers\
WC781VXC,Ucx01000.sys,C:\Windows\System32\drivers\
WC781VXC,sisraid4.sys,C:\Windows\System32\drivers\
WC781VXC,lsi_sas.sys,C:\Windows\System32\drivers\
WC781VXC,irenum.sys,C:\Windows\System32\drivers\
WC781VXC,intelpep.sys,C:\Windows\System32\drivers\
WC781VXC,TsUsbGD.sys,C:\Windows\System32\drivers\
WC781VXC,stexstor.sys,C:\Windows\System32\drivers\
WC781VXC,ibtusb.sys,C:\Windows\System32\drivers\
WC781VXC,IPMIDrv.sys,C:\Windows\System32\drivers\
WC781VXC,iaLPSS2i_I2C_BXT_P.sys,C:\Windows\System32\drivers\
WC781VXC,kbdclass.sys,C:\Windows\System32\drivers\
WC781VXC,svchost.exe,C:\Windows\System32\
WC781VXC,ndiswan.sys,C:\Windows\System32\drivers\
WC781VXC,usbvideo.sys,C:\Windows\System32\drivers\
WC781VXC,dxgkrnl.sys,C:\Windows\System32\drivers\
WC781VXC,WindowsTrustedRT.sys,C:\Windows\System32\drivers\
WC781VXC,WUDFPf.sys,C:\Windows\System32\drivers\
WC781VXC,wanarp.sys,C:\Windows\System32\drivers\
WC781VXC,wimmount.sys,C:\Windows\System32\drivers\
WC781VXC,ksthunk.sys,C:\Windows\System32\drivers\
WC781VXC,amdxata.sys,C:\Windows\System32\drivers\
WC781VXC,pacer.sys,C:\Windows\System32\drivers\
WC781VXC,msiscsi.sys,C:\Windows\System32\drivers\
WC781VXC,mshwnclx.sys,C:\Windows\System32\drivers\
WC781VXC,UcmUcsi.sys,C:\Windows\System32\drivers\
WC781VXC,dmvsc.sys,C:\Windows\System32\drivers\
WC781VXC,ufx01000.sys,C:\Windows\System32\drivers\
WC781VXC,raspppoe.sys,C:\Windows\System32\drivers\
WC781VXC,WUDFRd.sys,C:\Windows\System32\drivers\
WC781VXC,megasas.sys,C:\Windows\System32\drivers\
WC781VXC,BasicRender.sys,C:\Windows\System32\drivers\
WC781VXC,CmBatt.sys,C:\Windows\System32\drivers\
WC781VXC,mlx4_bus.sys,C:\Windows\System32\drivers\
WC781VXC,bthport.sys,C:\Windows\System32\drivers\
WC781VXC,errdev.sys,C:\Windows\System32\drivers\
WC781VXC,wmiacpi.sys,C:\Windows\System32\drivers\
WC781VXC,winnat.sys,C:\Windows\System32\drivers\
WC781VXC,CHDRT64.sys,C:\Windows\System32\drivers\
WC781VXC,nvraid.sys,C:\Windows\System32\drivers\
WC781VXC,msisadrv.sys,C:\Windows\System32\drivers\
WC781VXC,wcnfs.sys,C:\Windows\System32\drivers\
WC781VXC,nvdimm.sys,C:\Windows\System32\drivers\
WC781VXC,lsi_sas2i.sys,C:\Windows\System32\drivers\
WC781VXC,processr.sys,C:\Windows\System32\drivers\
WC781VXC,volsnap.sys,C:\Windows\System32\drivers\
WC781VXC,tpm.sys,C:\Windows\System32\drivers\
WC781VXC,serenum.sys,C:\Windows\System32\drivers\
WC781VXC,TeeDriverW8x64.sys,C:\Windows\System32\drivers\
WC781VXC,udfs.sys,C:\Windows\System32\drivers\
WC781VXC,vsmraid.sys,C:\Windows\System32\drivers\
WC781VXC,ndfltr.sys,C:\Windows\System32\drivers\
WC781VXC,hwpolicy.sys,C:\Windows\System32\drivers\
WC781VXC,hidusb.sys,C:\Windows\System32\drivers\
WC781VXC,ksecdd.sys,C:\Windows\System32\drivers\
WC781VXC,capimg.sys,C:\Windows\System32\drivers\
WC781VXC,bthenum.sys,C:\Windows\System32\drivers\
WC781VXC,ItSas35i.sys,C:\Windows\System32\drivers\
WC781VXC,filetrace.sys,C:\Windows\System32\drivers\
WC781VXC,monitor.sys,C:\Windows\System32\drivers\
WC781VXC,urscx01000.sys,C:\Windows\System32\drivers\
WC781VXC,SDFRd.sys,C:\Windows\System32\drivers\
WC781VXC,ipt.sys,C:\Windows\System32\drivers\
WC781VXC,dam.sys,C:\Windows\System32\drivers\
WC781VXC,iaLPSS2i_GPIO2.sys,C:\Windows\System32\drivers\
WC781VXC,genericusbfn.sys,C:\Windows\System32\drivers\
WC781VXC,fvevol.sys,C:\Windows\System32\drivers\
WC781VXC,lxss.sys,C:\Windows\System32\drivers\
WC781VXC,bam.sys,C:\Windows\System32\drivers\
WC781VXC,SgrmAgent.sys,C:\Windows\System32\drivers\
WC781VXC,volume.sys,C:\Windows\System32\drivers\
WC781VXC,flpydisk.sys,C:\Windows\System32\drivers\
WC781VXC,iagpio.sys,C:\Windows\System32\drivers\
WC781VXC,WdFilter.sys,C:\Windows\System32\drivers\wd\
WC781VXC,esif_lf.sys,C:\Windows\System32\drivers\
WC781VXC,percsas3i.sys,C:\Windows\System32\drivers\
WC781VXC,amdppm.sys,C:\Windows\System32\drivers\
WC781VXC,1394ohci.sys,C:\Windows\System32\drivers\
