hostname,modulename,modulepath
SN493OSY,hdaudbus.sys,C:\Windows\System32\drivers\
SN493OSY,kdnic.sys,C:\Windows\System32\drivers\
SN493OSY,vmbus.sys,C:\Windows\System32\drivers\
SN493OSY,mspqm.sys,C:\Windows\System32\drivers\
SN493OSY,iaLPSS2i_GPIO2_BXT_P.sys,C:\Windows\System32\drivers\
SN493OSY,CompositeBus.sys,C:\Windows\System32\DriverStore\FileRepository\compositebus.inf_amd64_bcb89b3386563bd7\
SN493OSY,usbvideo.sys,C:\Windows\System32\drivers\
SN493OSY,SPUVCbv64.sys,C:\Windows\System32\drivers\
SN493OSY,serenum.sys,C:\Windows\System32\drivers\
SN493OSY,tcpipreg.sys,C:\Windows\System32\drivers\
SN493OSY,megasas35i.sys,C:\Windows\System32\drivers\
SN493OSY,FsDepends.sys,C:\Windows\System32\drivers\
SN493OSY,IPMIDrv.sys,C:\Windows\System32\drivers\
SN493OSY,msisadrv.sys,C:\Windows\System32\drivers\
SN493OSY,ndiswan.sys,C:\Windows\System32\drivers\
SN493OSY,volmgrx.sys,C:\Windows\System32\drivers\
SN493OSY,svchost.exe,C:\Windows\System32\
SN493OSY,srvnet.sys,C:\Windows\System32\drivers\
SN493OSY,condrv.sys,C:\Windows\System32\drivers\
SN493OSY,Synth3dVsc.sys,C:\Windows\System32\drivers\
SN493OSY,rdpbus.sys,C:\Windows\System32\drivers\
SN493OSY,AcpiVpc.sys,C:\Windows\System32\drivers\
SN493OSY,sfloppy.sys,C:\Windows\System32\drivers\
SN493OSY,ndproxy.sys,C:\Windows\System32\drivers\
SN493OSY,ws2ifsl.sys,C:\Windows\System32\drivers\
SN493OSY,udfs.sys,C:\Windows\System32\drivers\
SN493OSY,disk.sys,C:\Windows\System32\drivers\
SN493OSY,amdppm.sys,C:\Windows\System32\drivers\
SN493OSY,ksecpkg.sys,C:\Windows\System32\drivers\
SN493OSY,ramdisk.sys,C:\Windows\System32\drivers\
SN493OSY,UfxChipidea.sys,C:\Windows\System32\drivers\
SN493OSY,rdpdr.sys,C:\Windows\System32\drivers\
SN493OSY,NdisImPlatform.sys,C:\Windows\System32\drivers\
SN493OSY,wanarp.sys,C:\Windows\System32\drivers\
SN493OSY,mountmgr.sys,C:\Windows\System32\drivers\
SN493OSY,parport.sys,C:\Windows\System32\drivers\
SN493OSY,USBHUB3.SYS,C:\Windows\System32\drivers\
SN493OSY,cldflt.sys,C:\Windows\System32\drivers\
SN493OSY,hidir.sys,C:\Windows\System32\drivers\
SN493OSY,vhf.sys,C:\Windows\System32\drivers\
SN493OSY,sisraid2.sys,C:\Windows\System32\drivers\
SN493OSY,stornvme.sys,C:\Windows\System32\drivers\
SN493OSY,cnghwassist.sys,C:\Windows\System32\drivers\
SN493OSY,bthmodem.sys,C:\Windows\System32\drivers\
SN493OSY,ndisuio.sys,C:\Windows\System32\drivers\
SN493OSY,SpatialGraphFilter.sys,C:\Windows\System32\drivers\
SN493OSY,storufs.sys,C:\Windows\System32\drivers\
SN493OSY,appid.sys,C:\Windows\System32\drivers\
SN493OSY,tdx.sys,C:\Windows\System32\drivers\
SN493OSY,BasicRender.sys,C:\Windows\System32\drivers\
SN493OSY,pdc.sys,C:\Windows\System32\drivers\
SN493OSY,filecrypt.sys,C:\Windows\System32\drivers\
SN493OSY,nvstor.sys,C:\Windows\System32\drivers\
SN493OSY,fltMgr.sys,C:\Windows\System32\drivers\
SN493OSY,scfilter.sys,C:\Windows\System32\drivers\
SN493OSY,drmkaud.sys,C:\Windows\System32\drivers\
SN493OSY,AcpiDev.sys,C:\Windows\System32\drivers\
SN493OSY,adp80xx.sys,C:\Windows\System32\drivers\
SN493OSY,msgpioclx.sys,C:\Windows\System32\drivers\
SN493OSY,SerCx.sys,C:\Windows\System32\drivers\
SN493OSY,dptf_cpu.sys,C:\Windows\System32\drivers\
SN493OSY,volume.sys,C:\Windows\System32\drivers\
SN493OSY,winmad.sys,C:\Windows\System32\drivers\
SN493OSY,afunix.sys,C:\Windows\System32\drivers\
SN493OSY,mmcss.sys,C:\Windows\System32\drivers\
SN493OSY,nwifi.sys,C:\Windows\System32\drivers\
SN493OSY,ndis.sys,C:\Windows\System32\drivers\
SN493OSY,stexstor.sys,C:\Windows\System32\drivers\
SN493OSY,volmgr.sys,C:\Windows\System32\drivers\
SN493OSY,http.sys,C:\Windows\System32\drivers\
SN493OSY,iaLPSSi_GPIO.sys,C:\Windows\System32\drivers\
SN493OSY,mausbhost.sys,C:\Windows\System32\drivers\
SN493OSY,usbhub.sys,C:\Windows\System32\drivers\
SN493OSY,processr.sys,C:\Windows\System32\drivers\
SN493OSY,lsi_sas3i.sys,C:\Windows\System32\drivers\
SN493OSY,volsnap.sys,C:\Windows\System32\drivers\
SN493OSY,netbios.sys,C:\Windows\System32\drivers\
SN493OSY,genericusbfn.sys,C:\Windows\System32\drivers\
SN493OSY,WindowsTrustedRTProxy.sys,C:\Windows\System32\drivers\
SN493OSY,msiscsi.sys,C:\Windows\System32\drivers\
SN493OSY,bridge.sys,C:\Windows\System32\drivers\
SN493OSY,cdrom.sys,C:\Windows\System32\drivers\
SN493OSY,bcmfn2.sys,C:\Windows\System32\drivers\
SN493OSY,vhdmp.sys,C:\Windows\System32\drivers\
SN493OSY,uefi.sys,C:\Windows\System32\drivers\
SN493OSY,RtsUer.sys,C:\Windows\System32\drivers\
SN493OSY,UcmCx.sys,C:\Windows\System32\drivers\
SN493OSY,hidusb.sys,C:\Windows\System32\drivers\
SN493OSY,mslldp.sys,C:\Windows\System32\drivers\
SN493OSY,CAD.sys,C:\Windows\System32\drivers\
SN493OSY,Udecx.sys,C:\Windows\System32\drivers\
SN493OSY,Ucx01000.sys,C:\Windows\System32\drivers\
SN493OSY,kbdclass.sys,C:\Windows\System32\drivers\
SN493OSY,wfplwfs.sys,C:\Windows\System32\drivers\
SN493OSY,MTConfig.sys,C:\Windows\System32\drivers\
SN493OSY,clfs.sys,C:\Windows\System32\drivers\
