hostname,modulename,modulepath
NS596QQL,tdx.sys,C:\Windows\system32\DRIVERS\
NS596QQL,volsnap.sys,C:\Windows\system32\drivers\
NS596QQL,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
NS596QQL,RDPCDD.sys,C:\Windows\System32\DRIVERS\
NS596QQL,serenum.sys,C:\Windows\system32\drivers\
NS596QQL,srv2.sys,C:\Windows\System32\DRIVERS\
NS596QQL,tunnel.sys,C:\Windows\system32\DRIVERS\
NS596QQL,ntoskrnl.exe,C:\Windows\system32\
NS596QQL,volmgrx.sys,C:\Windows\System32\drivers\
NS596QQL,tcpip.sys,C:\Windows\System32\drivers\
NS596QQL,netbt.sys,C:\Windows\System32\DRIVERS\
NS596QQL,raspptp.sys,C:\Windows\system32\DRIVERS\
NS596QQL,nsiproxy.sys,C:\Windows\system32\drivers\
NS596QQL,mountmgr.sys,C:\Windows\System32\drivers\
NS596QQL,vdrvroot.sys,C:\Windows\system32\drivers\
NS596QQL,pvpanic.sys,C:\Windows\system32\drivers\
NS596QQL,rassstp.sys,C:\Windows\system32\DRIVERS\
NS596QQL,Dxapi.sys,C:\Windows\System32\drivers\
NS596QQL,serial.sys,C:\Windows\system32\drivers\
NS596QQL,partmgr.sys,C:\Windows\System32\drivers\
NS596QQL,discache.sys,C:\Windows\System32\drivers\
NS596QQL,sacdrv.sys,C:\Windows\system32\DRIVERS\
NS596QQL,PSHED.dll,C:\Windows\system32\
NS596QQL,NETIO.SYS,C:\Windows\system32\DRIVERS\
NS596QQL,RDPWD.SYS,C:\Windows\System32\Drivers\
NS596QQL,termdd.sys,C:\Windows\system32\drivers\
NS596QQL,vga.sys,C:\Windows\System32\drivers\
NS596QQL,tdtcp.sys,C:\Windows\system32\drivers\
NS596QQL,rdpdr.sys,C:\Windows\System32\drivers\
NS596QQL,bowser.sys,C:\Windows\system32\DRIVERS\
NS596QQL,CompositeBus.sys,C:\Windows\system32\drivers\
NS596QQL,kdcom.dll,C:\Windows\system32\
NS596QQL,Msfs.SYS,C:\Windows\System32\Drivers\
NS596QQL,ksecdd.sys,C:\Windows\System32\Drivers\
NS596QQL,ndiswan.sys,C:\Windows\system32\DRIVERS\
NS596QQL,pci.sys,C:\Windows\system32\drivers\
NS596QQL,dump_storport.sys,C:\Windows\System32\Drivers\
NS596QQL,AgileVpn.sys,C:\Windows\system32\DRIVERS\
NS596QQL,rdpbus.sys,C:\Windows\system32\drivers\
NS596QQL,dfsc.sys,C:\Windows\System32\Drivers\
NS596QQL,vmstorfl.sys,C:\Windows\system32\drivers\
NS596QQL,mup.sys,C:\Windows\System32\Drivers\
NS596QQL,rasl2tp.sys,C:\Windows\system32\DRIVERS\
NS596QQL,Fs_Rec.sys,C:\Windows\System32\Drivers\
NS596QQL,crashdmp.sys,C:\Windows\System32\Drivers\
NS596QQL,TSDDD.dll,C:\Windows\System32\
NS596QQL,CI.dll,C:\Windows\system32\
NS596QQL,srvnet.sys,C:\Windows\System32\DRIVERS\
NS596QQL,luafv.sys,C:\Windows\system32\drivers\
NS596QQL,volmgr.sys,C:\Windows\system32\drivers\
NS596QQL,rdpencdd.sys,C:\Windows\system32\drivers\
NS596QQL,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
NS596QQL,cng.sys,C:\Windows\System32\Drivers\
NS596QQL,spsys.sys,C:\Windows\system32\drivers\
NS596QQL,disk.sys,C:\Windows\system32\drivers\
NS596QQL,umbus.sys,C:\Windows\system32\drivers\
NS596QQL,ndistapi.sys,C:\Windows\system32\DRIVERS\
NS596QQL,CLASSPNP.SYS,C:\Windows\system32\drivers\
NS596QQL,mpsdrv.sys,C:\Windows\System32\drivers\
NS596QQL,tcpipreg.sys,C:\Windows\System32\drivers\
NS596QQL,msrpc.sys,C:\Windows\system32\DRIVERS\
NS596QQL,NDProxy.SYS,C:\Windows\System32\Drivers\
NS596QQL,rdprefmp.sys,C:\Windows\system32\drivers\
NS596QQL,win32k.sys,C:\Windows\System32\
NS596QQL,fwpkclnt.sys,C:\Windows\System32\drivers\
NS596QQL,hal.dll,C:\Windows\system32\
NS596QQL,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
NS596QQL,HTTP.sys,C:\Windows\system32\drivers\
NS596QQL,afd.sys,C:\Windows\system32\drivers\
NS596QQL,NDIS.SYS,C:\Windows\system32\DRIVERS\
NS596QQL,RDPDD.dll,C:\Windows\System32\
NS596QQL,rspndr.sys,C:\Windows\system32\DRIVERS\
NS596QQL,srv.sys,C:\Windows\System32\DRIVERS\
NS596QQL,wfplwf.sys,C:\Windows\system32\DRIVERS\
NS596QQL,hwpolicy.sys,C:\Windows\System32\drivers\
NS596QQL,netbios.sys,C:\Windows\system32\DRIVERS\
NS596QQL,raspppoe.sys,C:\Windows\system32\DRIVERS\
NS596QQL,Npfs.SYS,C:\Windows\System32\Drivers\
NS596QQL,pacer.sys,C:\Windows\system32\DRIVERS\
NS596QQL,mouclass.sys,C:\Windows\system32\drivers\
NS596QQL,vioscsi.sys,C:\Windows\system32\drivers\
NS596QQL,WDFLDR.SYS,C:\Windows\system32\drivers\
NS596QQL,amdxata.sys,C:\Windows\system32\drivers\
NS596QQL,WMILIB.SYS,C:\Windows\system32\drivers\
NS596QQL,Null.SYS,C:\Windows\System32\Drivers\
NS596QQL,lltdio.sys,C:\Windows\system32\DRIVERS\
NS596QQL,ACPI.sys,C:\Windows\system32\drivers\
NS596QQL,ks.sys,C:\Windows\system32\drivers\
NS596QQL,rdbss.sys,C:\Windows\system32\DRIVERS\
NS596QQL,pcw.sys,C:\Windows\System32\drivers\
NS596QQL,tssecsrv.sys,C:\Windows\System32\DRIVERS\
NS596QQL,fltmgr.sys,C:\Windows\system32\drivers\
NS596QQL,dump_vioscsi.sys,C:\Windows\System32\Drivers\
NS596QQL,wanarp.sys,C:\Windows\system32\DRIVERS\
NS596QQL,Ntfs.sys,C:\Windows\System32\Drivers\
NS596QQL,kbdclass.sys,C:\Windows\system32\drivers\
NS596QQL,msisadrv.sys,C:\Windows\system32\drivers\
NS596QQL,mssmbios.sys,C:\Windows\system32\drivers\
NS596QQL,swenum.sys,C:\Windows\system32\drivers\
NS596QQL,Wdf01000.sys,C:\Windows\system32\drivers\
NS596QQL,CLFS.SYS,C:\Windows\system32\
NS596QQL,watchdog.sys,C:\Windows\System32\drivers\
NS596QQL,intelppm.sys,C:\Windows\system32\DRIVERS\
NS596QQL,i8042prt.sys,C:\Windows\system32\drivers\
NS596QQL,mrxsmb.sys,C:\Windows\system32\DRIVERS\
NS596QQL,TDI.SYS,C:\Windows\system32\DRIVERS\
NS596QQL,asyncmac.sys,C:\Windows\system32\DRIVERS\
NS596QQL,dxg.sys,C:\Windows\System32\drivers\
NS596QQL,spldr.sys,C:\Windows\System32\Drivers\
NS596QQL,ksecpkg.sys,C:\Windows\System32\Drivers\
NS596QQL,netkvm.sys,C:\Windows\system32\DRIVERS\
NS596QQL,VIDEOPRT.SYS,C:\Windows\System32\drivers\
NS596QQL,peauth.sys,C:\Windows\system32\drivers\
NS596QQL,blbdrive.sys,C:\Windows\system32\drivers\
NS596QQL,storport.sys,C:\Windows\system32\drivers\
