hostname,modulename,modulepath
EW939YDK,tcpip.sys,C:\Windows\System32\drivers\
EW939YDK,ksecdd.sys,C:\Windows\System32\Drivers\
EW939YDK,srv2.sys,C:\Windows\System32\DRIVERS\
EW939YDK,blbdrive.sys,C:\Windows\system32\drivers\
EW939YDK,amdxata.sys,C:\Windows\system32\drivers\
EW939YDK,CI.dll,C:\Windows\system32\
EW939YDK,tdtcp.sys,C:\Windows\system32\drivers\
EW939YDK,swenum.sys,C:\Windows\system32\drivers\
EW939YDK,rassstp.sys,C:\Windows\system32\DRIVERS\
EW939YDK,pvpanic.sys,C:\Windows\system32\drivers\
EW939YDK,tssecsrv.sys,C:\Windows\System32\DRIVERS\
EW939YDK,hal.dll,C:\Windows\system32\
EW939YDK,asyncmac.sys,C:\Windows\system32\DRIVERS\
EW939YDK,bowser.sys,C:\Windows\system32\DRIVERS\
EW939YDK,netbios.sys,C:\Windows\system32\DRIVERS\
EW939YDK,CLFS.SYS,C:\Windows\system32\
EW939YDK,volmgrx.sys,C:\Windows\System32\drivers\
EW939YDK,storport.sys,C:\Windows\system32\drivers\
EW939YDK,TSDDD.dll,C:\Windows\System32\
EW939YDK,serenum.sys,C:\Windows\system32\drivers\
EW939YDK,lltdio.sys,C:\Windows\system32\DRIVERS\
EW939YDK,raspptp.sys,C:\Windows\system32\DRIVERS\
EW939YDK,RDPWD.SYS,C:\Windows\System32\Drivers\
EW939YDK,vioscsi.sys,C:\Windows\system32\drivers\
EW939YDK,rdbss.sys,C:\Windows\system32\DRIVERS\
EW939YDK,rdpencdd.sys,C:\Windows\system32\drivers\
EW939YDK,Fs_Rec.sys,C:\Windows\System32\Drivers\
EW939YDK,hwpolicy.sys,C:\Windows\System32\drivers\
EW939YDK,ksecpkg.sys,C:\Windows\System32\Drivers\
EW939YDK,discache.sys,C:\Windows\System32\drivers\
EW939YDK,ndistapi.sys,C:\Windows\system32\DRIVERS\
EW939YDK,dxg.sys,C:\Windows\System32\drivers\
EW939YDK,Ntfs.sys,C:\Windows\System32\Drivers\
EW939YDK,CLASSPNP.SYS,C:\Windows\system32\drivers\
EW939YDK,pcw.sys,C:\Windows\System32\drivers\
EW939YDK,nsiproxy.sys,C:\Windows\system32\drivers\
EW939YDK,netkvm.sys,C:\Windows\system32\DRIVERS\
EW939YDK,TDI.SYS,C:\Windows\system32\DRIVERS\
EW939YDK,tdx.sys,C:\Windows\system32\DRIVERS\
EW939YDK,vga.sys,C:\Windows\System32\drivers\
EW939YDK,AgileVpn.sys,C:\Windows\system32\DRIVERS\
EW939YDK,fwpkclnt.sys,C:\Windows\System32\drivers\
EW939YDK,wfplwf.sys,C:\Windows\system32\DRIVERS\
EW939YDK,kdcom.dll,C:\Windows\system32\
EW939YDK,NDProxy.SYS,C:\Windows\System32\Drivers\
EW939YDK,partmgr.sys,C:\Windows\System32\drivers\
EW939YDK,pci.sys,C:\Windows\system32\drivers\
EW939YDK,Dxapi.sys,C:\Windows\System32\drivers\
EW939YDK,dump_storport.sys,C:\Windows\System32\Drivers\
EW939YDK,RDPCDD.sys,C:\Windows\System32\DRIVERS\
EW939YDK,fltmgr.sys,C:\Windows\system32\drivers\
EW939YDK,NDIS.SYS,C:\Windows\system32\DRIVERS\
EW939YDK,volsnap.sys,C:\Windows\system32\drivers\
EW939YDK,netbt.sys,C:\Windows\System32\DRIVERS\
EW939YDK,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
EW939YDK,watchdog.sys,C:\Windows\System32\drivers\
EW939YDK,rspndr.sys,C:\Windows\system32\DRIVERS\
EW939YDK,HTTP.sys,C:\Windows\system32\drivers\
EW939YDK,crashdmp.sys,C:\Windows\System32\Drivers\
EW939YDK,kbdclass.sys,C:\Windows\system32\drivers\
EW939YDK,luafv.sys,C:\Windows\system32\drivers\
EW939YDK,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
EW939YDK,dump_vioscsi.sys,C:\Windows\System32\Drivers\
EW939YDK,peauth.sys,C:\Windows\system32\drivers\
EW939YDK,cng.sys,C:\Windows\System32\Drivers\
EW939YDK,termdd.sys,C:\Windows\system32\drivers\
EW939YDK,NETIO.SYS,C:\Windows\system32\DRIVERS\
EW939YDK,rasl2tp.sys,C:\Windows\system32\DRIVERS\
EW939YDK,vdrvroot.sys,C:\Windows\system32\drivers\
EW939YDK,wanarp.sys,C:\Windows\system32\DRIVERS\
EW939YDK,rdpbus.sys,C:\Windows\system32\drivers\
EW939YDK,tcpipreg.sys,C:\Windows\System32\drivers\
EW939YDK,Wdf01000.sys,C:\Windows\system32\drivers\
EW939YDK,tunnel.sys,C:\Windows\system32\DRIVERS\
EW939YDK,spsys.sys,C:\Windows\system32\drivers\
EW939YDK,mrxsmb.sys,C:\Windows\system32\DRIVERS\
EW939YDK,rdpdr.sys,C:\Windows\System32\drivers\
EW939YDK,volmgr.sys,C:\Windows\system32\drivers\
EW939YDK,VIDEOPRT.SYS,C:\Windows\System32\drivers\
EW939YDK,mouclass.sys,C:\Windows\system32\drivers\
EW939YDK,ndiswan.sys,C:\Windows\system32\DRIVERS\
EW939YDK,RDPDD.dll,C:\Windows\System32\
EW939YDK,pacer.sys,C:\Windows\system32\DRIVERS\
EW939YDK,Null.SYS,C:\Windows\System32\Drivers\
EW939YDK,mpsdrv.sys,C:\Windows\System32\drivers\
EW939YDK,win32k.sys,C:\Windows\System32\
EW939YDK,ntoskrnl.exe,C:\Windows\system32\
EW939YDK,WMILIB.SYS,C:\Windows\system32\drivers\
EW939YDK,CompositeBus.sys,C:\Windows\system32\drivers\
EW939YDK,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
EW939YDK,ks.sys,C:\Windows\system32\drivers\
EW939YDK,mountmgr.sys,C:\Windows\System32\drivers\
EW939YDK,vmstorfl.sys,C:\Windows\system32\drivers\
EW939YDK,srv.sys,C:\Windows\System32\DRIVERS\
EW939YDK,serial.sys,C:\Windows\system32\drivers\
EW939YDK,raspppoe.sys,C:\Windows\system32\DRIVERS\
EW939YDK,Msfs.SYS,C:\Windows\System32\Drivers\
EW939YDK,sacdrv.sys,C:\Windows\system32\DRIVERS\
EW939YDK,spldr.sys,C:\Windows\System32\Drivers\
EW939YDK,Npfs.SYS,C:\Windows\System32\Drivers\
EW939YDK,PSHED.dll,C:\Windows\system32\
EW939YDK,dfsc.sys,C:\Windows\System32\Drivers\
EW939YDK,disk.sys,C:\Windows\system32\drivers\
EW939YDK,mssmbios.sys,C:\Windows\system32\drivers\
EW939YDK,intelppm.sys,C:\Windows\system32\DRIVERS\
EW939YDK,msisadrv.sys,C:\Windows\system32\drivers\
EW939YDK,mup.sys,C:\Windows\System32\Drivers\
EW939YDK,umbus.sys,C:\Windows\system32\drivers\
EW939YDK,i8042prt.sys,C:\Windows\system32\drivers\
EW939YDK,afd.sys,C:\Windows\system32\drivers\
EW939YDK,rdprefmp.sys,C:\Windows\system32\drivers\
EW939YDK,srvnet.sys,C:\Windows\System32\DRIVERS\
EW939YDK,msrpc.sys,C:\Windows\system32\DRIVERS\
EW939YDK,ACPI.sys,C:\Windows\system32\drivers\
EW939YDK,WDFLDR.SYS,C:\Windows\system32\drivers\
