hostname,modulename,modulepath
EE280KUW,tcpipreg.sys,C:\Windows\System32\drivers\
EE280KUW,BOOTVID.dll,C:\Windows\system32\
EE280KUW,HIDPARSE.SYS,C:\Windows\System32\drivers\
EE280KUW,WindowsTrustedRT.sys,C:\Windows\system32\drivers\
EE280KUW,CLASSPNP.SYS,C:\Windows\System32\drivers\
EE280KUW,ahcache.sys,C:\Windows\system32\DRIVERS\
EE280KUW,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
EE280KUW,NDIS.SYS,C:\Windows\system32\DRIVERS\
EE280KUW,condrv.sys,C:\Windows\System32\drivers\
EE280KUW,peauth.sys,C:\Windows\system32\drivers\
EE280KUW,NdisVirtualBus.sys,C:\Windows\System32\drivers\
EE280KUW,nsiproxy.sys,C:\Windows\system32\drivers\
EE280KUW,tdx.sys,C:\Windows\system32\DRIVERS\
EE280KUW,WdFilter.sys,C:\Windows\system32\drivers\
EE280KUW,umbus.sys,C:\Windows\System32\drivers\
EE280KUW,tm.sys,C:\Windows\System32\drivers\
EE280KUW,CI.dll,C:\Windows\system32\
EE280KUW,gpuenergydrv.sys,C:\Windows\System32\drivers\
EE280KUW,fwpkclnt.sys,C:\Windows\System32\drivers\
EE280KUW,Msfs.SYS,C:\Windows\System32\Drivers\
EE280KUW,bowser.sys,C:\Windows\system32\DRIVERS\
EE280KUW,WindowsTrustedRTProxy.sys,C:\Windows\System32\drivers\
EE280KUW,WMILIB.SYS,C:\Windows\System32\drivers\
EE280KUW,luafv.sys,C:\Windows\system32\drivers\
EE280KUW,storqosflt.sys,C:\Windows\system32\drivers\
EE280KUW,Fs_Rec.sys,C:\Windows\System32\Drivers\
EE280KUW,swenum.sys,C:\Windows\System32\drivers\
EE280KUW,msisadrv.sys,C:\Windows\System32\drivers\
EE280KUW,TDI.SYS,C:\Windows\system32\DRIVERS\
EE280KUW,srvnet.sys,C:\Windows\System32\DRIVERS\
EE280KUW,win32kbase.sys,C:\Windows\System32\
EE280KUW,cng.sys,C:\Windows\System32\drivers\
EE280KUW,storport.sys,C:\Windows\System32\drivers\
EE280KUW,rspndr.sys,C:\Windows\system32\drivers\
EE280KUW,afd.sys,C:\Windows\system32\drivers\
EE280KUW,lltdio.sys,C:\Windows\system32\drivers\
EE280KUW,volmgrx.sys,C:\Windows\System32\drivers\
EE280KUW,NTFS.sys,C:\Windows\System32\Drivers\
EE280KUW,monitor.sys,C:\Windows\System32\drivers\
EE280KUW,NETIO.SYS,C:\Windows\system32\DRIVERS\
EE280KUW,msrpc.sys,C:\Windows\System32\drivers\
EE280KUW,HTTP.sys,C:\Windows\system32\drivers\
EE280KUW,ksecdd.sys,C:\Windows\System32\drivers\
EE280KUW,cdd.dll,C:\Windows\System32\
EE280KUW,WDFLDR.SYS,C:\Windows\system32\drivers\
EE280KUW,terminpt.sys,C:\Windows\System32\drivers\
EE280KUW,disk.sys,C:\Windows\System32\drivers\
EE280KUW,Wof.sys,C:\Windows\System32\Drivers\
EE280KUW,volsnap.sys,C:\Windows\System32\drivers\
EE280KUW,tbs.sys,C:\Windows\system32\drivers\
EE280KUW,pcw.sys,C:\Windows\System32\drivers\
EE280KUW,Wdf01000.sys,C:\Windows\system32\drivers\
EE280KUW,werkernel.sys,C:\Windows\System32\drivers\
EE280KUW,Npfs.SYS,C:\Windows\System32\Drivers\
EE280KUW,rdpbus.sys,C:\Windows\System32\drivers\
EE280KUW,netbt.sys,C:\Windows\System32\DRIVERS\
EE280KUW,dump_vioscsi.sys,C:\Windows\System32\Drivers\
EE280KUW,tcpip.sys,C:\Windows\System32\drivers\
EE280KUW,RDPUDD.dll,C:\Windows\System32\
EE280KUW,BasicRender.sys,C:\Windows\System32\drivers\
EE280KUW,mup.sys,C:\Windows\System32\Drivers\
EE280KUW,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
EE280KUW,BasicDisplay.sys,C:\Windows\System32\drivers\
EE280KUW,wcifs.sys,C:\Windows\system32\drivers\
EE280KUW,wfplwfs.sys,C:\Windows\System32\drivers\
EE280KUW,tunnel.sys,C:\Windows\System32\drivers\
EE280KUW,ntosext.sys,C:\Windows\System32\drivers\
EE280KUW,intelpep.sys,C:\Windows\System32\drivers\
EE280KUW,srv2.sys,C:\Windows\System32\DRIVERS\
EE280KUW,mssmbios.sys,C:\Windows\System32\drivers\
EE280KUW,Null.SYS,C:\Windows\System32\Drivers\
EE280KUW,crashdmp.sys,C:\Windows\System32\Drivers\
EE280KUW,mrxsmb.sys,C:\Windows\system32\DRIVERS\
EE280KUW,mslldp.sys,C:\Windows\system32\drivers\
EE280KUW,filecrypt.sys,C:\Windows\system32\drivers\
EE280KUW,partmgr.sys,C:\Windows\System32\drivers\
EE280KUW,pdc.sys,C:\Windows\system32\drivers\
EE280KUW,mmcss.sys,C:\Windows\system32\drivers\
EE280KUW,rdpvideominiport.sys,C:\Windows\System32\drivers\
EE280KUW,rdpdr.sys,C:\Windows\System32\drivers\
EE280KUW,kdcom.dll,C:\Windows\system
EE280KUW,kdnic.sys,C:\Windows\System32\drivers\
