hostname,modulename,modulepath
SE0006EOV,BasicRender.sys,C:\Windows\System32\drivers\
SE0006EOV,swenum.sys,C:\Windows\System32\drivers\
SE0006EOV,tdx.sys,C:\Windows\system32\DRIVERS\
SE0006EOV,pvpanic.sys,C:\Windows\System32\drivers\
SE0006EOV,cmimcext.sys,C:\Windows\System32\drivers\
SE0006EOV,CEA.sys,C:\Windows\system32\drivers\
SE0006EOV,WdFilter.sys,C:\Windows\system32\drivers\
SE0006EOV,ks.sys,C:\Windows\System32\drivers\
SE0006EOV,PSHED.dll,C:\Windows\system32\
SE0006EOV,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
SE0006EOV,registry.sys,C:\Windows\System32\drivers\
SE0006EOV,mpsdrv.sys,C:\Windows\System32\drivers\
SE0006EOV,pacer.sys,C:\Windows\System32\drivers\
SE0006EOV,CLFS.SYS,C:\Windows\System32\drivers\
SE0006EOV,condrv.sys,C:\Windows\System32\drivers\
SE0006EOV,srv.sys,C:\Windows\System32\DRIVERS\
SE0006EOV,mmcss.sys,C:\Windows\system32\drivers\
SE0006EOV,pdc.sys,C:\Windows\system32\drivers\
SE0006EOV,CLASSPNP.SYS,C:\Windows\System32\drivers\
SE0006EOV,kdcom.dll,C:\Windows\system
SE0006EOV,CompositeBus.sys,C:\Windows\System32\DriverStore\FileRepository\compositebus.inf_amd64_a140581a8f8b58b7\
SE0006EOV,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
SE0006EOV,WMILIB.SYS,C:\Windows\System32\drivers\
SE0006EOV,ksecpkg.sys,C:\Windows\System32\Drivers\
SE0006EOV,watchdog.sys,C:\Windows\System32\drivers\
SE0006EOV,mssmbios.sys,C:\Windows\System32\drivers\
SE0006EOV,volmgr.sys,C:\Windows\System32\drivers\
SE0006EOV,Fs_Rec.sys,C:\Windows\System32\Drivers\
SE0006EOV,disk.sys,C:\Windows\System32\drivers\
SE0006EOV,cdd.dll,C:\Windows\System32\
SE0006EOV,netbios.sys,C:\Windows\system32\drivers\
SE0006EOV,serenum.sys,C:\Windows\System32\drivers\
SE0006EOV,serial.sys,C:\Windows\System32\drivers\
SE0006EOV,mrxsmb.sys,C:\Windows\system32\DRIVERS\
SE0006EOV,wcifs.sys,C:\Windows\system32\drivers\
SE0006EOV,TDI.SYS,C:\Windows\system32\DRIVERS\
SE0006EOV,volsnap.sys,C:\Windows\System32\drivers\
SE0006EOV,win32kbase.sys,C:\Windows\System32\
SE0006EOV,partmgr.sys,C:\Windows\System32\drivers\
SE0006EOV,tbs.sys,C:\Windows\system32\drivers\
SE0006EOV,NDIS.SYS,C:\Windows\system32\DRIVERS\
SE0006EOV,peauth.sys,C:\Windows\system32\drivers\
SE0006EOV,luafv.sys,C:\Windows\system32\drivers\
SE0006EOV,msisadrv.sys,C:\Windows\System32\drivers\
SE0006EOV,dxgmms2.sys,C:\Windows\System32\drivers\
SE0006EOV,netkvm.sys,C:\Windows\System32\drivers\
SE0006EOV,FLTMGR.SYS,C:\Windows\System32\drivers\
SE0006EOV,i8042prt.sys,C:\Windows\System32\drivers\
SE0006EOV,sacdrv.sys,C:\Windows\system32\DRIVERS\
SE0006EOV,tcpipreg.sys,C:\Windows\System32\drivers\
SE0006EOV,tcpip.sys,C:\Windows\System32\drivers\
SE0006EOV,srv2.sys,C:\Windows\System32\DRIVERS\
SE0006EOV,rdpbus.sys,C:\Windows\System32\drivers\
SE0006EOV,HIDPARSE.SYS,C:\Windows\System32\drivers\
SE0006EOV,wfplwfs.sys,C:\Windows\System32\drivers\
SE0006EOV,srvnet.sys,C:\Windows\System32\DRIVERS\
SE0006EOV,gpuenergydrv.sys,C:\Windows\System32\drivers\
SE0006EOV,clipsp.sys,C:\Windows\System32\drivers\
SE0006EOV,RDPUDD.dll,C:\Windows\System32\
SE0006EOV,spaceport.sys,C:\Windows\System32\drivers\
SE0006EOV,EhStorClass.sys,C:\Windows\System32\drivers\
SE0006EOV,vioscsi.sys,C:\Windows\System32\drivers\
SE0006EOV,NETIO.SYS,C:\Windows\system32\DRIVERS\
SE0006EOV,lltdio.sys,C:\Windows\system32\drivers\
SE0006EOV,nsiproxy.sys,C:\Windows\system32\drivers\
SE0006EOV,dxgkrnl.sys,C:\Windows\System32\drivers\
SE0006EOV,TSDDD.dll,C:\Windows\System32\
SE0006EOV,intelppm.sys,C:\Windows\System32\drivers\
SE0006EOV,hal.dll,C:\Windows\system32\
SE0006EOV,pci.sys,C:\Windows\System32\drivers\
SE0006EOV,pcw.sys,C:\Windows\System32\drivers\
SE0006EOV,tm.sys,C:\Windows\System32\drivers\
SE0006EOV,storport.sys,C:\Windows\System32\drivers\
SE0006EOV,dfsc.sys,C:\Windows\System32\Drivers\
SE0006EOV,mouclass.sys,C:\Windows\System32\drivers\
SE0006EOV,WindowsTrustedRTProxy.sys,C:\Windows\System32\drivers\
SE0006EOV,dump_storport.sys,C:\Windows\System32\Drivers\
SE0006EOV,HTTP.sys,C:\Windows\system32\drivers\
SE0006EOV,Npfs.SYS,C:\Windows\System32\Drivers\
SE0006EOV,BasicDisplay.sys,C:\Windows\System32\drivers\
SE0006EOV,netbt.sys,C:\Windows\System32\DRIVERS\
SE0006EOV,rdpvideominiport.sys,C:\Windows\System32\drivers\
SE0006EOV,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
SE0006EOV,Null.SYS,C:\Windows\System32\Drivers\
SE0006EOV,BOOTVID.dll,C:\Windows\system32\
SE0006EOV,mslldp.sys,C:\Windows\system32\drivers\
SE0006EOV,umbus.sys,C:\Windows\System32\drivers\
SE0006EOV,ksecdd.sys,C:\Windows\System32\drivers\
SE0006EOV,Wdf01000.sys,C:\Windows\system32\drivers\
SE0006EOV,rspndr.sys,C:\Windows\system32\drivers\
SE0006EOV,vdrvroot.sys,C:\Windows\System32\drivers\
SE0006EOV,CI.dll,C:\Windows\system32\
SE0006EOV,win32k.sys,C:\Windows\System32\
SE0006EOV,bowser.sys,C:\Windows\system32\DRIVERS\
SE0006EOV,dump_vioscsi.sys,C:\Windows\System32\Drivers\
SE0006EOV,mountmgr.sys,C:\Windows\System32\drivers\
SE0006EOV,terminpt.sys,C:\Windows\System32\drivers\
SE0006EOV,tunnel.sys,C:\Windows\System32\drivers\
SE0006EOV,fwpkclnt.sys,C:\Windows\System32\drivers\
SE0006EOV,storqosflt.sys,C:\Windows\system32\drivers\
SE0006EOV,WDFLDR.SYS,C:\Windows\system32\drivers\
SE0006EOV,npsvctrig.sys,C:\Windows\System32\drivers\
SE0006EOV,Msfs.SYS,C:\Windows\System32\Drivers\
SE0006EOV,crashdmp.sys,C:\Windows\System32\Drivers\
SE0006EOV,filecrypt.sys,C:\Windows\system32\drivers\
SE0006EOV,ntoskrnl.exe,C:\Windows\system32\
SE0006EOV,werkernel.sys,C:\Windows\System32\drivers\
SE0006EOV,afd.sys,C:\Windows\system32\drivers\
SE0006EOV,volmgrx.sys,C:\Windows\System32\drivers\
SE0006EOV,kbdclass.sys,C:\Windows\System32\drivers\
SE0006EOV,NdisVirtualBus.sys,C:\Windows\System32\drivers\
SE0006EOV,mup.sys,C:\Windows\System32\Drivers\
SE0006EOV,WindowsTrustedRT.sys,C:\Windows\system32\drivers\
SE0006EOV,ahcache.sys,C:\Windows\system32\DRIVERS\
SE0006EOV,ACPI.sys,C:\Windows\System32\drivers\
SE0006EOV,NTFS.sys,C:\Windows\System32\Drivers\
SE0006EOV,volume.sys,C:\Windows\System32\drivers\
SE0006EOV,Wof.sys,C:\Windows\System32\Drivers\
SE0006EOV,rdbss.sys,C:\Windows\system32\DRIVERS\
SE0006EOV,rdpdr.sys,C:\Windows\System32\drivers\
SE0006EOV,msrpc.sys,C:\Windows\System32\drivers\
SE0006EOV,kdnic.sys,C:\Windows\System32\drivers\
SE0006EOV,cng.sys,C:\Windows\System32\drivers\
SE0006EOV,monitor.sys,C:\Windows\System32\drivers\
SE0006EOV,ntosext.sys,C:\Windows\System32\drivers\
SE0006EOV,acpiex.sys,C:\Windows\System32\Drivers\
SE0006EOV,win32kfull.sys,C:\Windows\System32\
SE0006EOV,WppRecorder.sys,C:\Windows\System32\Drivers\
SE0006EOV,intelpep.sys,C:\Windows\System32\drivers\
