hostname,modulename,modulepath
WE0002GOO,Wdf01000.sys,C:\Windows\System32\drivers\
WE0002GOO,percsas3i.sys,C:\Windows\System32\drivers\
WE0002GOO,usbohci.sys,C:\Windows\System32\drivers\
WE0002GOO,nvdimm.sys,C:\Windows\System32\drivers\
WE0002GOO,serenum.sys,C:\Windows\System32\drivers\
WE0002GOO,VerifierExt.sys,C:\Windows\System32\drivers\
WE0002GOO,Ndu.sys,C:\Windows\System32\drivers\
WE0002GOO,kdnic.sys,C:\Windows\System32\drivers\
WE0002GOO,mausbhost.sys,C:\Windows\System32\drivers\
WE0002GOO,rhproxy.sys,C:\Windows\System32\drivers\
WE0002GOO,sfloppy.sys,C:\Windows\System32\drivers\
WE0002GOO,bridge.sys,C:\Windows\System32\drivers\
WE0002GOO,iaLPSS2i_GPIO2_BXT_P.sys,C:\Windows\System32\drivers\
WE0002GOO,ibtusb.sys,C:\Windows\System32\drivers\
WE0002GOO,amdsata.sys,C:\Windows\System32\drivers\
WE0002GOO,UcmCx.sys,C:\Windows\System32\drivers\
WE0002GOO,WdBoot.sys,C:\Windows\System32\drivers\wd\
WE0002GOO,acpipmi.sys,C:\Windows\System32\drivers\
WE0002GOO,MTConfig.sys,C:\Windows\System32\drivers\
WE0002GOO,scmbus.sys,C:\Windows\System32\drivers\
WE0002GOO,vms3cap.sys,C:\Windows\System32\drivers\
WE0002GOO,clfs.sys,C:\Windows\System32\drivers\
WE0002GOO,rassstp.sys,C:\Windows\System32\drivers\
WE0002GOO,HdAudio.sys,C:\Windows\System32\drivers\
WE0002GOO,intelppm.sys,C:\Windows\System32\drivers\
WE0002GOO,srv2.sys,C:\Windows\System32\drivers\
WE0002GOO,megasas35i.sys,C:\Windows\System32\drivers\
WE0002GOO,ufx01000.sys,C:\Windows\System32\drivers\
WE0002GOO,udfs.sys,C:\Windows\System32\drivers\
WE0002GOO,capimg.sys,C:\Windows\System32\drivers\
WE0002GOO,SgrmAgent.sys,C:\Windows\System32\drivers\
WE0002GOO,WdmCompanionFilter.sys,C:\Windows\System32\drivers\
WE0002GOO,evbda.sys,C:\Windows\System32\drivers\
WE0002GOO,vsmraid.sys,C:\Windows\System32\drivers\
WE0002GOO,lsi_sss.sys,C:\Windows\System32\drivers\
WE0002GOO,lsi_sas3i.sys,C:\Windows\System32\drivers\
WE0002GOO,igdkmd64.sys,C:\Windows\System32\DriverStore\FileRepository\igdlh64.inf_amd64_12cbd645391cbdcb\
WE0002GOO,partmgr.sys,C:\Windows\System32\drivers\
WE0002GOO,vdrvroot.sys,C:\Windows\System32\drivers\
WE0002GOO,WdiWiFi.sys,C:\Windows\System32\drivers\
WE0002GOO,bam.sys,C:\Windows\System32\drivers\
WE0002GOO,ETD.sys,C:\Windows\System32\drivers\
WE0002GOO,BasicRender.sys,C:\Windows\System32\drivers\
WE0002GOO,EhStorTcgDrv.sys,C:\Windows\System32\drivers\
WE0002GOO,amdk8.sys,C:\Windows\System32\drivers\
WE0002GOO,pcw.sys,C:\Windows\System32\drivers\
WE0002GOO,winusb.sys,C:\Windows\System32\drivers\
WE0002GOO,BasicDisplay.sys,C:\Windows\System32\drivers\
WE0002GOO,hidbatt.sys,C:\Windows\System32\drivers\
WE0002GOO,rdyboost.sys,C:\Windows\System32\drivers\
WE0002GOO,kbdclass.sys,C:\Windows\System32\drivers\
WE0002GOO,condrv.sys,C:\Windows\System32\drivers\
WE0002GOO,ksecpkg.sys,C:\Windows\System32\drivers\
WE0002GOO,volume.sys,C:\Windows\System32\drivers\
WE0002GOO,bcmfn2.sys,C:\Windows\System32\drivers\
WE0002GOO,rdpbus.sys,C:\Windows\System32\drivers\
WE0002GOO,hidi2c.sys,C:\Windows\System32\drivers\
WE0002GOO,ndisuio.sys,C:\Windows\System32\drivers\
WE0002GOO,ndfltr.sys,C:\Windows\System32\drivers\
WE0002GOO,iaStorV.sys,C:\Windows\System32\drivers\
WE0002GOO,PEAuth.sys,C:\Windows\System32\drivers\
WE0002GOO,intelpep.sys,C:\Windows\System32\drivers\
WE0002GOO,srvnet.sys,C:\Windows\System32\drivers\
WE0002GOO,mskssrv.sys,C:\Windows\System32\drivers\
WE0002GOO,luafv.sys,C:\Windows\System32\drivers\
WE0002GOO,sdstor.sys,C:\Windows\System32\drivers\
WE0002GOO,amdsbs.sys,C:\Windows\System32\drivers\
WE0002GOO,ramdisk.sys,C:\Windows\System32\drivers\
WE0002GOO,tcpipreg.sys,C:\Windows\System32\drivers\
WE0002GOO,asyncmac.sys,C:\Windows\System32\drivers\
WE0002GOO,AcpiDev.sys,C:\Windows\System32\drivers\
WE0002GOO,mup.sys,C:\Windows\System32\drivers\
WE0002GOO,ipt.sys,C:\Windows\System32\drivers\
WE0002GOO,HyperVideo.sys,C:\Windows\System32\drivers\
WE0002GOO,swenum.sys,C:\Windows\System32\DriverStore\FileRepository\swenum.inf_amd64_ea7b19c04e7a8136\
WE0002GOO,IntcDAud.sys,C:\Windows\System32\drivers\
WE0002GOO,pci.sys,C:\Windows\System32\drivers\
WE0002GOO,mrxsmb10.sys,C:\Windows\System32\drivers\
WE0002GOO,percsas2i.sys,C:\Windows\System32\drivers\
WE0002GOO,Ucx01000.sys,C:\Windows\System32\drivers\
WE0002GOO,acpi.sys,C:\Windows\System32\drivers\
WE0002GOO,ksecdd.sys,C:\Windows\System32\drivers\
WE0002GOO,rasacd.sys,C:\Windows\System32\drivers\
WE0002GOO,stornvme.sys,C:\Windows\System32\drivers\
WE0002GOO,mspclock.sys,C:\Windows\System32\drivers\
WE0002GOO,afd.sys,C:\Windows\System32\drivers\
WE0002GOO,uefi.sys,C:\Windows\System32\drivers\
WE0002GOO,CHDRT64.sys,C:\Windows\System32\drivers\
WE0002GOO,TeeDriverW8x64.sys,C:\Windows\System32\drivers\
WE0002GOO,AcpiVpc.sys,C:\Windows\System32\drivers\
WE0002GOO,fvevol.sys,C:\Windows\System32\drivers\
WE0002GOO,iaStorAVC.sys,C:\Windows\System32\drivers\
WE0002GOO,lxss.sys,C:\Windows\System32\drivers\
WE0002GOO,fltMgr.sys,C:\Windows\System32\drivers\
WE0002GOO,mrxsmb20.sys,C:\Windows\System32\drivers\
WE0002GOO,wimmount.sys,C:\Windows\System32\drivers\
WE0002GOO,ws2ifsl.sys,C:\Windows\System32\drivers\
WE0002GOO,terminpt.sys,C:\Windows\System32\drivers\
WE0002GOO,raspppoe.sys,C:\Windows\System32\drivers\
WE0002GOO,megasas.sys,C:\Windows\System32\drivers\
WE0002GOO,agilevpn.sys,C:\Windows\System32\drivers\
WE0002GOO,HpSAMD.sys,C:\Windows\System32\drivers\
WE0002GOO,hidir.sys,C:\Windows\System32\drivers\
WE0002GOO,parport.sys,C:\Windows\System32\drivers\
WE0002GOO,lsi_sas2i.sys,C:\Windows\System32\drivers\
WE0002GOO,lsass.exe,C:\Windows\System32\
WE0002GOO,vmgencounter.sys,C:\Windows\System32\drivers\
WE0002GOO,hwpolicy.sys,C:\Windows\System32\drivers\
WE0002GOO,vpci.sys,C:\Windows\System32\drivers\
WE0002GOO,ibbus.sys,C:\Windows\System32\drivers\
WE0002GOO,wfplwfs.sys,C:\Windows\System32\drivers\
WE0002GOO,pdc.sys,C:\Windows\System32\drivers\
WE0002GOO,BTHUSB.SYS,C:\Windows\System32\drivers\
WE0002GOO,MegaSas2i.sys,C:\Windows\System32\drivers\
WE0002GOO,ipnat.sys,C:\Windows\System32\drivers\
WE0002GOO,Netwtw04.sys,C:\Windows\System32\drivers\
WE0002GOO,mausbip.sys,C:\Windows\System32\drivers\
WE0002GOO,CompositeBus.sys,C:\Windows\System32\DriverStore\FileRepository\compositebus.inf_amd64_bcb89b3386563bd7\
WE0002GOO,usbprint.sys,C:\Windows\System32\drivers\
WE0002GOO,sisraid4.sys,C:\Windows\System32\drivers\
WE0002GOO,svchost.exe,C:\Windows\System32\
WE0002GOO,volsnap.sys,C:\Windows\System32\drivers\
WE0002GOO,SpatialGraphFilter.sys,C:\Windows\System32\drivers\
WE0002GOO,errdev.sys,C:\Windows\System32\drivers\
WE0002GOO,mrxsmb.sys,C:\Windows\System32\drivers\
WE0002GOO,usbser.sys,C:\Windows\System32\drivers\
WE0002GOO,hidinterrupt.sys,C:\Windows\System32\drivers\
WE0002GOO,acpitime.sys,C:\Windows\System32\drivers\
WE0002GOO,usbhub.sys,C:\Windows\System32\drivers\
WE0002GOO,wanarp.sys,C:\Windows\System32\drivers\
WE0002GOO,ndiswan.sys,C:\Windows\System32\drivers\
WE0002GOO,serial.sys,C:\Windows\System32\drivers\
WE0002GOO,storahci.sys,C:\Windows\System32\drivers\
WE0002GOO,ndiscap.sys,C:\Windows\System32\drivers\
WE0002GOO,tdx.sys,C:\Windows\System32\drivers\
WE0002GOO,urssynopsys.sys,C:\Windows\System32\drivers\
WE0002GOO,rspndr.sys,C:\Windows\System32\drivers\
WE0002GOO,rdpdr.sys,C:\Windows\System32\drivers\
WE0002GOO,flpydisk.sys,C:\Windows\System32\drivers\
WE0002GOO,raspptp.sys,C:\Windows\System32\drivers\
WE0002GOO,NdisVirtualBus.sys,C:\Windows\System32\drivers\
WE0002GOO,cdfs.sys,C:\Windows\System32\drivers\
WE0002GOO,bthhfenum.sys,C:\Windows\System32\drivers\
WE0002GOO,usbcir.sys,C:\Windows\System32\drivers\
WE0002GOO,IndirectKmd.sys,C:\Windows\System32\drivers\
WE0002GOO,usbvideo.sys,C:\Windows\System32\drivers\
WE0002GOO,msgpioclx.sys,C:\Windows\System32\drivers\
WE0002GOO,vwifimp.sys,C:\Windows\System32\drivers\
WE0002GOO,1394ohci.sys,C:\Windows\System32\drivers\
WE0002GOO,Udecx.sys,C:\Windows\System32\drivers\
WE0002GOO,rasl2tp.sys,C:\Windows\System32\drivers\
WE0002GOO,tunnel.sys,C:\Windows\System32\drivers\
WE0002GOO,bxvbda.sys,C:\Windows\System32\drivers\
WE0002GOO,hidbth.sys,C:\Windows\System32\drivers\
WE0002GOO,ndistapi.sys,C:\Windows\System32\drivers\
WE0002GOO,winverbs.sys,C:\Windows\System32\drivers\
WE0002GOO,dmvsc.sys,C:\Windows\System32\drivers\
WE0002GOO,esif_lf.sys,C:\Windows\System32\drivers\
WE0002GOO,bthpan.sys,C:\Windows\System32\drivers\
WE0002GOO,irenum.sys,C:\Windows\System32\drivers\
WE0002GOO,SDFRd.sys,C:\Windows\System32\drivers\
WE0002GOO,sisraid2.sys,C:\Windows\System32\drivers\
WE0002GOO,nvraid.sys,C:\Windows\System32\drivers\
WE0002GOO,winmad.sys,C:\Windows\System32\drivers\
WE0002GOO,msgpiowin32.sys,C:\Windows\System32\drivers\
WE0002GOO,npsvctrig.sys,C:\Windows\System32\drivers\
WE0002GOO,mshidkmdf.sys,C:\Windows\System32\drivers\
WE0002GOO,iaLPSS2i_I2C_BXT_P.sys,C:\Windows\System32\drivers\
WE0002GOO,WdFilter.sys,C:\Windows\System32\drivers\wd\
WE0002GOO,pcmcia.sys,C:\Windows\System32\drivers\
WE0002GOO,vmgid.sys,C:\Windows\System32\drivers\
WE0002GOO,ndproxy.sys,C:\Windows\System32\drivers\
WE0002GOO,wcnfs.sys,C:\Windows\System32\drivers\
WE0002GOO,storvsc.sys,C:\Windows\System32\drivers\
WE0002GOO,amdxata.sys,C:\Windows\System32\drivers\
WE0002GOO,fileinfo.sys,C:\Windows\System32\drivers\
WE0002GOO,pciide.sys,C:\Windows\System32\drivers\
WE0002GOO,i8042prt.sys,C:\Windows\System32\drivers\
WE0002GOO,fdc.sys,C:\Windows\System32\drivers\
WE0002GOO,wcifs.sys,C:\Windows\System32\drivers\
WE0002GOO,tpm.sys,C:\Windows\System32\drivers\
WE0002GOO,sbp2port.sys,C:\Windows\System32\drivers\
WE0002GOO,bttflt.sys,C:\Windows\System32\drivers\
WE0002GOO,WUDFPf.sys,C:\Windows\System32\drivers\
WE0002GOO,CmBatt.sys,C:\Windows\System32\drivers\
WE0002GOO,megasr.sys,C:\Windows\System32\drivers\
WE0002GOO,wmiacpi.sys,C:\Windows\System32\drivers\
WE0002GOO,xboxgip.sys,C:\Windows\System32\drivers\
WE0002GOO,kbdhid.sys,C:\Windows\System32\drivers\
WE0002GOO,volmgrx.sys,C:\Windows\System32\drivers\
WE0002GOO,spaceport.sys,C:\Windows\System32\drivers\
WE0002GOO,WdNisDrv.sys,C:\Windows\System32\drivers\wd\
WE0002GOO,UfxChipidea.sys,C:\Windows\System32\drivers\
WE0002GOO,vhdmp.sys,C:\Windows\System32\drivers\
WE0002GOO,msiscsi.sys,C:\Windows\System32\drivers\
WE0002GOO,umpass.sys,C:\Windows\System32\drivers\
WE0002GOO,mspqm.sys,C:\Windows\System32\drivers\
WE0002GOO,dptf_cpu.sys,C:\Windows\System32\drivers\
WE0002GOO,appid.sys,C:\Windows\System32\drivers\
WE0002GOO,vmswitch.sys,C:\Windows\System32\drivers\
WE0002GOO,UcmTcpciCx.sys,C:\Windows\System32\drivers\
WE0002GOO,applockerfltr.sys,C:\Windows\System32\drivers\
WE0002GOO,urschipidea.sys,C:\Windows\System32\drivers\
WE0002GOO,http.sys,C:\Windows\System32\drivers\
WE0002GOO,IPMIDrv.sys,C:\Windows\System32\drivers\
WE0002GOO,vmbus.sys,C:\Windows\System32\drivers\
WE0002GOO,EhStorClass.sys,C:\Windows\System32\drivers\
