hostname,modulename,modulepath
EN0008FNI,spldr.sys,C:\Windows\System32\Drivers\
EN0008FNI,hwpolicy.sys,C:\Windows\System32\drivers\
EN0008FNI,dfsc.sys,C:\Windows\System32\Drivers\
EN0008FNI,Fs_Rec.sys,C:\Windows\System32\Drivers\
EN0008FNI,rasl2tp.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,HIDPARSE.SYS,C:\Windows\system32\DRIVERS\
EN0008FNI,portcls.sys,C:\Windows\system32\drivers\
EN0008FNI,BATTC.SYS,C:\Windows\system32\DRIVERS\
EN0008FNI,USBD.SYS,C:\Windows\system32\DRIVERS\
EN0008FNI,srv.sys,C:\Windows\System32\DRIVERS\
EN0008FNI,wfplwf.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,ksecpkg.sys,C:\Windows\System32\Drivers\
EN0008FNI,raspppoe.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,rdprefmp.sys,C:\Windows\system32\drivers\
EN0008FNI,fwpkclnt.sys,C:\Windows\System32\drivers\
EN0008FNI,tunnel.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,HDAudBus.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,cdrom.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,rdpbus.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,CmBatt.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,usbhub.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,Msfs.SYS,C:\Windows\System32\Drivers\
EN0008FNI,disk.sys,C:\Windows\system32\drivers\
EN0008FNI,mpsdrv.sys,C:\Windows\System32\drivers\
EN0008FNI,drmk.sys,C:\Windows\system32\drivers\
EN0008FNI,rdbss.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,TDI.SYS,C:\Windows\system32\DRIVERS\
EN0008FNI,PSHED.dll,C:\Windows\system32\
EN0008FNI,ksthunk.sys,C:\Windows\system32\drivers\
EN0008FNI,csc.sys,C:\Windows\system32\drivers\
EN0008FNI,lltdio.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,VBoxGuest.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,AgileVpn.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,Beep.SYS,C:\Windows\System32\Drivers\
EN0008FNI,mouclass.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,fileinfo.sys,C:\Windows\system32\drivers\
EN0008FNI,pci.sys,C:\Windows\system32\drivers\
EN0008FNI,ndistapi.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,tcpip.sys,C:\Windows\System32\drivers\
EN0008FNI,hidusb.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,Npfs.SYS,C:\Windows\System32\Drivers\
EN0008FNI,Wdf01000.sys,C:\Windows\system32\drivers\
EN0008FNI,kbdclass.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,raspptp.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,RDPCDD.sys,C:\Windows\System32\DRIVERS\
EN0008FNI,CompositeBus.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,crashdmp.sys,C:\Windows\System32\Drivers\
EN0008FNI,srvnet.sys,C:\Windows\System32\DRIVERS\
EN0008FNI,bowser.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,Null.SYS,C:\Windows\System32\Drivers\
EN0008FNI,ataport.SYS,C:\Windows\system32\drivers\
EN0008FNI,rspndr.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,VBoxDisp.dll,C:\Windows\System32\
EN0008FNI,kdcom.dll,C:\Windows\system32\
EN0008FNI,cdfs.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,pcw.sys,C:\Windows\System32\drivers\
EN0008FNI,HIDCLASS.SYS,C:\Windows\system32\DRIVERS\
EN0008FNI,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,CLFS.SYS,C:\Windows\system32\
EN0008FNI,i8042prt.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,E1G6032E.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,VIDEOPRT.SYS,C:\Windows\System32\drivers\
EN0008FNI,secdrv.SYS,C:\Windows\System32\Drivers\
EN0008FNI,watchdog.sys,C:\Windows\System32\drivers\
EN0008FNI,spsys.sys,C:\Windows\system32\drivers\
EN0008FNI,discache.sys,C:\Windows\System32\drivers\
EN0008FNI,vga.sys,C:\Windows\System32\drivers\
EN0008FNI,dump_msahci.sys,C:\Windows\System32\Drivers\
EN0008FNI,dxg.sys,C:\Windows\System32\drivers\
EN0008FNI,fltmgr.sys,C:\Windows\system32\drivers\
EN0008FNI,CI.dll,C:\Windows\system32\
EN0008FNI,PCIIDEX.SYS,C:\Windows\system32\drivers\
EN0008FNI,ks.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,VBoxSF.sys,C:\Windows\System32\drivers\
EN0008FNI,afd.sys,C:\Windows\system32\drivers\
EN0008FNI,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,WDFLDR.SYS,C:\Windows\system32\drivers\
EN0008FNI,partmgr.sys,C:\Windows\System32\drivers\
EN0008FNI,vdrvroot.sys,C:\Windows\system32\drivers\
EN0008FNI,Ntfs.sys,C:\Windows\System32\Drivers\
EN0008FNI,rdyboost.sys,C:\Windows\System32\drivers\
EN0008FNI,mrxsmb.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,netbt.sys,C:\Windows\System32\DRIVERS\
EN0008FNI,pacer.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,tdx.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,compbatt.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,HdAudio.sys,C:\Windows\system32\drivers\
EN0008FNI,wanarp.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,vmstorfl.sys,C:\Windows\system32\drivers\
EN0008FNI,monitor.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,ksecdd.sys,C:\Windows\System32\Drivers\
EN0008FNI,CLASSPNP.SYS,C:\Windows\system32\drivers\
EN0008FNI,volmgrx.sys,C:\Windows\System32\drivers\
EN0008FNI,srv2.sys,C:\Windows\System32\DRIVERS\
EN0008FNI,rdpencdd.sys,C:\Windows\system32\drivers\
EN0008FNI,msahci.sys,C:\Windows\system32\drivers\
EN0008FNI,luafv.sys,C:\Windows\system32\drivers\
EN0008FNI,Dxapi.sys,C:\Windows\System32\drivers\
EN0008FNI,intelppm.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,dump_dumpfve.sys,C:\Windows\System32\Drivers\
EN0008FNI,rassstp.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,ndiswan.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,amdxata.sys,C:\Windows\system32\drivers\
EN0008FNI,cng.sys,C:\Windows\System32\Drivers\
EN0008FNI,ACPI.sys,C:\Windows\system32\drivers\
EN0008FNI,WMILIB.SYS,C:\Windows\system32\drivers\
EN0008FNI,ntoskrnl.exe,C:\Windows\system32\
EN0008FNI,msrpc.sys,C:\Windows\System32\Drivers\
EN0008FNI,fvevol.sys,C:\Windows\System32\DRIVERS\
EN0008FNI,VBoxMouse.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,msisadrv.sys,C:\Windows\system32\drivers\
EN0008FNI,netbios.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,usbohci.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,mup.sys,C:\Windows\System32\Drivers\
EN0008FNI,win32k.sys,C:\Windows\System32\
EN0008FNI,nsiproxy.sys,C:\Windows\system32\drivers\
EN0008FNI,volmgr.sys,C:\Windows\system32\drivers\
EN0008FNI,NETIO.SYS,C:\Windows\system32\drivers\
EN0008FNI,dump_pciidex.sys,C:\Windows\System32\Drivers\
EN0008FNI,umbus.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,mssmbios.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,termdd.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,hal.dll,C:\Windows\system32\
EN0008FNI,atapi.sys,C:\Windows\system32\drivers\
EN0008FNI,blbdrive.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,peauth.sys,C:\Windows\system32\drivers\
EN0008FNI,mouhid.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
EN0008FNI,mountmgr.sys,C:\Windows\System32\drivers\
EN0008FNI,TSDDD.dll,C:\Windows\System32\
EN0008FNI,HTTP.sys,C:\Windows\system32\drivers\
EN0008FNI,NDProxy.SYS,C:\Windows\System32\Drivers\
EN0008FNI,tcpipreg.sys,C:\Windows\System32\drivers\
EN0008FNI,USBPORT.SYS,C:\Windows\system32\DRIVERS\
EN0008FNI,swenum.sys,C:\Windows\system32\DRIVERS\
EN0008FNI,ndis.sys,C:\Windows\system32\drivers\
EN0008FNI,volsnap.sys,C:\Windows\system32\drivers\
EN0008FNI,VBoxVideo.sys,C:\Windows\system32\DRIVERS\
