hostname,modulename,modulepath
EC0009UFP,rspndr.sys,C:\Windows\system32\drivers\
EC0009UFP,npsvctrig.sys,C:\Windows\System32\drivers\
EC0009UFP,tm.sys,C:\Windows\System32\drivers\
EC0009UFP,mrxsmb.sys,C:\Windows\system32\DRIVERS\
EC0009UFP,mountmgr.sys,C:\Windows\System32\drivers\
EC0009UFP,ahcache.sys,C:\Windows\system32\DRIVERS\
EC0009UFP,volmgr.sys,C:\Windows\System32\drivers\
EC0009UFP,HTTP.sys,C:\Windows\system32\drivers\
EC0009UFP,EhStorClass.sys,C:\Windows\System32\drivers\
EC0009UFP,vioscsi.sys,C:\Windows\System32\drivers\
EC0009UFP,peauth.sys,C:\Windows\system32\drivers\
EC0009UFP,afd.sys,C:\Windows\system32\drivers\
EC0009UFP,storport.sys,C:\Windows\System32\drivers\
EC0009UFP,netkvm.sys,C:\Windows\System32\drivers\
EC0009UFP,gpuenergydrv.sys,C:\Windows\System32\drivers\
EC0009UFP,dxgmms2.sys,C:\Windows\System32\drivers\
EC0009UFP,ntosext.sys,C:\Windows\System32\drivers\
EC0009UFP,cdd.dll,C:\Windows\System32\
EC0009UFP,PSHED.dll,C:\Windows\system32\
EC0009UFP,kbdclass.sys,C:\Windows\System32\drivers\
EC0009UFP,WppRecorder.sys,C:\Windows\System32\Drivers\
EC0009UFP,NDIS.SYS,C:\Windows\system32\DRIVERS\
EC0009UFP,win32k.sys,C:\Windows\System32\
EC0009UFP,volsnap.sys,C:\Windows\System32\drivers\
EC0009UFP,lltdio.sys,C:\Windows\system32\drivers\
EC0009UFP,ks.sys,C:\Windows\System32\drivers\
EC0009UFP,monitor.sys,C:\Windows\System32\drivers\
EC0009UFP,werkernel.sys,C:\Windows\System32\drivers\
EC0009UFP,crashdmp.sys,C:\Windows\System32\Drivers\
EC0009UFP,serenum.sys,C:\Windows\System32\drivers\
EC0009UFP,mup.sys,C:\Windows\System32\Drivers\
EC0009UFP,NETIO.SYS,C:\Windows\system32\DRIVERS\
EC0009UFP,filecrypt.sys,C:\Windows\system32\drivers\
EC0009UFP,serial.sys,C:\Windows\System32\drivers\
EC0009UFP,ACPI.sys,C:\Windows\System32\drivers\
EC0009UFP,pcw.sys,C:\Windows\System32\drivers\
EC0009UFP,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
EC0009UFP,kdnic.sys,C:\Windows\System32\drivers\
EC0009UFP,CI.dll,C:\Windows\system32\
EC0009UFP,srvnet.sys,C:\Windows\System32\DRIVERS\
EC0009UFP,intelppm.sys,C:\Windows\System32\drivers\
EC0009UFP,Null.SYS,C:\Windows\System32\Drivers\
EC0009UFP,vdrvroot.sys,C:\Windows\System32\drivers\
EC0009UFP,spaceport.sys,C:\Windows\System32\drivers\
EC0009UFP,dxgkrnl.sys,C:\Windows\System32\drivers\
EC0009UFP,mpsdrv.sys,C:\Windows\System32\drivers\
EC0009UFP,acpiex.sys,C:\Windows\System32\Drivers\
EC0009UFP,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
EC0009UFP,bowser.sys,C:\Windows\system32\DRIVERS\
EC0009UFP,tcpipreg.sys,C:\Windows\System32\drivers\
EC0009UFP,disk.sys,C:\Windows\System32\drivers\
EC0009UFP,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
EC0009UFP,ksecdd.sys,C:\Windows\System32\drivers\
EC0009UFP,Wof.sys,C:\Windows\System32\Drivers\
EC0009UFP,NdisVirtualBus.sys,C:\Windows\System32\drivers\
EC0009UFP,BOOTVID.dll,C:\Windows\system32\
EC0009UFP,rdpvideominiport.sys,C:\Windows\System32\drivers\
EC0009UFP,win32kbase.sys,C:\Windows\System32\
EC0009UFP,partmgr.sys,C:\Windows\System32\drivers\
EC0009UFP,registry.sys,C:\Windows\System32\drivers\
EC0009UFP,rdpbus.sys,C:\Windows\System32\drivers\
EC0009UFP,NTFS.sys,C:\Windows\System32\Drivers\
EC0009UFP,mslldp.sys,C:\Windows\system32\drivers\
EC0009UFP,netbios.sys,C:\Windows\system32\drivers\
EC0009UFP,tcpip.sys,C:\Windows\System32\drivers\
EC0009UFP,condrv.sys,C:\Windows\System32\drivers\
EC0009UFP,WdFilter.sys,C:\Windows\system32\drivers\
EC0009UFP,CLASSPNP.SYS,C:\Windows\System32\drivers\
EC0009UFP,WMILIB.SYS,C:\Windows\System32\drivers\
EC0009UFP,mouclass.sys,C:\Windows\System32\drivers\
EC0009UFP,kdcom.dll,C:\Windows\system
EC0009UFP,intelpep.sys,C:\Windows\System32\drivers\
EC0009UFP,watchdog.sys,C:\Windows\System32\drivers\
EC0009UFP,swenum.sys,C:\Windows\System32\drivers\
EC0009UFP,Npfs.SYS,C:\Windows\System32\Drivers\
EC0009UFP,luafv.sys,C:\Windows\system32\drivers\
EC0009UFP,pci.sys,C:\Windows\System32\drivers\
EC0009UFP,terminpt.sys,C:\Windows\System32\drivers\
EC0009UFP,dump_vioscsi.sys,C:\Windows\System32\Drivers\
EC0009UFP,WindowsTrustedRT.sys,C:\Windows\system32\drivers\
EC0009UFP,msrpc.sys,C:\Windows\System32\drivers\
EC0009UFP,BasicRender.sys,C:\Windows\System32\drivers\
EC0009UFP,CEA.sys,C:\Windows\system32\drivers\
EC0009UFP,fwpkclnt.sys,C:\Windows\System32\drivers\
EC0009UFP,rdbss.sys,C:\Windows\system32\DRIVERS\
EC0009UFP,TSDDD.dll,C:\Windows\System32\
EC0009UFP,ksecpkg.sys,C:\Windows\System32\Drivers\
EC0009UFP,sacdrv.sys,C:\Windows\system32\DRIVERS\
EC0009UFP,netbt.sys,C:\Windows\System32\DRIVERS\
EC0009UFP,tdx.sys,C:\Windows\system32\DRIVERS\
EC0009UFP,HIDPARSE.SYS,C:\Windows\System32\drivers\
EC0009UFP,FLTMGR.SYS,C:\Windows\System32\drivers\
EC0009UFP,clipsp.sys,C:\Windows\System32\drivers\
EC0009UFP,Fs_Rec.sys,C:\Windows\System32\Drivers\
EC0009UFP,Msfs.SYS,C:\Windows\System32\Drivers\
EC0009UFP,CLFS.SYS,C:\Windows\System32\drivers\
EC0009UFP,TDI.SYS,C:\Windows\system32\DRIVERS\
EC0009UFP,WDFLDR.SYS,C:\Windows\system32\drivers\
EC0009UFP,WindowsTrustedRTProxy.sys,C:\Windows\System32\drivers\
EC0009UFP,BasicDisplay.sys,C:\Windows\System32\drivers\
EC0009UFP,pdc.sys,C:\Windows\system32\drivers\
EC0009UFP,win32kfull.sys,C:\Windows\System32\
EC0009UFP,ntoskrnl.exe,C:\Windows\system32\
EC0009UFP,mmcss.sys,C:\Windows\system32\drivers\
EC0009UFP,CompositeBus.sys,C:\Windows\System32\DriverStore\FileRepository\compositebus.inf_amd64_a140581a8f8b58b7\
EC0009UFP,RDPUDD.dll,C:\Windows\System32\
EC0009UFP,volmgrx.sys,C:\Windows\System32\drivers\
EC0009UFP,msisadrv.sys,C:\Windows\System32\drivers\
EC0009UFP,cng.sys,C:\Windows\System32\drivers\
EC0009UFP,srv2.sys,C:\Windows\System32\DRIVERS\
EC0009UFP,i8042prt.sys,C:\Windows\System32\drivers\
EC0009UFP,storqosflt.sys,C:\Windows\system32\drivers\
EC0009UFP,volume.sys,C:\Windows\System32\drivers\
EC0009UFP,wcifs.sys,C:\Windows\system32\drivers\
EC0009UFP,hal.dll,C:\Windows\system32\
EC0009UFP,tunnel.sys,C:\Windows\System32\drivers\
EC0009UFP,umbus.sys,C:\Windows\System32\drivers\
EC0009UFP,wfplwfs.sys,C:\Windows\System32\drivers\
EC0009UFP,dump_storport.sys,C:\Windows\System32\Drivers\
EC0009UFP,pvpanic.sys,C:\Windows\System32\drivers\
EC0009UFP,cmimcext.sys,C:\Windows\System32\drivers\
EC0009UFP,pacer.sys,C:\Windows\System32\drivers\
EC0009UFP,nsiproxy.sys,C:\Windows\system32\drivers\
EC0009UFP,dfsc.sys,C:\Windows\System32\Drivers\
EC0009UFP,mssmbios.sys,C:\Windows\System32\drivers\
EC0009UFP,rdpdr.sys,C:\Windows\System32\drivers\
EC0009UFP,tbs.sys,C:\Windows\system32\drivers\
EC0009UFP,Wdf01000.sys,C:\Windows\system32\drivers\
EC0009UFP,srv.sys,C:\Windows\System32\DRIVERS\
