hostname,modulename,modulepath
EN0007OCG,vmgencounter.sys,C:\Windows\System32\drivers\
EN0007OCG,ndis.sys,C:\Windows\System32\drivers\
EN0007OCG,lltdio.sys,C:\Windows\System32\drivers\
EN0007OCG,usbohci.sys,C:\Windows\System32\drivers\
EN0007OCG,stornvme.sys,C:\Windows\System32\drivers\
EN0007OCG,http.sys,C:\Windows\System32\drivers\
EN0007OCG,raspptp.sys,C:\Windows\System32\drivers\
EN0007OCG,serenum.sys,C:\Windows\System32\drivers\
EN0007OCG,serial.sys,C:\Windows\System32\drivers\
EN0007OCG,filetrace.sys,C:\Windows\System32\drivers\
EN0007OCG,ndiswan.sys,C:\Windows\System32\drivers\
EN0007OCG,ksthunk.sys,C:\Windows\System32\drivers\
EN0007OCG,hwpolicy.sys,C:\Windows\System32\drivers\
EN0007OCG,ibbus.sys,C:\Windows\System32\drivers\
EN0007OCG,sbp2port.sys,C:\Windows\System32\drivers\
EN0007OCG,netvsc63.sys,C:\Windows\System32\drivers\
EN0007OCG,srv2.sys,C:\Windows\System32\drivers\
EN0007OCG,fileinfo.sys,C:\Windows\System32\drivers\
EN0007OCG,amdk8.sys,C:\Windows\System32\drivers\
EN0007OCG,mpsdrv.sys,C:\Windows\System32\drivers\
EN0007OCG,usbuhci.sys,C:\Windows\System32\drivers\
EN0007OCG,ndfltr.sys,C:\Windows\System32\drivers\
EN0007OCG,pcmcia.sys,C:\Windows\System32\drivers\
EN0007OCG,cht4vx64.sys,C:\Windows\System32\drivers\
EN0007OCG,acpiex.sys,C:\Windows\System32\drivers\
EN0007OCG,dfsc.sys,C:\Windows\System32\drivers\
EN0007OCG,hidbatt.sys,C:\Windows\System32\drivers\
EN0007OCG,msisadrv.sys,C:\Windows\System32\drivers\
EN0007OCG,ksecdd.sys,C:\Windows\System32\drivers\
EN0007OCG,lsi_sas.sys,C:\Windows\System32\drivers\
EN0007OCG,xenbus.sys,C:\Windows\System32\drivers\
EN0007OCG,UAGP35.SYS,C:\Windows\System32\drivers\
EN0007OCG,AWSNVMe.sys,C:\Windows\System32\drivers\
EN0007OCG,FsDepends.sys,C:\Windows\System32\drivers\
EN0007OCG,kbdhid.sys,C:\Windows\System32\drivers\
EN0007OCG,hidusb.sys,C:\Windows\System32\drivers\
EN0007OCG,mup.sys,C:\Windows\System32\drivers\
EN0007OCG,modem.sys,C:\Windows\System32\drivers\
EN0007OCG,luafv.sys,C:\Windows\System32\drivers\
EN0007OCG,acpipmi.sys,C:\Windows\System32\drivers\
EN0007OCG,3ware.sys,C:\Windows\System32\drivers\
EN0007OCG,volmgrx.sys,C:\Windows\System32\drivers\
EN0007OCG,tsusbhub.sys,C:\Windows\System32\drivers\
