hostname,modulename,modulepath
NL0005OCG,mouclass.sys,C:\Windows\system32\drivers\
NL0005OCG,partmgr.sys,C:\Windows\System32\drivers\
NL0005OCG,TSDDD.dll,C:\Windows\System32\
NL0005OCG,watchdog.sys,C:\Windows\System32\drivers\
NL0005OCG,tdtcp.sys,C:\Windows\system32\drivers\
NL0005OCG,dfsc.sys,C:\Windows\System32\Drivers\
NL0005OCG,ndistapi.sys,C:\Windows\system32\DRIVERS\
NL0005OCG,Npfs.SYS,C:\Windows\System32\Drivers\
NL0005OCG,fwpkclnt.sys,C:\Windows\System32\drivers\
NL0005OCG,RDPDD.dll,C:\Windows\System32\
NL0005OCG,vioscsi.sys,C:\Windows\system32\drivers\
NL0005OCG,serial.sys,C:\Windows\system32\drivers\
NL0005OCG,dump_vioscsi.sys,C:\Windows\System32\Drivers\
NL0005OCG,lltdio.sys,C:\Windows\system32\DRIVERS\
NL0005OCG,NDProxy.SYS,C:\Windows\System32\Drivers\
NL0005OCG,TDI.SYS,C:\Windows\system32\DRIVERS\
NL0005OCG,rdpbus.sys,C:\Windows\system32\drivers\
NL0005OCG,crashdmp.sys,C:\Windows\System32\Drivers\
NL0005OCG,pacer.sys,C:\Windows\system32\DRIVERS\
NL0005OCG,cng.sys,C:\Windows\System32\Drivers\
NL0005OCG,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
NL0005OCG,pvpanic.sys,C:\Windows\system32\drivers\
NL0005OCG,rassstp.sys,C:\Windows\system32\DRIVERS\
NL0005OCG,msrpc.sys,C:\Windows\system32\DRIVERS\
NL0005OCG,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
NL0005OCG,tcpip.sys,C:\Windows\System32\drivers\
NL0005OCG,blbdrive.sys,C:\Windows\system32\drivers\
NL0005OCG,win32k.sys,C:\Windows\System32\
NL0005OCG,Fs_Rec.sys,C:\Windows\System32\Drivers\
NL0005OCG,volmgr.sys,C:\Windows\system32\drivers\
NL0005OCG,tdx.sys,C:\Windows\system32\DRIVERS\
NL0005OCG,VIDEOPRT.SYS,C:\Windows\System32\drivers\
NL0005OCG,srv2.sys,C:\Windows\System32\DRIVERS\
NL0005OCG,luafv.sys,C:\Windows\system32\drivers\
NL0005OCG,vdrvroot.sys,C:\Windows\system32\drivers\
NL0005OCG,RDPWD.SYS,C:\Windows\System32\Drivers\
NL0005OCG,storport.sys,C:\Windows\system32\drivers\
NL0005OCG,msisadrv.sys,C:\Windows\system32\drivers\
NL0005OCG,CLFS.SYS,C:\Windows\system32\
NL0005OCG,netbt.sys,C:\Windows\System32\DRIVERS\
NL0005OCG,pci.sys,C:\Windows\system32\drivers\
NL0005OCG,WDFLDR.SYS,C:\Windows\system32\drivers\
NL0005OCG,NDIS.SYS,C:\Windows\system32\DRIVERS\
NL0005OCG,hwpolicy.sys,C:\Windows\System32\drivers\
NL0005OCG,fltmgr.sys,C:\Windows\system32\drivers\
NL0005OCG,dump_storport.sys,C:\Windows\System32\Drivers\
NL0005OCG,swenum.sys,C:\Windows\system32\drivers\
NL0005OCG,volsnap.sys,C:\Windows\system32\drivers\
NL0005OCG,tssecsrv.sys,C:\Windows\System32\DRIVERS\
NL0005OCG,asyncmac.sys,C:\Windows\system32\DRIVERS\
NL0005OCG,mountmgr.sys,C:\Windows\System32\drivers\
NL0005OCG,tcpipreg.sys,C:\Windows\System32\drivers\
NL0005OCG,Ntfs.sys,C:\Windows\System32\Drivers\
NL0005OCG,serenum.sys,C:\Windows\system32\drivers\
NL0005OCG,netkvm.sys,C:\Windows\system32\DRIVERS\
NL0005OCG,netbios.sys,C:\Windows\system32\DRIVERS\
NL0005OCG,vga.sys,C:\Windows\System32\drivers\
NL0005OCG,discache.sys,C:\Windows\System32\drivers\
NL0005OCG,ksecdd.sys,C:\Windows\System32\Drivers\
NL0005OCG,vmstorfl.sys,C:\Windows\system32\drivers\
NL0005OCG,rasl2tp.sys,C:\Windows\system32\DRIVERS\
NL0005OCG,raspppoe.sys,C:\Windows\system32\DRIVERS\
NL0005OCG,HTTP.sys,C:\Windows\system32\drivers\
NL0005OCG,kbdclass.sys,C:\Windows\system32\drivers\
NL0005OCG,WMILIB.SYS,C:\Windows\system32\drivers\
NL0005OCG,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
NL0005OCG,mssmbios.sys,C:\Windows\system32\drivers\
NL0005OCG,spldr.sys,C:\Windows\System32\Drivers\
NL0005OCG,rspndr.sys,C:\Windows\system32\DRIVERS\
NL0005OCG,wfplwf.sys,C:\Windows\system32\DRIVERS\
NL0005OCG,Null.SYS,C:\Windows\System32\Drivers\
NL0005OCG,disk.sys,C:\Windows\system32\drivers\
