hostname,modulename,modulepath
WL0007KSX,msisadrv.sys,C:\Windows\system32\drivers\
WL0007KSX,luafv.sys,C:\Windows\system32\drivers\
WL0007KSX,rdbss.sys,C:\Windows\system32\DRIVERS\
WL0007KSX,mup.sys,C:\Windows\System32\Drivers\
WL0007KSX,dxg.sys,C:\Windows\System32\drivers\
WL0007KSX,CmBatt.sys,C:\Windows\system32\DRIVERS\
WL0007KSX,PSHED.dll,C:\Windows\system32\
WL0007KSX,Npfs.SYS,C:\Windows\System32\Drivers\
WL0007KSX,kbdclass.sys,C:\Windows\system32\DRIVERS\
WL0007KSX,ksthunk.sys,C:\Windows\system32\drivers\
WL0007KSX,mrxsmb.sys,C:\Windows\system32\DRIVERS\
WL0007KSX,AgileVpn.sys,C:\Windows\system32\DRIVERS\
WL0007KSX,wanarp.sys,C:\Windows\system32\DRIVERS\
WL0007KSX,Msfs.SYS,C:\Windows\System32\Drivers\
WL0007KSX,HdAudio.sys,C:\Windows\system32\drivers\
WL0007KSX,volmgrx.sys,C:\Windows\System32\drivers\
WL0007KSX,cdfs.sys,C:\Windows\system32\DRIVERS\
WL0007KSX,dump_dumpfve.sys,C:\Windows\System32\Drivers\
WL0007KSX,hwpolicy.sys,C:\Windows\System32\drivers\
WL0007KSX,CLASSPNP.SYS,C:\Windows\system32\drivers\
WL0007KSX,raspppoe.sys,C:\Windows\system32\DRIVERS\
WL0007KSX,tdx.sys,C:\Windows\system32\DRIVERS\
WL0007KSX,rassstp.sys,C:\Windows\system32\DRIVERS\
WL0007KSX,Beep.SYS,C:\Windows\System32\Drivers\
WL0007KSX,tunnel.sys,C:\Windows\system32\DRIVERS\
WL0007KSX,pcw.sys,C:\Windows\System32\drivers\
WL0007KSX,Dxapi.sys,C:\Windows\System32\drivers\
WL0007KSX,usbohci.sys,C:\Windows\system32\DRIVERS\
WL0007KSX,mountmgr.sys,C:\Windows\System32\drivers\
WL0007KSX,umbus.sys,C:\Windows\system32\DRIVERS\
WL0007KSX,rdpencdd.sys,C:\Windows\system32\drivers\
WL0007KSX,rasl2tp.sys,C:\Windows\system32\DRIVERS\
WL0007KSX,rdprefmp.sys,C:\Windows\system32\drivers\
WL0007KSX,TDI.SYS,C:\Windows\system32\DRIVERS\
WL0007KSX,VIDEOPRT.SYS,C:\Windows\System32\drivers\
WL0007KSX,srv2.sys,C:\Windows\System32\DRIVERS\
WL0007KSX,VBoxVideo.sys,C:\Windows\system32\DRIVERS\
WL0007KSX,VBoxGuest.sys,C:\Windows\system32\DRIVERS\
WL0007KSX,Wdf01000.sys,C:\Windows\system32\drivers\
WL0007KSX,HIDCLASS.SYS,C:\Windows\system32\DRIVERS\
WL0007KSX,vdrvroot.sys,C:\Windows\system32\drivers\
WL0007KSX,USBD.SYS,C:\Windows\system32\DRIVERS\
WL0007KSX,dfsc.sys,C:\Windows\System32\Drivers\
WL0007KSX,crashdmp.sys,C:\Windows\System32\Drivers\
WL0007KSX,termdd.sys,C:\Windows\system32\DRIVERS\
WL0007KSX,ndis.sys,C:\Windows\system32\drivers\
WL0007KSX,WMILIB.SYS,C:\Windows\system32\drivers\
WL0007KSX,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
WL0007KSX,ksecdd.sys,C:\Windows\System32\Drivers\
WL0007KSX,HIDPARSE.SYS,C:\Windows\system32\DRIVERS\
WL0007KSX,mpsdrv.sys,C:\Windows\System32\drivers\
WL0007KSX,lltdio.sys,C:\Windows\system32\DRIVERS\
WL0007KSX,hidusb.sys,C:\Windows\system32\DRIVERS\
WL0007KSX,ndiswan.sys,C:\Windows\system32\DRIVERS\
WL0007KSX,rdpbus.sys,C:\Windows\system32\DRIVERS\
WL0007KSX,usbhub.sys,C:\Windows\system32\DRIVERS\
WL0007KSX,volmgr.sys,C:\Windows\system32\drivers\
WL0007KSX,portcls.sys,C:\Windows\system32\drivers\
WL0007KSX,spsys.sys,C:\Windows\system32\drivers\
WL0007KSX,netbios.sys,C:\Windows\system32\DRIVERS\
WL0007KSX,mouhid.sys,C:\Windows\system32\DRIVERS\
WL0007KSX,spldr.sys,C:\Windows\System32\Drivers\
