hostname,modulename,modulepath
SB0002RRF,srvnet.sys,C:\Windows\System32\DRIVERS\
SB0002RRF,BasicDisplay.sys,C:\Windows\System32\drivers\
SB0002RRF,partmgr.sys,C:\Windows\System32\drivers\
SB0002RRF,msrpc.sys,C:\Windows\System32\drivers\
SB0002RRF,lltdio.sys,C:\Windows\system32\drivers\
SB0002RRF,umbus.sys,C:\Windows\System32\drivers\
SB0002RRF,srv2.sys,C:\Windows\System32\DRIVERS\
SB0002RRF,pcw.sys,C:\Windows\System32\drivers\
SB0002RRF,storport.sys,C:\Windows\System32\drivers\
SB0002RRF,WppRecorder.sys,C:\Windows\System32\Drivers\
SB0002RRF,ntosext.sys,C:\Windows\System32\drivers\
SB0002RRF,intelpep.sys,C:\Windows\System32\drivers\
SB0002RRF,win32kbase.sys,C:\Windows\System32\
SB0002RRF,dxgkrnl.sys,C:\Windows\System32\drivers\
SB0002RRF,serenum.sys,C:\Windows\System32\drivers\
SB0002RRF,Null.SYS,C:\Windows\System32\Drivers\
SB0002RRF,acpiex.sys,C:\Windows\System32\Drivers\
SB0002RRF,TDI.SYS,C:\Windows\system32\DRIVERS\
SB0002RRF,tm.sys,C:\Windows\System32\drivers\
SB0002RRF,mmcss.sys,C:\Windows\system32\drivers\
SB0002RRF,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
SB0002RRF,WindowsTrustedRTProxy.sys,C:\Windows\System32\drivers\
SB0002RRF,vioscsi.sys,C:\Windows\System32\drivers\
SB0002RRF,NETIO.SYS,C:\Windows\system32\DRIVERS\
SB0002RRF,RDPUDD.dll,C:\Windows\System32\
SB0002RRF,srv.sys,C:\Windows\System32\DRIVERS\
SB0002RRF,WMILIB.SYS,C:\Windows\System32\drivers\
SB0002RRF,disk.sys,C:\Windows\System32\drivers\
SB0002RRF,CompositeBus.sys,C:\Windows\System32\DriverStore\FileRepository\compositebus.inf_amd64_a140581a8f8b58b7\
SB0002RRF,netbios.sys,C:\Windows\system32\drivers\
SB0002RRF,mslldp.sys,C:\Windows\system32\drivers\
SB0002RRF,dump_vioscsi.sys,C:\Windows\System32\Drivers\
SB0002RRF,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
SB0002RRF,afd.sys,C:\Windows\system32\drivers\
SB0002RRF,HIDPARSE.SYS,C:\Windows\System32\drivers\
SB0002RRF,hal.dll,C:\Windows\system32\
SB0002RRF,Wdf01000.sys,C:\Windows\system32\drivers\
SB0002RRF,tcpip.sys,C:\Windows\System32\drivers\
SB0002RRF,filecrypt.sys,C:\Windows\system32\drivers\
SB0002RRF,WindowsTrustedRT.sys,C:\Windows\system32\drivers\
SB0002RRF,mouclass.sys,C:\Windows\System32\drivers\
SB0002RRF,volume.sys,C:\Windows\System32\drivers\
