hostname,modulename,modulepath
NW0004ATA,NDIS.SYS,C:\Windows\system32\DRIVERS\
NW0004ATA,pvpanic.sys,C:\Windows\system32\drivers\
NW0004ATA,pci.sys,C:\Windows\system32\drivers\
NW0004ATA,partmgr.sys,C:\Windows\System32\drivers\
NW0004ATA,srv.sys,C:\Windows\System32\DRIVERS\
NW0004ATA,tcpip.sys,C:\Windows\System32\drivers\
NW0004ATA,tunnel.sys,C:\Windows\system32\DRIVERS\
NW0004ATA,PSHED.dll,C:\Windows\system32\
NW0004ATA,TSDDD.dll,C:\Windows\System32\
NW0004ATA,rspndr.sys,C:\Windows\system32\DRIVERS\
NW0004ATA,Ntfs.sys,C:\Windows\System32\Drivers\
NW0004ATA,rdpdr.sys,C:\Windows\System32\drivers\
NW0004ATA,WMILIB.SYS,C:\Windows\system32\drivers\
NW0004ATA,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
NW0004ATA,ndiswan.sys,C:\Windows\system32\DRIVERS\
NW0004ATA,rdpencdd.sys,C:\Windows\system32\drivers\
NW0004ATA,rassstp.sys,C:\Windows\system32\DRIVERS\
NW0004ATA,hal.dll,C:\Windows\system32\
NW0004ATA,wfplwf.sys,C:\Windows\system32\DRIVERS\
NW0004ATA,ACPI.sys,C:\Windows\system32\drivers\
NW0004ATA,ndistapi.sys,C:\Windows\system32\DRIVERS\
NW0004ATA,RDPCDD.sys,C:\Windows\System32\DRIVERS\
NW0004ATA,Dxapi.sys,C:\Windows\System32\drivers\
NW0004ATA,cng.sys,C:\Windows\System32\Drivers\
NW0004ATA,fltmgr.sys,C:\Windows\system32\drivers\
NW0004ATA,vdrvroot.sys,C:\Windows\system32\drivers\
NW0004ATA,rdpbus.sys,C:\Windows\system32\drivers\
NW0004ATA,RDPDD.dll,C:\Windows\System32\
NW0004ATA,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
NW0004ATA,VIDEOPRT.SYS,C:\Windows\System32\drivers\
NW0004ATA,pacer.sys,C:\Windows\system32\DRIVERS\
