hostname,modulename,modulepath
WB0008GOG,WindowsTrustedRT.sys,C:\Windows\system32\drivers\
WB0008GOG,NDIS.SYS,C:\Windows\system32\DRIVERS\
WB0008GOG,serenum.sys,C:\Windows\System32\drivers\
WB0008GOG,mmcss.sys,C:\Windows\system32\drivers\
WB0008GOG,mssmbios.sys,C:\Windows\System32\drivers\
WB0008GOG,CLFS.SYS,C:\Windows\System32\drivers\
WB0008GOG,npsvctrig.sys,C:\Windows\System32\drivers\
WB0008GOG,ntoskrnl.exe,C:\Windows\system32\
WB0008GOG,ks.sys,C:\Windows\System32\drivers\
WB0008GOG,mpsdrv.sys,C:\Windows\System32\drivers\
WB0008GOG,srvnet.sys,C:\Windows\System32\DRIVERS\
WB0008GOG,PSHED.dll,C:\Windows\system32\
WB0008GOG,Wdf01000.sys,C:\Windows\system32\drivers\
WB0008GOG,RDPUDD.dll,C:\Windows\System32\
WB0008GOG,Npfs.SYS,C:\Windows\System32\Drivers\
WB0008GOG,tunnel.sys,C:\Windows\System32\drivers\
WB0008GOG,WindowsTrustedRTProxy.sys,C:\Windows\System32\drivers\
WB0008GOG,BasicDisplay.sys,C:\Windows\System32\drivers\
WB0008GOG,nsiproxy.sys,C:\Windows\system32\drivers\
WB0008GOG,rdpdr.sys,C:\Windows\System32\drivers\
WB0008GOG,volsnap.sys,C:\Windows\System32\drivers\
WB0008GOG,peauth.sys,C:\Windows\system32\drivers\
WB0008GOG,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
WB0008GOG,netkvm.sys,C:\Windows\System32\drivers\
WB0008GOG,FLTMGR.SYS,C:\Windows\System32\drivers\
WB0008GOG,srv2.sys,C:\Windows\System32\DRIVERS\
WB0008GOG,fwpkclnt.sys,C:\Windows\System32\drivers\
WB0008GOG,win32k.sys,C:\Windows\System32\
WB0008GOG,netbios.sys,C:\Windows\system32\drivers\
WB0008GOG,luafv.sys,C:\Windows\system32\drivers\
WB0008GOG,WdFilter.sys,C:\Windows\system32\drivers\
WB0008GOG,clipsp.sys,C:\Windows\System32\drivers\
WB0008GOG,serial.sys,C:\Windows\System32\drivers\
WB0008GOG,mup.sys,C:\Windows\System32\Drivers\
WB0008GOG,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
WB0008GOG,intelpep.sys,C:\Windows\System32\drivers\
WB0008GOG,win32kbase.sys,C:\Windows\System32\
WB0008GOG,tdx.sys,C:\Windows\system32\DRIVERS\
WB0008GOG,CEA.sys,C:\Windows\system32\drivers\
WB0008GOG,rdpvideominiport.sys,C:\Windows\System32\drivers\
WB0008GOG,condrv.sys,C:\Windows\System32\drivers\
WB0008GOG,NTFS.sys,C:\Windows\System32\Drivers\
WB0008GOG,kdnic.sys,C:\Windows\System32\drivers\
WB0008GOG,BOOTVID.dll,C:\Windows\system32\
WB0008GOG,vioscsi.sys,C:\Windows\System32\drivers\
WB0008GOG,volmgrx.sys,C:\Windows\System32\drivers\
WB0008GOG,rdbss.sys,C:\Windows\system32\DRIVERS\
WB0008GOG,ksecdd.sys,C:\Windows\System32\drivers\
WB0008GOG,volmgr.sys,C:\Windows\System32\drivers\
WB0008GOG,mrxsmb.sys,C:\Windows\system32\DRIVERS\
WB0008GOG,umbus.sys,C:\Windows\System32\drivers\
WB0008GOG,pdc.sys,C:\Windows\system32\drivers\
WB0008GOG,werkernel.sys,C:\Windows\System32\drivers\
WB0008GOG,mslldp.sys,C:\Windows\system32\drivers\
WB0008GOG,tbs.sys,C:\Windows\system32\drivers\
WB0008GOG,WppRecorder.sys,C:\Windows\System32\Drivers\
WB0008GOG,CompositeBus.sys,C:\Windows\System32\DriverStore\FileRepository\compositebus.inf_amd64_a140581a8f8b58b7\
WB0008GOG,tcpip.sys,C:\Windows\System32\drivers\
WB0008GOG,Wof.sys,C:\Windows\System32\Drivers\
WB0008GOG,swenum.sys,C:\Windows\System32\drivers\
WB0008GOG,watchdog.sys,C:\Windows\System32\drivers\
WB0008GOG,gpuenergydrv.sys,C:\Windows\System32\drivers\
WB0008GOG,disk.sys,C:\Windows\System32\drivers\
WB0008GOG,lltdio.sys,C:\Windows\system32\drivers\
WB0008GOG,ksecpkg.sys,C:\Windows\System32\Drivers\
WB0008GOG,WDFLDR.SYS,C:\Windows\system32\drivers\
WB0008GOG,Msfs.SYS,C:\Windows\System32\Drivers\
WB0008GOG,HTTP.sys,C:\Windows\system32\drivers\
WB0008GOG,dxgkrnl.sys,C:\Windows\System32\drivers\
WB0008GOG,bowser.sys,C:\Windows\system32\DRIVERS\
WB0008GOG,i8042prt.sys,C:\Windows\System32\drivers\
WB0008GOG,monitor.sys,C:\Windows\System32\drivers\
WB0008GOG,msrpc.sys,C:\Windows\System32\drivers\
WB0008GOG,registry.sys,C:\Windows\System32\drivers\
WB0008GOG,storqosflt.sys,C:\Windows\system32\drivers\
WB0008GOG,pacer.sys,C:\Windows\System32\drivers\
WB0008GOG,spaceport.sys,C:\Windows\System32\drivers\
