hostname,modulename,modulepath
ST0000YUP,intelppm.sys,C:\Windows\system32\DRIVERS\
ST0000YUP,WDFLDR.SYS,C:\Windows\system32\drivers\
ST0000YUP,kbdclass.sys,C:\Windows\system32\drivers\
ST0000YUP,pvpanic.sys,C:\Windows\system32\drivers\
ST0000YUP,srv.sys,C:\Windows\System32\DRIVERS\
ST0000YUP,ndiswan.sys,C:\Windows\system32\DRIVERS\
ST0000YUP,WMILIB.SYS,C:\Windows\system32\drivers\
ST0000YUP,Wdf01000.sys,C:\Windows\system32\drivers\
ST0000YUP,dump_vioscsi.sys,C:\Windows\System32\Drivers\
ST0000YUP,tunnel.sys,C:\Windows\system32\DRIVERS\
ST0000YUP,rdpdr.sys,C:\Windows\System32\drivers\
ST0000YUP,mssmbios.sys,C:\Windows\system32\drivers\
ST0000YUP,volmgrx.sys,C:\Windows\System32\drivers\
ST0000YUP,tcpipreg.sys,C:\Windows\System32\drivers\
ST0000YUP,blbdrive.sys,C:\Windows\system32\drivers\
ST0000YUP,hal.dll,C:\Windows\system32\
ST0000YUP,vga.sys,C:\Windows\System32\drivers\
ST0000YUP,tdx.sys,C:\Windows\system32\DRIVERS\
ST0000YUP,netbt.sys,C:\Windows\System32\DRIVERS\
ST0000YUP,mpsdrv.sys,C:\Windows\System32\drivers\
ST0000YUP,sacdrv.sys,C:\Windows\system32\DRIVERS\
ST0000YUP,kdcom.dll,C:\Windows\system32\
ST0000YUP,dxg.sys,C:\Windows\System32\drivers\
ST0000YUP,ndistapi.sys,C:\Windows\system32\DRIVERS\
ST0000YUP,pci.sys,C:\Windows\system32\drivers\
ST0000YUP,raspptp.sys,C:\Windows\system32\DRIVERS\
ST0000YUP,asyncmac.sys,C:\Windows\system32\DRIVERS\
ST0000YUP,afd.sys,C:\Windows\system32\drivers\
ST0000YUP,spldr.sys,C:\Windows\System32\Drivers\
ST0000YUP,pcw.sys,C:\Windows\System32\drivers\
ST0000YUP,TDI.SYS,C:\Windows\system32\DRIVERS\
ST0000YUP,srv2.sys,C:\Windows\System32\DRIVERS\
ST0000YUP,rdbss.sys,C:\Windows\system32\DRIVERS\
ST0000YUP,Msfs.SYS,C:\Windows\System32\Drivers\
ST0000YUP,CLASSPNP.SYS,C:\Windows\system32\drivers\
ST0000YUP,volmgr.sys,C:\Windows\system32\drivers\
