hostname,modulename,modulepath
NT0006DTY,HdAudio.sys,C:\Windows\system32\drivers\
NT0006DTY,cdfs.sys,C:\Windows\system32\DRIVERS\
NT0006DTY,swenum.sys,C:\Windows\system32\DRIVERS\
NT0006DTY,NDProxy.SYS,C:\Windows\System32\Drivers\
NT0006DTY,WDFLDR.SYS,C:\Windows\system32\drivers\
NT0006DTY,HTTP.sys,C:\Windows\system32\drivers\
NT0006DTY,srvnet.sys,C:\Windows\System32\DRIVERS\
NT0006DTY,ndistapi.sys,C:\Windows\system32\DRIVERS\
NT0006DTY,monitor.sys,C:\Windows\system32\DRIVERS\
NT0006DTY,msrpc.sys,C:\Windows\System32\Drivers\
NT0006DTY,amdxata.sys,C:\Windows\system32\drivers\
NT0006DTY,intelppm.sys,C:\Windows\system32\DRIVERS\
NT0006DTY,ndiswan.sys,C:\Windows\system32\DRIVERS\
NT0006DTY,vga.sys,C:\Windows\System32\drivers\
NT0006DTY,dump_msahci.sys,C:\Windows\System32\Drivers\
NT0006DTY,srv.sys,C:\Windows\System32\DRIVERS\
NT0006DTY,afd.sys,C:\Windows\system32\drivers\
NT0006DTY,kdcom.dll,C:\Windows\system32\
NT0006DTY,peauth.sys,C:\Windows\system32\drivers\
NT0006DTY,rdbss.sys,C:\Windows\system32\DRIVERS\
NT0006DTY,dxg.sys,C:\Windows\System32\drivers\
NT0006DTY,USBD.SYS,C:\Windows\system32\DRIVERS\
NT0006DTY,HIDCLASS.SYS,C:\Windows\system32\DRIVERS\
NT0006DTY,VBoxVideo.sys,C:\Windows\system32\DRIVERS\
NT0006DTY,portcls.sys,C:\Windows\system32\drivers\
NT0006DTY,hwpolicy.sys,C:\Windows\System32\drivers\
NT0006DTY,PSHED.dll,C:\Windows\system32\
NT0006DTY,volmgr.sys,C:\Windows\system32\drivers\
NT0006DTY,tcpip.sys,C:\Windows\System32\drivers\
NT0006DTY,HIDPARSE.SYS,C:\Windows\system32\DRIVERS\
NT0006DTY,atapi.sys,C:\Windows\system32\drivers\
NT0006DTY,fvevol.sys,C:\Windows\System32\DRIVERS\
NT0006DTY,TSDDD.dll,C:\Windows\System32\
NT0006DTY,bowser.sys,C:\Windows\system32\DRIVERS\
NT0006DTY,msisadrv.sys,C:\Windows\system32\drivers\
NT0006DTY,mrxsmb.sys,C:\Windows\system32\DRIVERS\
NT0006DTY,dfsc.sys,C:\Windows\System32\Drivers\
NT0006DTY,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
NT0006DTY,mountmgr.sys,C:\Windows\System32\drivers\
NT0006DTY,tunnel.sys,C:\Windows\system32\DRIVERS\
NT0006DTY,ksthunk.sys,C:\Windows\system32\drivers\
NT0006DTY,secdrv.SYS,C:\Windows\System32\Drivers\
NT0006DTY,rdpbus.sys,C:\Windows\system32\DRIVERS\
NT0006DTY,wfplwf.sys,C:\Windows\system32\DRIVERS\
NT0006DTY,CompositeBus.sys,C:\Windows\system32\DRIVERS\
NT0006DTY,Dxapi.sys,C:\Windows\System32\drivers\
NT0006DTY,Null.SYS,C:\Windows\System32\Drivers\
NT0006DTY,win32k.sys,C:\Windows\System32\
NT0006DTY,tdx.sys,C:\Windows\system32\DRIVERS\
NT0006DTY,Npfs.SYS,C:\Windows\System32\Drivers\
NT0006DTY,mup.sys,C:\Windows\System32\Drivers\
NT0006DTY,ksecdd.sys,C:\Windows\System32\Drivers\
NT0006DTY,mouhid.sys,C:\Windows\system32\DRIVERS\
NT0006DTY,mouclass.sys,C:\Windows\system32\DRIVERS\
NT0006DTY,rdprefmp.sys,C:\Windows\system32\drivers\
NT0006DTY,hal.dll,C:\Windows\system32\
NT0006DTY,rasl2tp.sys,C:\Windows\system32\DRIVERS\
NT0006DTY,rassstp.sys,C:\Windows\system32\DRIVERS\
NT0006DTY,blbdrive.sys,C:\Windows\system32\DRIVERS\
NT0006DTY,E1G6032E.sys,C:\Windows\system32\DRIVERS\
NT0006DTY,luafv.sys,C:\Windows\system32\drivers\
NT0006DTY,CI.dll,C:\Windows\system32\
NT0006DTY,Fs_Rec.sys,C:\Windows\System32\Drivers\
NT0006DTY,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
NT0006DTY,pcw.sys,C:\Windows\System32\drivers\
NT0006DTY,pci.sys,C:\Windows\system32\drivers\
NT0006DTY,fwpkclnt.sys,C:\Windows\System32\drivers\
NT0006DTY,wanarp.sys,C:\Windows\system32\DRIVERS\
NT0006DTY,rdyboost.sys,C:\Windows\System32\drivers\
NT0006DTY,CLASSPNP.SYS,C:\Windows\system32\drivers\
NT0006DTY,fltmgr.sys,C:\Windows\system32\drivers\
NT0006DTY,rdpencdd.sys,C:\Windows\system32\drivers\
NT0006DTY,i8042prt.sys,C:\Windows\system32\DRIVERS\
NT0006DTY,VBoxDisp.dll,C:\Windows\System32\
NT0006DTY,tcpipreg.sys,C:\Windows\System32\drivers\
